scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,F D R2 U2 L D L2 R',F2 R F' U2 F' R2 B' R,R' D B' L2 U' L U B D' R,D L' D' B2 R D B' L B L D' R' B,39
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B2 F R2 D U F U R',R2 F2 R B' R' B2 F2 R2,D2 L2 F' D F2 D2 L' D L' F' D2,B U2 R D' R2 F' R' D R2 U2 B' D L2 D',41
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,L D' L2 B' F U' B2,B2 F' L2 D2 L B D' L B' F,B R' D' F' D' F D2 R B',B2 D' F2 U R2 D B' D' U' F2 D2 L D',39
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,B R2 U' F2 U L' U,F2 R2 B' R2 B R F2 R' B',D' F L U' F' R2 F U L' F' D,U' R2 D' R2 U2 R D R' B2 D L D' U',40
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,F2 D2 F L' U L2 U2 R2,B2 D B D' B2 L' U' L U B',R' D2 L F L F' D2 R,D B' L' B L' B' L B2 D' B' D2 L' D2,39
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L2 U2 F' R D' B U2 R,L' R2 B' L B F U B' F' R2,U2 R2 U R D' F' R' F' D U,L2 B L2 B' L2 D L D2 B D L' B2 L2 B,42
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,B' D2 B' L R2 F L',B' F' D B D' L' D' L B2 F,R2 U' B' U2 B' U2 B2 U R2,D U2 B R B2 D' B2 R' B' D' U2 L' F' D F,41
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,R D2 B U' F' D B D,B2 L B' L' U2 R U2 B L' B2,L2 D2 L U2 L' D2 L U2 L,L' B' L' B L' D L' D2 U B' D2 U' L D' L',42
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,B2 D F L2 D U' L',F2 R2 F U' B' U' F' R2 F2,F' U L2 R D L2 R' B' U' F,B' L F R F2 L2 D' L2 F U' L' U F R' F',41
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,B' F L' F2 D2 U' B' D2,R' B F2 R' U R' U' F2 R,F' U2 B' U' B U' F,B D' R F R F2 R2 D2 B' D' U2 B' U' L U' L',40
