scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,U2 F' U2 L' D',F' D2 F D2 L2 R2 B U L2,D2 B U R2 B2 U B2 U' R2 B D2,B' F' R U F D F' U' F D' B,36
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,L B' R F2 D,U R' F L2 R F L F,F D2 B2 U2 B2 R2 D2 U2 L' U2 L' F,B' F2 R2 U F R F' R' U2 R2 U B F2,38
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,F' L' B' D',U' R' D R' D R D2 F R,D2 L2 U' F' R2 U' F U' L2 B' R2,R2 B' D' F D2 B2 D F' D' B D' B2,36
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,U L' D2 U' B,F' D2 L' D' B2 R' D' L F2 R2,F' D2 U2 L D' U B D' U R2 F,R' U' B U2 F U F2 U2 B' U F' R U',39
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,L2 D U2 F R2,L2 D2 R2 B2 D2 L2 F' L F',B2 U' B2 L' F' R2 F L U B2,R' B' D2 R2 D2 R D2 L' F' R F L D2 B,38
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,F' L B D',U L' B F D2 B' L2 F2 L,B R2 U' B' U R2 B R2 B2 L U2 L',B2 R B' L' D F D' B F' R' B' L B',38
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,U' B' R2 U,D2 R2 U R' D2 L2 U2 F2 U,B' R' U2 L' B2 L U R U' B U2,L2 F' R D R D' F' U' R' U F2 L2,36
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,D2 U2 B,B' R U' F2 U2 R2 B L' U' F',D B' U' B2 U B2 L R' U' L' R D',B2 D B2 U F' R F U' B' F' R F D2 B,39
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,F R D2 U' R,D U F' D2 L F' L' F D F',D2 B' D L U' B L' R2 D' R2 B' D,F' U2 L2 D F L D' L' F' D' L' F L' U2 F,42
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,F' D B' R',U B2 D2 B' L F D B' U' F,B' R B' R' F' U' B' U B2 F,F U' R2 F U' B' U' R' U R B F' R2 U F',39
