scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,L' U' B' L2 R F' D B' U' B' F,D2 F L2 U B U' L2 F',L2 U L2 F' R F L2 U R2 U2 L2,D L' R D' L R D U' B2 D' U B D',43
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U2 L R' U2 L D U2 B' L' U' B2,D' F' D2 L2 U2 B' U2 L2,B2 D L' D' F' D F D L D2 B2,D' B' D' U R D2 U',37
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,F' R B' D2 U' B2 D' B' F',D B2 D2 B' D2 B2,F' R2 D' R2 D R2 F D,F D' B2 R D' L R' B L' B2 D F',35
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,R D' F2 D2 F U' B' L' D' F2,L U2 B R' B' U2 L' D,R2 D R' U' B U B' D B D2 R2,B2 D2 B' D' L R' B L' R B' D2 B2 D2,42
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,F' U L' R F R' D' B2 F,L D' R' D L' D' R,D L U2 R' U' R2 U' L' D B2 D2,L D U' F L' R2 D' U L B F' D' F' L2,41
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,U' L' D' U2 R D' B' L D2 F2,L R' B' L' R D2,,F' U' B2 F2 D R' B D B2 F2 U' B' L F,30
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,F2 D F' U' B' L2 U2 B D L,L R B2 L' D2 R2,R B D2 B R B2 R' B D2 B',B' L B2 D B D' U R' U' B2 L' B,38
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,B2 R' B2 D2 B' L' U F D' L2 B2,L2 D' F' D F L D' L,R2 D L F2 L2 B' L2 F U' F L' D',L' D' L R' B L B L' R B D' U R' U',45
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,D L2 B2 L D R' B L2 R2 B2,D' L R' B2 L' R,B' D U' B D B' D2 U L' D L,F2 U' B D L D2 L' B' L' D' L2 D U F2,41
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,D2 R F2 D' U' L' B' F L2 U2 L',F' L2 D' F' D L2 F D',R' B' R D' R' D' B' D B2 R,B' U F D2 F' D U' R B D B' R' B2 D',43
