scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,R2 B2 D' B R' B' F2,R U L U R' U' F' U2 L' U,U L2 F2 L' R2 F2 U L' U' B2 U' R U',L F L2 D2 R2 B R2 D2 L,39
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F' U L2 F' R F L2 D',L2 R' F' D2 R F' L' F U L',L' D2 B D B' D2 B R' F D B' F' L,F U' L' D2 U2 R U B' R' D2 U2 L,43
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,L2 F L' R' D L' R',L' B F2 L B2 U2 B R' D2 R,U2 R' U B' U R2 U' B' U' R2 U' B R',R' U B' R' U' R2 U B R' U' R2 U R2,43
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,B2 D' L2 R U B D,U2 B2 F' U R B2 R' B' F R,B U' B D B D' R' B' R2 U B R2 B2,U B R B2 D2 F2 U2 F2 D2 R' B' U',42
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,R D R F2 L F' D,B L' B L2 U' F R F L' R2,L F L2 R D' B D B R' B2 D B2 L U',R' U B' R' U' R2 U B R' U' R2 U R2,44
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B2 R2 B U B D,B L U2 F' U2 R2 U L' U2 R,D B2 L' B' L F' L2 D' B D F U2 B' D',F' U B' F R' F R B F' U',40
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B U R' F2 U' B',U' B U' R U L2 D' F' L2 B',F L2 D L R2 B L U2 R' U2 R' F',U B D2 U2 F' U' F D2 U2 B',38
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,B R D2 L2 B2 D' L2,L B' R B F U L',U2 F L' B' R2 B L' R' D L2 R F',F' U' F U R2 B U B' U' R2,36
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,R2 F' L D' U2 B2 L',U L' D' R D2 B' R2 B' L B2,U' L' B2 U R' B U' B' R2 U2 B2 U L U2,F' U F R B L U' L' B' R',41
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D U' L B2 F L,R B' U B2 U2 L' R D' L R2,B' R2 D B2 R' B2 R2 B2 R D' R2 U' R B,L' D2 U2 R B R' D2 U2 L F',40
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,F' D' L2 F D2 B2 D2,L R F' R U L' D B2 D' R2,B2 R2 U' F U R' U' R' F' U2 R2 B2,L D F2 D' F' L' D R2 U2 R2 D' F,41
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,B2 D' B' R' B2 L2 D',U' R U2 B' U B R',U' B' F D B2 D' R2 U' B U F',U' L' D2 U2 R U B R' D2 U2 L F',37
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,R2 U B2 F2 L B' R,D' L' D L2 B L2 B' D' L D,B R B F' U' B F2 R B F' U',F' R B U B' R' F' L' U' L F2,39
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U B' U' R' F2 L D,U R2 U2 B' L' B' L' D L2 U' R2,R' D' L' U2 L B' R' B F2 D R2 U',U2 L F U L F2 L' F' U' L',40
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U F2 R U L' F',L' B2 D' L2 R' F2 L' R' B' R',R' U' F' U' F' L' D L' B L D' B2 L F2,U B' D2 F2 L2 U2 F2 D2 R2 B' U',41
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,U' B' F' L' F' R2 D',R2 B' L2 D2 L' R' U L' R',B' U2 B' U' B' D' R2 D F R B' F',R F' L2 U' F2 L' F U F U L2 R' F,41
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,B2 L D L2 D2,L U' L2 D' L' D F' L2 U,B F' U2 B' F' L D L' F2 R U' R,L' F' D2 R2 U2 R2 D2 L2 F L,36
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,B' D' L R D' B L D,L R2 F2 U2 L D2 L2 R B R2,B2 R2 B U' B U' R B' D' R D B2 R' U',R' U B' R' U' R2 U B R' U' R2 U R2,45
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,R' D2 B2 L U' B L2 D,B' L F' R2 F2 L' U2 B U2,D' F U' B' R' F D' L' F2 L D B F2 D,R B U L U2 L' B' U' R' U2,41
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,R' B L' B2 D L' R,U2 L F2 U F U' F' U2 F2 L',L' B U' B' U R2 B2 R2 B2 R' B2 R' B L,F' U F R B L U' L' B' R',41
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,U2 B L' U R B2 D' L2,U L F2 R F U2 R' U2 L D' L2,D2 L2 B2 R2 F2 R' B2 D2 F2 L F2,F' U' F R B L U L' B' R',40
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D R B' U' L' D,L2 F2 L' R U' L' R',B' F R' B F' U,U B' D2 F2 L2 U2 F2 D2 R2 B' U',30
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,L' U2 L2 U2 B D B2,L' R' D' F2 R2 B' D2 F L R B2,F R U' R' B' U2 R D U B' D' F' U B,F U F2 U' F' U' L F U F2 U' L',44
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,D2 B U B2 L' U2 F2,U R U R' B2 R B' L' D B' L,L2 R2 F' D2 F2 U F' U' L' U L' B' R2,F2 L' U L F R B U' B' R' F,42
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D2 B2 D' F R2 D' B,L2 R2 D2 L' R2 U' B' R' B L',R' U2 R B R D R B2 R' D' R' B' U2 R,R' U B' R' U' R2 U B R' U' R2 U R2,44
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,F' D2 U' F L' R',U2 B U B2 U' L' D' L B',U2 R' F R F2 U2 F R2 U' L' D' R2 D L,F' U' R B L' U' L U B' R' F U,41
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,L' D F2 U2 F U B2 L',L U' F2 L2 R' D L2 F' L' R,U' B2 L2 R B2 R' F2 D' F2 L U2 L B2,L2 U' B F' L2 B' F U' L2,40
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,F D R U' L2 B' D2,L U2 F' U2 F U F2 L',R' U2 R2 F' U2 L' B' L U2 F U2 R,L U F L F2 L' U' F' L' U2,37
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,U B' L2 B L' U' R2,U' L2 R2 D2 F' D' R F' L2 B2,R U' B' D' U R F' U' F R D B' R' U,R U L R' B2 L2 D2 L2 F L2 D2 L2 B2 L',45
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D2 R' B D' U' R D2,U' R U' L R' F' U2 L',R U B D' R2 F' U' F D B U' R' U2,R' U B' R' U' R2 U B R' U' R2 U R2,41
