scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,L U2 R' U2 F' D2 F2,D' F2 R' U L2 U' F D2 F,B2 U2 F' L' B R D2 L B2 L B R' F,R2 D2 L D' B2 R D2 R' D2 R D' L' D2 R,43
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,R2 D' R D2 B U' F',B D F' L2 U L2 F D' B',U2 L' U R' B2 R D2 F L' F' D2 U,D' F' L B2 L' F L2 R B' L' R' B2 L' D,42
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L2 D2 F2 U L' D2 F,B2 R' U B2 R B2 R U' B',U2 L U2 F' U' B' U F L B L',D2 U' B D U L2 U' L' B2 L U L' B L' D,42
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D' F2 D L2 D L2 R',F2 U' B2 U R' F2 R,R2 U2 B D B' D' L D2 L D U2 R2 D,U' R B' U' B R' F' U L U2 F U2 F' U' F,42
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,F' U2 L2 R' D' R2 B,F2 L' F U F2 U2 F' L,R2 F U B' L B L' U' F' R2,R2 D' L2 D' U' L' B D' B' L2 U2 B2 D2 U' B2 R2,41
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,L' F R D' U2 L' D,F' L B L' F,U2 B' L B2 D' B' D L' B' L B L' U2,U R U L F' D2 F2 U' F D R2 D F2 R' U',40
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,F L D B F2 L F',L D' B2 R2 D L B L2,B2 U R' D' R U' B2 R' D R,B2 F L' F L D' B R' B' D B F2 U F U' B,41
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,B' F L' D F2 L' F',D2 L R B' D' B L' D2,D F' L' U2 F' L2 D' L2 F' U2 L F,U2 F L F' U' F2 U L' F D' L D F2 L' U2,42
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,R' U2 B F R U' F,L2 B2 L F' U' F L,F U2 B L2 U2 L' B U2 L2 B' L F',R2 B2 R F D2 L' D' L D2 F' R' B2 D B D' R2,42
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,B2 F' L2 R F2 U L' D2,D L D2 R B D L',R' D R2 F' L2 D' R2 D L2 F R D2 R2,U' L U' F2 L' F U L2 U' F2 L F' L' F' L2 U2,44
