scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D B D F' L D' B2 R2 B D2 U2 R L' F2 L2 R D2 F' L B' R' D2 B' R2 L,x2,R2 B2 U2 L F U' B2,L R' U B2 L D' B' D U2 L' B' R,U F2 D' F2 L' F' U' L' U F' D R F2,F2 L2 F U' R' U L2 D2 L' D F L D F2,46
D B' L' F L2 D' F2 B' D B' D' F R' B F D2 L U F2 D',x2,F2 D F' U' B U L,L F2 D' U B' L2 F2 D U2 L U' L2 R2,U B D L D' B2 L' U' B' L B,D' L U2 R B' R B R2 U2 L F L2 D,44
F' L R2 B D2 U L R' B2 L' F' D2 F' U L' B2 U' L D' B F' D2 B D' B',x2,U L D' B2 D' L' D',R F' L2 B' F2 D R D' U' B F' U R',R D' B2 U' B2 D L U' L U2 R',R' D' U F D' U L' D U' F D U',43
F' U D2 B2 D' R2 L2 U F R' L F2 B' D2 L D' B' R2 D F2,x2,F' L B' D' L' D U,F U B' D' U' B U2 F' D B' D' U2,L2 B' L B2 L' B L2 F D B2 D' F',F R B D2 L' F L D B' R' B D B' F',45
R U2 F2 D F R2 F B' R D F D2 F2 L U2 D' F2 U2 B F' D U F B2 R',x2,U' B' R' D' F2 L' B D',F' L2 D' F2 R' D L' D2 L R D F',U L2 U' L U B L B' L U',B' U2 F' L F' L' F2 U2 B' R' B2,41
L2 F U D2 R L2 U B2 R2 D' L' F2 D' L' U2 D2 R' L F' B',x2,B' U2 L2 R D2 U B' U,L B2 U' R2 B2 U L' U' B2 U B2,R F U' F2 U' L F L' R' D' F D,U L U' F2 R B2 F D2 L' D' F L2 B2 U L',46
U F' B' L' D' F R' L' D R' F U D2 B L' U L B D F L,x2,U2 R' U' B2 D' F U',F2 L2 U' R2 F2 D' R' D' F R D U,U L' B' U' B2 L2 F' L2 B' L F,D B' R' U2 B2 D B' U' L2 D2 R F R U' R',45
U F R2 B F2 U2 F' U L B U' D2 F' R2 B' U' F R2 F' U2 L' B',x2,L2 B2 D' L D B R2,R B F' L F L B' U2 R',F2 U' F2 U F2 L' R U' L U' R',F L B D' R2 F R' F D' R B F U2 R2 B2,42
U B' U2 L D R2 B' D F' R' B' L B' L2 U2 F D L2 F U F' D' R2,x2,F' D' L' R2 F' U' B,R' B' D R' F U2 B2 L B' U' F2 L2 R2,U F2 R F' L' U F R2 F' U' L F' U',B2 F R2 U' R2 B2 D B D' B R' U R B2 F',48
D R' D2 U2 B U F U D2 L F2 U2 F2 L R2 D L D F' L2 U2,x2,F2 L' R' B' L2 U,D R2 D' R2 B' D B L' R2 F L,U2 F' D B D2 F' D' B' D2 F2 U2,U' B' U2 R' B R B' U2 B D2 L2 D' B U B D',44
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,U' R2 F2 R' U' F2,U2 R2 D2 R' U2 L B' R' U B D2 R,U F2 R D' F2 L2 F U2 F D2 B' D' F2,D L2 D' L' F' D2 L2 B' L' B L2 D' F L2,45
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,B' L2 D R2 B' U L D,R' F' D' B D B' D F R' U' B R2,L2 F D B2 D' B' F' L B2 L' B L2,U2 R D B' D B' U' L' D2 U2 F R U F,46
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,R' D2 F R' B2 D R2 F,L R F' U L2 U2 F U F2 R' F2,L2 B L B' L' U L' U2 L' U2 L2 U' L2,U L' U' L2 B' U B L' B' U' B L',44
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F U' B R D' L B',L' F' D2 R2 U L U B' U2 R2 D2 L,F' R2 U2 R' U' R2 B' R' B2 U' B' R2 F,F' L2 F' D F L2 B2 U B U' B F,44
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,B' D B' L B U2 F,B2 R F D B F2 U' B U' F R,D2 B' F' L2 F R' B' U2 B R B D2,B F D' B' R B D' L' F' L D2 B' R' F',44
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U' F U' R' D L2 F' R,L2 F' U L' F U F' L' U' L' F,L' U B2 F2 R B' R2 F D2 F U',F' D U L' D2 B' D B R D2 L D' R' U' F,45
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,L R2 F2 U' B D2,U' F U L2 R F' R' B R' D2 R B',U' B D' R' U' B' R U B D,L F' L2 D F' D R' F2 U B U B2 L' U2 L2,43
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,D L' R F L2 U2 B2 F',D L' R' F' R F L B D R D2,F R' U R' F' L' U' L F U R2 F',B F R' B R2 U2 R' B2 U' R2 U' R' B U2 F',46
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,F' L' R2 U R' B D2,L R2 U' R2 D2 L2 R U' R' D2 L',F2 D R2 F2 U2 F2 D' F2 U' B L B' L,B L U2 B F' L D' B' D L' B' F2 R' F' U2 L',47
