scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R L2 F2 D L R F' D2 L' U2 L' U' B L' R F D' L2 D L F2,x2,U B2 D2 B' U' B2 U2,D2 U L' D' B D R' D2 B' U' F' R' D R,L D' F2 D' L R' B D2 L2 R2 F R',B L' R' U2 L F2 R2 B' R F' R F' R,46
F D' R2 D L D2 U2 R' F' R2 U' F2 L2 B D R' U2 F' D R' F' U,x2,F L2 B L2 D' B L2 R',B2 U R2 D' B' F L' B2 F' R2 B' U' B2 D',B' R2 D2 F2 D' L2 B' U B L2 D' R2 B,R' F R' F R' B R2 F2 L' U2 L R B',48
L2 R' D' L' B' D R' U' R' D' R D F R L2 D' R2 D' U' R' F2,x2,U2 F R D' F' L2 F',B2 D R2 F L2 F2 U' L' B U2 L' R2 F' D2,U B' F2 D R' D' F' R' B2 U' F' U B',U2 R F' D2 F R' U2 R F' D2 F R',46
U F B D' U2 B L' B U L' B' R U2 B U' B2 U2 D2 F2 R' D2 U2 B,x2,B2 F2 D' B' U' R2,L R2 U2 R D R' U2 B2 U B2 L' R2,,R F2 R' B' R F2 R' B,26
R' L B' R' F' U R2 L2 B2 R' B D B2 D F' B2 L' D U R' L,x2,D' L2 U B2 L2,L2 B' L2 B2 U2 L2 R F' L2 D R' U2 B2 F',R F' R2 D2 U L' U' B' U' L D2 U R,U2 F' D2 F U2 F' D2 F,40
R' F' D2 L D' B2 F2 U D' F B D R2 U F' D R D2 L' R2 U2 D L',x2,D2 B' R' D' R' U L2,R F U' F2 U2 L' U2 F2 R' F2 D' F2 L2 D2,L' B2 R' B R' U' R2 B2 L' B' L2,F' D2 F U2 F' D2 F U2,40
B' U' L2 R B2 L2 U' B F' R F R D R2 L' D2 B' D' R2 L2 F',x2,L' U L' F2 L U2,U' B2 L' D' U B U' B U R B' R B D,D2 U2 L2 B' L' B L' D2 R F' R' U2,,32
L R' F D' F' R' D' L' F D U F' U2 L2 D' F U' F' D2 U R' D' R2,x2,L2 B U' L' B2 U L2,D2 B2 U2 F' R D2 B2 U' F2 D B R2 B' L,R2 D' F' L' F U' L D R' F R',R' F R B R' F' R B',40
L2 B L' U2 B' D L D' U' R' U2 F L2 R2 D2 B2 R D F L2 F' L',x2,R' F' R' D' F',L2 R B R' F' U L2 U' L B' L' U R' B,D2 L2 U2 F' L' B L B' F U L U2 L D2,D B2 D F' D' B2 D F D2,42
B' F' L U R F' B D B R D2 B' L D B D2 F' D' L2 R B U L R2,x2,F2 U R2 F' U2 R F',U' B2 F' D' U2 L' B' R' D2 R' F L U' F U,D2 L' F L D R U F' U' R' D,F' D2 F U2 F' D2 F U2,41
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,R' D2 B' U B' R U,D2 F2 L2 B D' F L D L D' F L B',L' D B2 D' L R' B U2 B' R,D2 F' D' B2 D F D' B2 D',39
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,R F D U' B L' F,D B F2 D' B D' F' D' B2 L' F L F' D',L' F2 L' B L' D' L2 F2 L' B' L2,R F' D2 F R' U2 R F' D2 F R' U2,44
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U' L' B R2 F U' B2,F2 D F' R' D' B R' U' B' U' L B U2 R2,F2 U R2 B U2 L F' L' U2 B' U' F2,R F2 R' U B2 U' R F2 R' U B2 U',45
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,R2 U2 R' U B' U' F2,L' F L D' R D2 B2 D2 B2 R2 D' B' D' R,D' R U F U' R' D' L' F' L D2,D2 L D R2 D' L' D R2 D,41
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,R' B L' D' L2 F R,L2 F' R2 D R B2 L' R' D2 L' D' U' R2 U2,F2 D' L2 U L2 F' U F U' F2 D,B' R2 F R B2 R' F' R B2 R B,43
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,D2 B2 F' D' U,D' F L U' B' D2 L B2 L2 F' D R2 F2 D,R U2 B' U F' U' B U2 F R U R2,R B' L2 B R' B' L2 B,39
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,D2 U2 L' U2 L2 F U' L',L2 F' L2 R2 F2 D B' U R' F U2 B' U2 L U',U2 L B' R D' R2 F2 R2 D R' B L',R' F R B R' F' R B',43
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,U2 F' U' L B2 D U2,B' R2 U L F2 D B' U2 B D' F2 L2 U' R2 B,U R' U R U2 B2 D L D' B2,U2 B' D' B U2 B' D B,40
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,U L' F' L2 R B2 D',B2 U' B' U2 R B2 F' D F2 R' B L U L R',F2 D2 L2 B U B' U' L' B' L' D2 F2,B R F' R2 B U2 B' U2 R B' R2 F R2,47
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F' D' R2 B' F' R B2 L2,F' R2 B R2 D L2 F2 L' D' L' B2 R D R' B2,R' D2 U' L' U B U L D2 U' R2 F R',R F2 R' B' R F2 R' B,44
