scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,U F' L2 D F' R,B F' L U B2 U' B' F,D U2 R2 B' R2 U2 R' U B' U' R D',B2 L F' L B' F2 U2 B2 R' B R' F' U2,39
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,B R' U' F' U L2,U2 B' D' U' R D B U' B2,D B D' B' D' F2 L2 F D' F D F D2,L' R F D2 L D F L D' L2 D2 L F' R',42
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B' D F D B2 R',F2 D' B L' D L D' B F2,R' D2 L2 B2 D' L2 R2 U' R' D2 F2 L' D2,D L' R F2 L R' D,35
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,L R F U F',D' L R F' R2 B L' R,R2 D L' D' L' U' B U R D' L2 D' R F,D2 F' R D' F D' F' D U F U' R' D F,41
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,B R' U' F2 L U2,L U2 R' U' L' R B' U',R' B2 F' L2 F2 R B2 F L' U2 B2 L F2 D2 B2,B2 D' L B2 R' U2 R' U' R B2 L' B2 R,42
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,D L U' L' F2 L',B2 R B2 F2 L' D F2 U' B',L F' R2 U' L F L' F' L' R' U R',D L' D R D2 F' D2 F2 D2 F2 D' F' L D' R',42
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,L2 D B L2 R' D',R2 U B' L' R B' L U2 R,U2 R2 B' D B2 F L' B2 R F' R B R,D' F2 U2 L' U' F' L' U L2 U2 R' D R F D,43
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,D R2 B U2 F2 R,B' U' F R' F2 L F U B',U2 F D' F' L' B2 U2 L' D2 F' R' F' D' F',R U2 F2 R2 U2 B' R D B' D2 F2 D' L' B2 F,44
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,F' U' F2,B' F2 D' B D' U' L' U F2,U F2 R2 B' F2 R2 D2 F2 D B' U' L2 R2 D' F,R' B L U2 L' B D B R D' L' F' L B,41
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L B' U' R2 D2,B' D2 B2 R' D2 R D' B2 D2,U2 L F2 U' L' U' L2 F2 L' U2 F L F L2,R D L' F D F2 D2 F2 D2 F D2 R' D' L D',43
