scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,B2 L' F D' B U2,F2 U2 L' U' L2 F U' F L' F,U2 R D' U2 R D B' F2 L B L' F2 R',B L D L2 B L B' D' B2 L' B2,40
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,L B2 D' B L2 B,R' D2 L2 U' R U L D' F R,U2 F R2 F D2 F' R F' R U' R2 U' B,B' L' U' F' L2 F L U B L2,39
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L F2 D U B' D',L2 F' U F U L2 U2 F L',B U2 F R2 U F2 L2 D F2 D' F2 U' F U2,L F' L D' F2 R' B R' U' B' R2 F' L2,42
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,L' U2 B D B,R' D' L' D' R F' R2 D2 R2,U2 R2 F' U2 B' U B' U F U' B U',U B' U' B F' L B L' B' F,36
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U' L' D2 R2 B' D2,R' D' F' D' U2 B2 L2 D2 R' U2,U' B' U R' F U' B' D' B2 U B2 F' R' B2,B L D L2 B L B' D' B2 L' B2,41
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F' D U2 F2 D2,R D2 R F D2 R' F U L U',U' B F R' D R2 F' R' B U' R2 U B2 U,D' L D B F' R' D' R B' F,39
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B R U2 L B,L' B U' R2 D' U' B' D2 F R2,B2 U B' R' B' R2 D2 B2 D B2 D2 R2 U',B' L' U' F' L2 F L U B L2,38
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 U' L' B' F' D,D' R' B R2 B' U' R' U,B U2 R2 D' R D U R U' R U R2 U B',B' U B2 F2 D' R' D B2 F2 U' L B,40
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,D' R B R' U' B',U B2 L' F' D2 U' R' F2 L2 F',B U2 R' F' U F' U' F2 R2 D' R2 U2 B',D L D L F' D' L' D2 L F D' L' D,42
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,D' L' U L2 B U',U2 L F L U' L F' L U2 F,R D' R' U F2 D U R D U2 L D' R,F' D2 B2 D B' D' B' D2 F L B L' B',42
