scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U F2 D' L U L,D2 L' F L' D' U' L' B2 D' F U' F2 R' B',U' B R F' R2 B' D' R' D R2 F R' U,,33
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,B' U2 F L U2 B' D,D B' L R' B D F D' F' L F L2 R D',D F L2 U' F' U F L2 F2 L' F L D',D L2 D' B2 U B' D' B2 U' B2 D B' L2,47
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,R2 F L U B' R U' F',R' D B L' R2 B2 L2 U L' R' D' B' U2 F',F D L D2 L R U' B' U' B U2 L2 R' D,L2 D F D' F2 U L2 U' L2 F D' L2 D,49
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L U' B' R D B' R2 D2,F2 U' F' L2 F2 D2 R' B' D' F' D' F2 L2 U',B R F' R U R U2 B U B2 R2 F R',,35
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B' L2 R' F' U2 L B' D2,F' R' F' L2 D' R' B2 U2 B F2 D' B' U2 L2 R2,B R2 F' R' D' F' D F R' B',D L2 D' B2 U B' D' B2 U' B2 D B' L2,46
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,B R' F L' B' R2 D U',B F L2 U' F U2 B' F2 U' L2 R B D F2 R',L2 U L' U' B2 U2 B U L U L2 B,,35
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F' D' L U' B2 U' F' R2,R2 U B2 F2 R F R B2 F' U' R U' B2 U R,R' B2 L' U2 L B2 R' F2 R2,D L2 D' B2 U B' D' B2 U' B2 D B' L2,45
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,F2 L U R D R' B2 F',L2 D R' B' D' R F L2 U' B' R2 D U R' D',R2 F2 R2 D R' B L' U2 L B' R D',,35
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B2 R F2 D' R' U F U,R2 F' U2 B2 D B2 R2 F2 U2 R B2 U F2 L' D,F D L2 B' L' B2 D' B' D2 L' D2 F',,35
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,B L' F' L D R F' L,L D' R2 F2 L' F' L B F2 D2 B' U2 F L R2,D R' B L' U2 L B' R D' R2 F2 R2,L2 D F D' F2 U L2 U' L2 F D' L2 D,48
