scramble,orientation,step_0,step_1,step_2,total_moves
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,U2 L' D F' L R F2,L R' U2 F' L' U2 F' L F2 U' B L' R,F2 R2 D' R' D R' B2 R' U R U' B2 F2,33
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,F U' L2 D R B' U' B2,B L B' F2 D' F L B2 L' B' F L',B2 F' U2 B2 F' U' B L2 B2 L2 U2 B' U' F2,34
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,F2 L2 B D' U F L',R D L2 D' U L' B2 U' B D' R' D,D2 B D' B' D' U' F' D R2 B R2 D' F U,33
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B2 U2 L B' L2 R' F',U' B2 L D B L2 U B2 D2 B D B2,B' D2 R2 D' R2 B2 D' R2 D' L U R2 U' L' B',34
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F2 D' R B' R D' L,B' U2 F R B U2 B2 F2 L F U B2 L',F2 L2 B D2 U B' D' F L2 B' U' F D2 B D',35
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,D2 L2 R2 U' L F' U' F,L2 D B D' U' B' R B L2 U' L U R',R U F2 D' F' R2 U' F D B2 F' U F' U' R',36
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,D' B U L D' F2,U2 L' U B2 D U L U' L2 D' L,L B2 U' F2 L' D' L' D L2 F2 U2 B' U' B' L',32
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,D2 U' F2 R B' D2,U' L D B L' D' B2 U B L U' L' B2,B D F2 R B' R' B F U' B U B' F D' B',34
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,L D L' B2 R2 B',L B2 U' B2 L2 F2 R F L' F L2 B2,D2 B2 F2 R B2 R B D' F D' F' D2 B' R2 F2 D2,34
