scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,B F D2 U2 R U' F D B' U L',R' B' U L B L' U' L' R B' L B L,D' B D' R F' R F R2 D2 B',L2 R' U L' U' B U2 B2 U' B2 U' B' L' R,48
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D' F' R' U' B' D L D L2 F',L R F' D2 L F R' D' B2 D L2,D' R' U' L' B' L U R D B,R F D F2 D F D2 B' U L2 U' B F' R',45
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,B2 R2 B2 L' U' L2 B D2 U' B2 U',D R' B2 L' R' U2 R U B' U' R2 F2 R' D,D F D' U L' D L' D U' F D2,L2 U' L' B2 R2 D' R' D R' B2 L',47
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,B' D2 F U2 B U F L2 D',B R2 B U B' L' D U2 F D' U B' R2,U' B2 R' B' R2 D' R' D2 B' D' U,F' D2 L D' L' D2 F D F2 L' F L F2 D',47
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,F R D L2 F D B2 R2 D2,U' L' D B R' F R B2 U B U L' D',D L B2 D' B' D' B D2 B2 D' L',F' L D L' U2 B2 F L' F' L B2 D' U2 F,47
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,L2 R2 F D F' L2 F' R B R2,R' D U2 L' D' U' R B' L2 B2 L B L2,B' U B F' L2 B' F U B,D2 R D2 L' F R F2 L R2 B' D2 B,44
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,L R' D' F' U B2 R2 F L' D,D' B' L2 B D' R F' R2 B' R D L2 D L',B' L2 U2 L' U' L U2 L' B L',R' U2 L U2 L' U2 B F' L' F L' B' L R,48
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,D F2 U2 R' B2 F U' F' R' B2,B F U B' L2 U F2 D2 F' R' U2 B F2 D2,L B' L U2 L' U L U2 L2 B,B R' B' R' F' R' F2 D2 F' L' R F' L R2,48
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,F' U2 R' B U L2 D B2 D' F2,F U2 L2 U L2 B2 U2 B F' L' B2 L2 B',U' B2 R' B' R2 D' R' D2 B' D' U,B2 R' F' U L U' F R B R2 F2 D F2 R2 B,49
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L' B2 L' F' D B F2 R' F' D',L F' U2 B2 U F D2 F R U F2 D2 B2,D2 F' D' U L D' L' D U' F D',L2 B F R' U' R2 U' R2 U2 R U' F' U B' L2,49
