scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,U2 B2 U' F2 L R F2,U F D U L2 R F' R' D2 F D' U2 R',B2 F' D R' D R D2 B2 D R D' F,L D2 L' B F' D R2 D' B' F,42
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,L2 B2 U2 R B' D2 L' R',D2 R B U2 L B F D2 B' D' U2 R B,U2 F' D F U2 R D R' D' F' R F D',U' L' U' L U2 L2 D' U' B' U B D L2,47
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,F L2 D B' L D2 B F2,U' L2 D L2 U' L' D2 U2 B D' B R' D' R2,B' L D L' B R2 F2 U F' U' F' R2,F D' F2 D B F' R' F2 R B',44
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,R' B2 U F' L' U' F2 L2,R' U2 F2 R2 D F' U L' D2 F2 L2 U R,R' D B2 U' B2 D B2 L' U B2 D' R2 D',B F' D R2 D' B' F L D2 L',44
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,D2 U2 R2 U B' L2 D' R2,L2 B F2 U2 B R U' L' R U' B2 L' F2,R D' R2 B' D' B2 R' B' R' D R B' D2 B,L D2 L' B F' D R2 D' B' F,45
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,U B F2 U L R2 B D' F,B' R2 D2 B D2 R' B U' L2 B' U R' B,L' F' L D' R' F' R' D' F' R F2 R D F,U' L' U' L U2 L2 D' U' B' U B D L2,49
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,F U' B U R D' L F2,D B2 R' U' B2 U' L2 D U2 B' U2 F2 U2,D L2 B2 R' B' R B' L2 D2 L D L',R' D' U F2 D U' R',40
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,B R U F2 L B R F2,F2 L2 F' L' D' L' F' U L D2 L' U',B F U2 B L F' L F2 U2 B F2 D' B D',F' L2 B2 D B2 L2 F2 U F',43
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,B2 L' B L F D R B' U',R' D' B' R U R' U2 L' U B F' R F,B2 L' D B2 F L F U2 B2 R F2 L D B2,,36
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U2 F L' R B' D R' U' L,R' D' F' L2 D2 F D2 F2 R' D2 F2 D2 L2 F,B' R2 F2 U' B2 D' B2 U R' D F2 R2 B R,U' L' U' L U2 L2 D' U' B' U B D L2,50
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B R2 D R2 U B' L2 R,U B D R B2 F2 R' F' U2 L F D U,L D2 F D' B D F' D L B L' B' L' D,U' L' U' L U2 L2 D' U' B' U B D L2,48
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F2 R' U' R D' L F',U2 L' F2 U L2 D2 L B L B2 U B',F2 D2 R B' F D B F' R2 D2 F2,F D' F2 D B F' R' F2 R B',40
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,F2 L2 D' L' R2 F D2,D2 U' B D U2 L' F2 U' R2 F U L U',L2 B' L' B2 D' F2 R' F R' B' D2 F L' D',B F' D R2 D' B' F L D2 L',44
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D R2 B' F' L2 D R' F',L' F D' B R2 F' R B' D F' D L' F L2,R' B U2 F2 R' F' R B F2 L2 F L' B2 R,F' L2 B2 D B2 L2 F2 U F',45
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D' R2 D2 R U2 L',D' B R2 F D' F' D' U F D' F2 U' B',D' B2 R B' R D R2 B' D B D' B',F D' F2 D B F' R' F2 R B',41
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R' F' R2 B2 L2 U R2,B D' B R' B' R' D R2 B D2 B2 D2 B2 D,D B R B' R U2 L D L F U2 R2 B D,F' L2 B2 D B2 L2 F2 U F',44
