scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U F2 U2 L' F2 L2 U' L B' D2,L B L' D2 U' R F R' D2 U B',B U' F' D' F2 U B' U' F2 D F U,,33
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F' D L' R2 U' R' U2 B2 U',L2 D' L' D2 L2 R' D' B2 D L2 R D',U2 L2 D U2 F U L F2 L' F2 L2 F' D' U',L' U2 R B L B' L' R' U2 L2 U L' U',48
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,B2 L U F L2 R2 B2 R U2,F' D' F D2 B' R2 F D2 U' L2 F' R2 U2,U' B D L D' L' B' D' U B D B',B R F' R2 B U2 B' U2 R B' R2 F R2,47
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,F' R' D B2 R' F2 R' D' B2,L2 B L F' D2 F L B' L' R' B' R,U R' B' R D2 U L' F U' L F' D2 U2,F' U2 B L' U B' D' U' B' D L U' F U',48
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U2 R2 F L2 R' B L' R2 D2 U,U' R2 F' L' B F2 U' F' U B' R2 U,D F' D' B D2 F R F2 D' F D2 R' B' D,L' U2 R B L B' L' R' U2 L2 U L' U',49
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' U R D' F R2 D' B2 L',L D L2 D2 R' U B' U' B' R D,F' U L' R' D L2 D F L' F2 D F R U',R2 F2 L F L' F' D2 L' D2 F' R F' R,47
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,D' L' D L2 D B' L' B2 R2 D F',B2 U' F D2 U' R D2 U F' U B2,D U R' F U L' U' L' F' L R D' U',D' R2 F R' F D' F' L D F' D R' U B U',50
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,U' R U' B' F2 L R' B' R2 F' U,B R F R2 B' U R2 F D2 F2 R' B,R2 F L' U' F' U R' F2 L2 R' D L' D2,D2 U' L B' L' B2 D2 F' R' F D2 B' D2 U,50
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D' B2 R B2 D' R' B' R U2 F2,F2 L' U2 B R' D' R B' F U2 L F2,L' B' U B' U' B L2 B' L' U' L U B2,D' R2 F R' F D' F' L D F' D R' U B U',50
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L' R2 B' D2 L U L2 F2 D2,F D' B' R B R B2 U B R' D F',B R2 D U B' L' B D' U' R' B R' B2,D' R2 F R' F D' F' L D F' D R' U B U',49
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,U' F R B F2 U2 R F2 U' F,D F R' B L2 F2 D2 B' F2 R F' D',L' B F U' B F' R B' R' U B2 L B,F' U2 B L' U B' D' U' B' D L U' F U',49
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,D L' R2 F' L2 U L2 B' D F',R' U R B R' D B' U' B L2 D' L R,F' U' B D2 B' D L' B' L B L D U F,R2 D2 L' F' L D2 R' B' L R' U2 L' B',50
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,R' U R' B2 U2 F' D F R,U2 L' U R2 B2 D R2 U L2 F2 L' U2,B D' B' D' L2 D2 B' L B L' D2 L2 D2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',47
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,F' D' B2 D L U' R' F D',U' F' D L F' D' F2 L' U,B' D' B R2 U' B' D' U2 F2 D' L U' F' D',L' U2 R B L B' L' R' U2 L2 U L' U',45
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,F' R' U R' B2 U2 B' L' U2,B F D' L U2 L' B2 R U2 R2 D B' F',F' R U F' L F D2 L' D L D2 U' R',,35
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,R' B2 L F' D B2 R2 B' F R',U' R' D' L' B D B' R D' U L D,B' L' F' D F' D' F2 L2 F' L' F L' B,B R F' R2 B U2 B' U2 R B' R2 F R2,48
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,B D' F2 U2 B' D' L2 U2 F2,L2 F2 D B' U B D' U' F2 L2,U2 B' L' B2 L B L D' B' D L' B2 L U2,R2 U' R U' R' U2 F2 D' L' D F2 R2,45
