scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 R D2 U' R F' D2 R' B' R' F' B' L2 U' L U F2 B L B2 R F' R2,x2,B D2 U' L' D' F R' F,F' L F' D R' D L2 R' U B2 L R2,D2 F2 U L2 B F2 U B' U' R2 D B2 R2 D2,,34
D2 F2 U2 D' R D2 R2 B2 U2 F B2 D2 B R B F2 U B L2 U D',x2,U2 F2 D B U L' D2,R U2 L2 B' D2 F' U' L' U F L2 F' R,F' U2 L2 U2 B2 D' F D' U2 B' D2 L2 U2 B2,D L R B2 R2 B' R B R B2 L' D' R',47
L D2 L D2 B2 L U D2 F2 D2 F2 U' B' U' F' D U' R' U' B U' L2 U' L,x2,D L U' F' D2 B' U B2 L2,R2 B2 D2 U2 L' U L' R2 U2 F2 L2,D U' R2 U' R' D' U2 L F2 L',,30
R D F2 R B' L' U' D R2 B F' L2 B2 F D' F2 R2 U2 R B F2 D2 R L D2,x2,R2 F D' B2 D2 B' F L R U,B L B' L B F' D' L D' B L2 F,F U' R' D' F' R' D' F D R D U F',,35
U2 D L2 R F' L' R' B R' D' B2 L D F L D B2 U D' B F',x2,B2 U2 R2 D L' B' R B,L' F' U R B D2 R2 B' U2 L' U F,L' B D B' U L U' L U' F2 U F L' F,D L R B2 R2 B' R B R B2 L' D' R',47
U' B D2 L' U' L B' F D R L F' L B2 F2 R' F2 D' L U D2,x2,B' U' B2 R B2 D' R2 B,U F2 R' B2 U B2 F2 L2 D' B' L2 U',F2 U L2 D2 L R B' U2 L' B D2 L2 F R' U',,35
R2 F B L F B2 R2 F2 D R' B2 F D2 F2 B2 U2 D' R' D2 L R U2 L' R2 D2,x2,B' L U2 R' D U R',F' U' F2 D' R2 D U L D2 F' L',U' R2 F2 D B R' U' R U B' D' F2 R2 U,D L R B2 R2 B' R B R B2 L' D' R',45
D' U' B F' R' L2 U2 D' R' B D2 L R2 F L F' L2 B2 L U2 L F' R D' L2,x2,L2 R F U' F2 D' L U2,F U' R2 D' B F U' B' F2 D F' U,L2 F' U2 B' R' U2 L' B' L R U2 R' B F L2,D L R B2 R2 B' R B R B2 L' D' R',48
F2 B L' F2 U' B L' D2 F D' B2 U' D R2 U' L' F L B' D L2 D' U2 F' L,x2,R' B' R2 D B D' R2,R2 D2 F' L2 F R' B2 R' U2 L' B,U R2 U' F' R' U F L F' U' R U L' R2 U',,33
U' B R B' U2 F L2 U2 B' R2 F2 U' L2 U' F' R L U' D2 F' B' L,x2,U R' D2 F R' B' U B2,D2 R' D' U' R B R' B2 D L' B R,F' D' F' D F' D' L F2 D F2 D' L' F' D F',D L R B2 R2 B' R B R B2 L' D' R',48
