scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,D2 L F' U' L U R2 D2 F' L,B F L' U' L U F U' B' F2,D2 F2 L B' R' D2 R B L' D2,U2 F' L U2 B' U2 B L2 F' L F U2 F,43
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,R2 F D' L2 R D F2 U B' D',L2 U' L' U' L R' F R U L2,L D U2 B L B' L' D' B' U2 L',L' U L D' L' U' L D,39
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,R D B' U2 F2 L B' U L,B F' R F D' B' D' L' D L,B' U2 R' B D' B' D R U2 B,D R B2 D2 B2 R' B U' F L2 F' U B' D',43
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,U2 B2 D' B2 L' U' R2 F D',B L' R' F' D2 L R B2 D' R2 B,B2 U B F' L2 B' F U B2,D R2 F' U F' U' F2 R2 B' D' B D',41
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,F2 L' R F' U2 R D B' D2 L2,L2 F U2 R' F' L2 D R D R' D B',U L D2 U2 R2 D U2 F2 D L U' R2,D R' D' R' D F2 L B' L U B L2 F2 R,48
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,F2 L2 B' U R' D2 R F' D2 U,D2 F' R D U' B D' B' U R2 F,L U B2 D2 L' D' B D L D2 B2 U' L',R2 B2 L B2 L' D2 U R2 D R U' B2 D R2,48
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,R2 U2 L' U' L2 F D' B U F',B2 R B2 L2 F2 L2 B D R' B' D2,B' F' D' F2 D' F2 D2 F2 D' B F',U' L B L' U F2 L B2 U' B U B L' F2,46
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,B' D R2 U L D F2 U2 L' D',B2 R B' D R D' B2 L2 U F2 L2 B,L2 F2 L2 U R D2 R' U' L2 F2 L2,L R' B2 R2 B2 D' R' D L' U F2 D F2 U',47
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,B' R2 B2 F' L' F' D U B2 F',B' L R' B U2 L' R2 B' F D' F' R',R' F U L' D2 F D2 L U' F' R,F' R F L R D' B' F D B F' R D L' R2,48
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L D R B2 R2 B U' B U' B2 D',D' U' B2 L2 D2 L B' D L' D L2 U,B2 R2 B' R2 D2 F' D2 L2 B' L2 B',D' R' F L' U L' B' U L U' F U' F2 L R,49
