scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,F2 L2 F R2 D2 R D' B2 L2,R2 F U F R2 B2 F2 R' U2 F' R' D' F' L',F2 L' D L' D L2 F2 L2 D' L D' L,F2 U B' F R' F2 R B F' U',45
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,B' U2 R2 D' F D' U2 B2,F L2 D' L' D' F2 L2 B2 F R B2 L D' F',U B F' U B' R' U' R B F U' B',L2 F' D R' F D' L2 R2 U B' R U' B R2,48
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,R F' R2 U R2 U2 B,U' B2 L2 B U F2 U' R' B R2 F2 R,B' L' D B2 D' F' U R2 U' F L B,U B' F R' F2 R B F' U' F2,41
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,L2 D2 F' R' U2 B' L' U R,R D' U L F' L2 R B' U' B' F L U,B' L' D2 B' R2 F' R' F R' D2 L,L R' F2 L' R U2,39
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,R B D B' U' F R,L' D' B' F' L' D R' D2 U2 L B2 D B,B' L' B L' F L2 R' U' L U' R F' L' B2,F D' U L' U2 L D U' F' U2,44
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,F' D L B' U R2 D F,R B2 L' B2 U' B' U2 B D L2 F' D' L2 R',B2 F2 L2 F D F' D' L' F' L' B2 F2,F2 U B' F R' F2 R B F' U',44
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,B2 D' L' B2 U B' U B2,U' L2 D' B2 D' B2 D L F U' L F D2 U,L' D2 B' D2 B' D R D2 R' D B L,L R' F2 L' R U2,40
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,U2 L2 R2 F' D2 R2 U B2,L2 B' U L2 B R' B' R D2 B F R B' F2,B R U' R' B R U' B' U2 B U' R' B2,D2 B2 D' L R' B U2 B' L' R D',46
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,R F2 R B D' U2 F' U',L U' B' F2 R U F L' U' B D F' L2 D',U' F' D U' B2 R U' R' U B2 D' F U2,F2 U B' F R' F2 R B F' U',45
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,R' F2 U' F',L R2 U F2 L U2 R' B U R D2 R' D2 L',D F2 D' B' D F' U2 R' U2 F' D' B,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,44
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,D U B2 L2 R' B R,R' D2 R2 F U' L R' B F R2 B' L' D',B' L2 D L B D B' L' D' L B' L B2,,33
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,R' B D' L B' L2 B' L2,D F R' D' B2 U2 L' F U2 B L' B F2,F2 R B U B' R' F' D2 L' U' L D2 F',F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,48
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,U' L U' F2 D2 F2 R',B2 U' B2 D B D2 F' D R' B' R' B2 R,B L' B2 R D' R' B2 L2 U' L' U B',L2 F' D R' F D' L2 R2 U B' R U' B R2,46
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,D2 B2 D' U F' D' U' L,F L R' D' F D L R D2 B' F U2 B U',U B2 F' U2 B R' B' U2 B R B F U',F2 U B' F R' F2 R B F' U',45
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,F' R2 D U2 F D' B2 L',R2 F2 L' F R D U F2 U R D' L' D2 F2,L' R' B2 R D' R' B2 L2 U' L' U R,,34
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,R2 F' U' F2 L U2 F2,B2 F' L2 U' B L2 U B' L U' B2 F U B',B2 L2 F D F' D' L' F' L' B2,F D' U L' U2 L D U' F' U2,41
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,B' D2 L R2 U' L' D' U',B D' U L U' B L' D U' B D' L B2,F2 L' F' L' R2 F' L2 F L R2 F L,F2 U B' F R' F2 R B F' U',43
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,D' L2 B' F D' B' U',F2 R2 B2 R U2 L B' L' D2 L D F2 R2,R D B2 U' B' U2 B' D' F R2 F' R',U B' F R' F2 R B F' U' F2,42
