scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,D U' F,R B D' U' L2 B R2 D L2 B2,B' L' B2 L U' B2 L U2 R' F2 R U' B' L',,27
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,L2 F2 U B,U F' U' L F' L2 D' F D,D U2 L' U L' D2 B' D R D2 R' U B2,D' R U' R D2 B2 U' L' D' B2 U2 R,38
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,L' D2 L F,L2 R D2 B' U2 B L' R' D2 L',U' F' D F' L U L D' F2 D L2 D' F2 L2,R2 F R F' D2 R' B D' F' D B' R D2 R,42
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,L2 D2 L2 F,R D2 F L' B' L' U2 B L2 R',F' L' D2 L2 U R' U B2 U2 L2 D2 F2 L F,U' B L U B U L D' B D B' L' U' B2,42
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,R B L2 B2,D L' F2 L2 D' B' R' D F' U',U' B2 U2 R' U L U L' U R' D R2 B2,U' R' U R B2 U2 F' U B' U' B F U2 B2,41
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,B2 R2 U B',R' U' F D' U B' F2 D R U2,R' U2 L' F2 D' L D F2 L F' L' U2 R,D2 B2 L2 F U' F' L2 B2 D' B' D B D2,40
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D' R F2 R2,F' R2 U2 L U R' F L' F,B' L2 B L' B' D' B L2 F2 U' R2 F2 L B,L2 B L' B' L B' L2 U2 F' R D2 R' F U2,41
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L D' L2,R2 U2 R B' D R' U2 B R F,U' B' R2 U' F2 R' D2 R F' U R2 B U,D2 B' D F L' D' L B D F' D2 R D',39
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,D' B2 U B,U L U2 F2 U' F' L2 U2 R' F,L' B2 L2 B2 R2 D2 L F D F' R' B D2 R',R D' R2 B U R' F R U' B' R D,40
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,R2 B' U L2 D',F' R2 D' L B' U F' L2 D F R2,B U B' L2 B' L' B L' B R' F' R' D2 R2 U',U' B U' B' U2 R2 D' F' D R2,41
