scramble,orientation,step_0,step_1,step_2,total_moves
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,F' R B' R U L' B R F' L,R2 U2 B' D B' U B U2 L2 D' U2 R U,F L B L U2 L' B2 D2 R B L' F R2,36
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,R2 U2 B U2 B2 R U L2 D2 F',R F2 D2 U2 L U B' D' R2 B2 D' U,D' L' U' L' U L' B2 R D' R' B2 L' D,35
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,U R2 F' L' U R2 B U2 R' D2,D B L' B L' U2 L2 B' D U F2 U' L D2,U R' B2 R U' F2 U R' B2 R U' F2,36
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,B R2 B' D L U L' D' F' L',R2 D' B' L R2 D L' R2 B D R2,L D L D L2 F' L F' D' F2 L D' L2,34
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,F2 L2 D' U2 R F' U' L' F2,D2 B' U' B' D L2 U2 L D2 R D' F2 R' U',D2 F D2 R' D L B D' B' R D L' D',36
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,B D2 L D F2 L U R2 F',R' B D2 L R2 B2 D U2 F2 L B L R U2 B,D' B2 U R' F U B' F R' D R2 B2 L B,38
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,L D2 B2 F D U2 B' F D' R',U2 R2 D2 U' F L U' F' L' F' D2 R' U2 R' U2,R F D' L D2 R' D L' B2 L2 B L2 B D2,39
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,F L2 R U' R' B' F' L2 F2 R,L D U' R D' U2 F' U' R' B D2 U B' F L,F' U2 B2 D B' U2 F D F' D' U2 B' U2,38
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,B D' U F' L2 B R B2 D F',B' D' R' F' D R B2 U' B' D2 L2 D2 B U B',F L D2 R2 B R B' R D2 L',35
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,R' D2 U L B' D' R' F U' L',B2 R B R2 F R2 F' U B2 U' B' U' B' R2 U' B,U2 B2 L' D2 L' D U B2 R' U R' D R2,39
