scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,U B D2 U2 R2 D' F' R' B2 D,B2 F U B F' L B L F' D2 F,D' L B' L B L' D' L B D B' L2 D2,,34
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D' B2 L' B' U' B' U F L' U2,D' F L B F R2 F D' B' D2 F,B' L2 B D2 B' L B L2 B D2 B' D L2,L' D' L' D L R' B' L B R,44
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,U2 F' U F L' B R2 B2 D' L2,D2 B F' D' R' B2 F L2 B D L,B D2 R F' D' F D' R' B' F' D F L2 D2,U B2 U' L' R B D2 B' L R',45
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,B2 R' D2 L2 B F2 D L2 U2 B2,D' B' L' U B D' L2 D' B2 U2 B2,B R B' L' B2 D B' R2 B R D' B2 L,D B' F L2 B F' D,41
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,U2 L U2 L2 B' D' F2 L F' U',D L B' F U2 L' B' U B2 F' L,D F' D2 F L2 F L F' D2 F L2 F' L2,L' B D2 B' L R' U B2 U' R,44
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,R' B' D B2 U' R2 B2 F U B2,B D' R D' R' D2 F2 R B' F2 L',B2 R F R' B' R2 D R' F2 R F D' R2 B',U B2 U' L' R B D2 B' L R',45
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,D R2 B' R B R2 U2 B2 U2 L',L' F' D R2 B F' U2 R' B' F2 L,F D2 L' B2 F' R' B' D2 R2 B R B' R' B',L' U2 R2 B R2 U2 L2 F L',44
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,F' R' U2 B R2 D L2 B' R2,B' L U' L' F' L' F L U B,D B R' B R B2 D2 L' D2 L F L F' D,L F' L2 U2 R2 B' R2 U2 L,42
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L B L2 R2 D' R2 F L2 F2 U,L R2 B F D B U' B2 L2 D' F' R2,F2 U B L2 U2 F2 R' F' U' B' R2 U2 F D',U B2 U' L' R B D2 B' L R',46
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,R D' L' B2 U L2 U R2 D2 B' U2,B' L F U' B' R' U R B U' B F' L,R' D2 F L F' R D2 F2 L2 F' L F' D,L F L' F2 L2 B F D F' D' B' L2 F,50
