scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,R D R F R,U F2 D B' D B2 D F2 L2 U L' B L2,L2 D L2 D2 B2 R' B' R B' U2 R2 D U2,D' R' U' R B' D U' L B' U B U,43
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B F D R D,B' R' D' R F R2 U' R2 B2 D U' R' U,F' U F' D F U2 F U F2 D' L F2,B L2 B2 L2 B' L D F L2 F' L' D',42
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D F2 U' B D2,F2 D L2 R2 F U' B L' U F U L2 U' R2,B L B' U2 R' B D' F' D B' R U2 L',B D2 F2 D' F D F D2 B' L' F' L F,45
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,B2 R2 U' F,R' B' U2 B U R2 B2 F U2 R2 D' B2 R' F',L D' U B2 D U' L,B2 L' B F R2 F2 D' F2 R2 U' B F' L,38
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,U2 F2 D U2 F' R,D' R' B' U' F2 D L D2 R2 F' L2 D2 B',B D2 B2 U B' D' R2 D' B2 U' L',F2 D2 U2 R' D' U F R2 F D' U L',42
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,B R2 U' F2 U2,U' L' D2 R D2 R D' U2 F2 R B' R2 D R2,F U L U2 F U F2 L' U' F' U L2,R2 D F D' U L' U B' D2 L2 U2 F' D2,44
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,U2 F L' F2 R,F' L2 D L2 F U B D2 L R2 D2 U' L,U' F' D' U2 B D U F2 L' F' L F' U2,L B L2 B' D' L B L2 B' L' B' D,43
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,L2 R F2 D B' U,D2 R2 F' D' B' R2 U B R F2 R U' B2,B2 D U' F' D' U L B2,F' L' F U B D L D' B' U',37
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L' U' R D' R,D2 L' B' L2 F2 L' D2 B D F L2 B' L',L' D' U B R2 B D U' L' B2,U2 L U' F' D' B L' D F L U' L2,40
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,B L2 D2 U2 F' U',B2 U' R F' L2 U L2 D2 U2 F2 R' U2 F',L' D2 R' F' R' F D U B U' R D,D U' B D2 B' D' U R D2 R',41
