scramble,orientation,step_0,step_1,step_2,total_moves
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,F' D L' R' D2 B R',L2 F' L D F2 D2 F2 L2 F' L',R2 B R2 F D2 R' D' B D L2 R B D F' D B',33
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,R' F2 R' F' L U' R F',L B2 U' F' R U B2 L2 F' L' D2 L2,B D2 B' U' F L F2 U B2 D' B2 L2 U' L' F' U,36
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,F' R2 U B D' R F2,F R F' U2 R' D2 L D L D' L',F' D L' R2 B L R' U' R' D' F,29
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,L D R' F2 L' U' F',D' F2 R F2 U F R' F' L' D' F,F2 L B' F' L' D' U B2 U' B L D L2 B F',33
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B2 F' U' F2 R U2 F,U2 R' B R2 B L' R' D F2 L D' U2,L U' F2 L' F' D F' D' L' B D2 B' L' U L',34
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,R B' U' B2 L' U B,D2 F2 L F2 D2 F' L2 F2 D2 L F',F2 L2 F R B2 F R' D' R' D' R' D2 R' B2 R',33
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,U' L D R2 D2 F,R2 B R2 D R' F L F' R' B U' R2,D' R2 U' R B D2 B' R' U B' R2 F L2 F' D,33
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D' F' U' R2 F' U2,F2 D L' F2 L F' L2 D F D' L D',R' B2 D2 B D B2 F L F2 D2 B2 F R' B L2 R2,34
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,L B' F' D2 R',D F2 L F2 R U' L' F' L U' R',B U2 L F2 L B2 L' U2 R2 B2 L D2 F' U2 B L2,32
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,L' F L R' B2 F,L2 F' L2 D' R F' R F U R2 D2 B,D2 F D' L' D' L' D2 B U B D' U' L' F' D2 B',34
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,B2 L' U2 B D' B2 F,B' U R D F D B L2 F' R2 U',R' B2 F L' U2 F2 R' D' F' R' F' U2 B F' R D',34
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,U B L2 F' R2 U L',D L F R2 B L2 B2 L R2 D',D F' R2 B2 U' R2 B' U B' U' B2 F D' B D' B',33
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,F L2 D2 U R B' L U,U2 L' R' D F L2 F2 L2 D L R,F L2 F L F2 R' D2 B' R2 F D F' D' R' D',34
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,B' F2 R B2 U F',D' U R2 B2 R B2 R2 U B R' U2,L2 D L' U2 R' D' R D' U2 B D2 B' L D' L2,32
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,L' D B2 F L' U2 L',R' D' B' L' D2 R D F L D',R' B R2 U' R' B2 U' R U F2 L2 F' D2 B F',32
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,D' F' L2 D F U2 B2 L,U2 L2 R F' L B2 L' U L2 R',L' R F2 U2 L2 R2 D' B' D L R F' L F L2 F2,34
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,D2 U' B R' B L' F',U' R U' L' R' F D' F2 D2 F' L U2,B2 F' L' B D F L D B2 D2 F' L' B F2 L2,34
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,D F R D' L2 U2 R F,D' U2 R B2 R' U2 B' U B' U' B2,D2 B R B' L D R' D' F2 D2 F D2 F2 L' R D,35
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,B' D B2 L' F U' B2,L D' F2 D2 L R' B' D B R F2,L B L' B D B2 R' D' B L2 B2 D' L R D2 L',34
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,U' B R' D2 F L2 U2,F2 U L' U' F D2 R' D2 R F D2,D B R' U B' L' F2 R D F2 L U' R B D B,34
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,B' R B2 F' L2 U' R' B',D2 R U' L' R2 D2 R D L2 F L' D',R D F' R' F2 U2 F' U2 R' U' R2 D' U2 F U R',36
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,R D' L F2 U' B U2,U2 B' R' U2 F D R2 D F' D' B R2,B' R F' U2 L F' U F L' U2 F R' B D,33
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,L2 D' U' B L2 U,R' B2 D' R F R2 B2 L R2 D' F' D',R' D' R2 F2 L' U' L' F' L' F' R2 B2 R,31
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,F2 L2 U2 F' U B2 U2 R',F' L2 D' L' F2 R' D' B L2 R F,F D' L' R D2 L' R' B L B' L B2 D2 F' D',34
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,F R' U B' U2 L' U,D F R2 U' B' L U2 B F U' F' U R2,R B' F U2 F D2 B' L B' F L' B' U F U L2,36
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D2 R2 D' L2 D B',D L' F' R B2 D2 F' D2 R' D2 L U2,L2 F2 R2 U B L' B' U2 R2 F2 L2 R' D2 R D2,33
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,F' L' D' B2 L' D' B2,F R F U F2 R' F D2 L D2 F',L' D' F L2 U B' U' R2 F R2 B2 L2 B' F' D L,34
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,R' U' B' U' F2 L B2,L' D F' L' D2 F R' D L2 D R,D2 F L R U F' U2 L U' R' D R' B R F2 L2,34
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,B D R' U' F' D2 B2 R',D2 F' D2 R2 B2 D' B D L2 B2 R2,L U2 F2 R F R' F D' F2 U2 L' D' L D2 L',34
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,D' B L D2 U2 B' L B',D R' B' D L R2 U' F' L' U2 R',L D2 F' L2 F' L D2 L F U2 F U L' U L' D2,35
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,F D B' U F2 L R2 U2,U' R B' F2 L' B F2 D2 R' D2 R' U,D U2 B F' U' R' U B' D' F D F D' U2,34
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,D' U B' D2 R U L',D B' D U' F2 D2 L' D U B L2 F2,L R' D L U2 F R2 F' U2 L' B' D' L' R,33
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,D' L' F L' B2 F' U2,D2 F L' D' R' D B R D F' D',B2 L' R' D' R B2 L F' L' B L' U' L2 U B' F,34
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,U F' L' D B2 U,D R F L' R2 D' R' B R2 F D2 F2,B D' U2 F' L D B2 D B L2 U L F' R' U2 L,34
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,U' L2 F' D' U B' L' U,L' D2 L D2 F2 D F' D' L2 F' D2,F2 L U2 B2 U' L2 F2 D B' R2 D2 B R' D R B',35
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,F' R U2 R' D2 B' U F',F2 L' D' F2 D' F2 L' D' F2 D',L' F2 D' U L U' L2 D F2 R U2 F U' L R',33
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,D' B U2 B2 L2 D' R',D' F R2 B' R2 D2 L' F' L2 D' L2,B' D' U2 R' D F U F2 U B L2 F2 R' U R F2,34
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,F' U' F2 R' F L' U2,R D' L' D F2 R2 D' B' D2 L R,B2 R2 B F U' B L D2 B' D2 R' U' R U F' R2,34
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,R' B L2 D' L U L,L F' R2 B' R' U2 L R' D L2 D2,D2 F D2 R' B R D' L2 D' L2 D' B D' B' F' D2,34
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,R' F R2 U2 F R,B D2 B' D F L' F D' F L2 F,R U R F2 D L R D' L' F' D' R' F2 U',31
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,F' U L' F2 L2 U L2 B',F L2 D L D' L D2 L' F2 L' F D,F2 L R D L F2 L' D' R U2 L' R2 F2,33
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,U2 R F' D L D2 B2,F2 D F2 R2 U' B L U2 B L' U R2,L U2 R2 D R B R' U B2 D' L R2 F' L2,33
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,B' R2 U' L R2 B' L,F L' D' L' R2 B R' F' U2 R',F D' L B D B2 D' B D B2 D' B' L' F',31
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,B2 U' L' R2 D2 B2 F',F L' D F' D2 L' B D B' L' F L2,L2 U2 L F2 L' R' U2 F' U2 F L2 D R' D' R2,34
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,U' L F' D' R B' U2,D' L F D2 R F L2 R' F' L' F2,D2 F' D2 F L2 F' D R2 D' B' D R2 D' F L2,33
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,U R' B' D' R2 B2 F',R2 B2 U R B2 D2 B2 D' R' U2 R2,L R2 U R F' D' U L2 F D U' F' U' L' R,33
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,B' R F2 U' B' L2 B',R2 U' L' U R D R2 U' L R',R2 F2 L' U' L2 D' B' D U L U' F' L' F' R2,32
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,L' U' B R2 B2 F' L' U,D' L' D U L U' L' F' D' L2 D2,B' L' R2 D2 R D' U F' U2 B2 D' L' U B D L,35
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,D' U' F D2 B U L',F' L2 F2 L F2 D' F2 D L2 F,L D' L2 F2 D2 R' B' D L' D2 R F' D' L2 D L',33
