scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,L2 R D U2 F D B2 U B' L2,B' D2 U2 F' R B R2 F U2 F R' F',F2 U2 B F D' F' D B' U2 F L' F L,L2 D F D' F2 U L2 U' L2 F D' L2 D,48
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,F2 D U2 L R B' L' F' U2,D' R2 B2 L U2 R U' L' U' R U2 R D,D' B' U' B D B L2 F2 D' F2 L2 B',D L2 D' B2 U B' D' B2 U' B2 D B' L2,47
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,D U L D' L' R D B D2,B2 U' F' L2 R D2 B D' B' L D2 R' F,L B D' R2 F2 R2 F2 R2 F2 D B' L',,34
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,D2 B' R2 U F R' D2 B2 D,U' B2 F' D B2 L F L2 F R2 U R2 F',U' F' D2 L D F' R2 B' R2 F D L' F U,L2 D F D' F2 U L2 U' L2 F D' L2 D,49
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,F R' U F2 R D2 R' U2,B' U2 L2 U' R' U L2 R U B L U' L',B2 D R B' R' D' B' L B L' R B R' B2,L2 D F D' F2 U L2 U' L2 F D' L2 D,48
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,F2 D' R2 F2 D2 F' L' D B,L F2 R2 U R D L' B' D B' L R F2 D',B D2 R2 F D R D2 R' D2 F' R D2 B' D,L2 D F D' F2 U L2 U' L2 F D' L2 D,50
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,F2 U2 L' F D F R' U' B',L F R U B' F' U B U F2 R' F2 L',D' L' D2 B' L' F2 L' U' L' B' U' R' B2 D,,36
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D' R2 D2 B' R2 F2 D B,L2 F' D' L2 B2 D' B' L F' R2 B' F2 L',L B' U R U R' U R' U2 B' R' B' L' B',L2 D F D' F2 U L2 U' L2 F D' L2 D,48
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,R2 U2 F' D L B R2 B,F R2 F' U B U F' U2 B' L' F R2,L2 B F D' F' L B' U B' R' U B U' L U',,35
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,L D2 B L' D F2 R' B2 L2,U2 B L D F U F' D' U' B' L' U2,R' F U' B2 F U F U' B2 F2 D2 R' D2 U R,,36
