scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,D R B2 L2 B2 F L' U2 R,R2 B2 F L2 R D' L2 B2 R' F' R2,F2 D' B D F2 D' U' B' D' B U B' D2,D L' U' F' U2 L2 D' B' D L2 U' F L D',47
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,U' R B U L' D B2 F D,B2 R2 B2 U2 B' U' R U' R' U2 R2 B,L U2 B U' B2 U2 B R B' R' U2 B U' L',L2 D F D' F2 U L2 U' L2 F D' L2 D,48
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,R F R2 U' L2 B R' U F',D B2 D U2 L U2 L' D2 U' R2 U',D2 B R2 D2 F L2 U2 B L2 B',D' B' D L' D L D2 B2 U R U' B' D,43
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,U' B2 D' L' F2 D' B F D R',U2 B R2 F' D' L' U' L D F U' B2 U',F L2 D U' R' D' F' R' F R U L2 F',L2 D F D' F2 U L2 U' L2 F D' L2 D,49
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,R2 B2 L F D2 B' L' D,R B' D R2 U2 R2 U' R U' R2 D' B R',U2 R2 B2 D' B' R B R' D B R B2 R U2,,35
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,B L2 F2 U2 F' D2 B,R2 B' D' R' U2 F' U F2 R F' D B U' R2,D2 U' R2 F' U F R2 B U B' R2 D2,D2 B U2 B' R2 B R2 F2 U2 B' R2 F R2 D2 F2,48
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,F U' L' D2 U F L2 D2 U',L2 R B2 D2 R2 B' D F L' F2 L' B' F' R',L2 U2 B D' B U' B D2 L2 U' F' D',D2 B U2 B' R2 B R2 F2 U2 B' R2 F R2 D2 F2,50
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,U' B F D' L' D' L F2 R2,L' D2 R' F' R' F2 D R F' D L B U',L2 D2 F D2 L2 U2 B2 D B' U2 B D' B',D2 B U2 B' R2 B R2 F2 U2 B' R2 F R2 D2 F2,50
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,L' R2 F' D' U B' U R' F,F' U2 B' U F R B U B' U' R B U2,L2 F' L D2 R' B R' B' R2 D2 L,D' R D2 F2 L' D2 B U' B' D2 L F' D F' R2 D2,49
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,B' F' L' U' F D2 B' D2,D2 F' U L' U2 B U2 B' U L' F D2,L2 F' U' L D2 R B R B' D2 L' U L2,F' R B' U' F U F2 L2 B D B' L2 B F R' F,49
