scramble,orientation,step_0,step_1,step_2,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,L' D U2 R B' L D2 U,L2 D F2 L D2 L' D' R2 F' D F R2 F2 L2,F2 L F2 D2 B2 R' F2 U B2 L2 F2 D',34
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,U' R2 D2 B U L' F U2,B R D' L' F2 L D' R' B' L' D2 F D2 L,D L B2 L' R' B' D2 R2 D2 B' R D',34
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,U' B U' F2 U2 L' B2 R U,B' D R2 D' B' R2 B2 R2 B' R2,U2 B' F R B' R B F' U' B U,30
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R' F' R' D2 F' U R' D',F D F' D F L D B' F' L U2 B L' D2,L2 F R' D2 U' R' D' U F D' R F' L2,35
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,D' F2 D' F2 L U2 F' D2 B' D',L' B F2 D2 F2 D' R F2 D2 F2 R B' L,D' B F' L B' L B' F U' B D U',35
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,U F U B L' F' U2 B' R,D2 R2 B2 U' L' B2 R' F' L' R' D2 L2 D',F L' R2 B F' U' L' R F L R' U' B',35
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,R2 F' L F D' R F2 U' B' F',B2 L F R F' L' U F2 U F2 U2 B2,B R' D' B2 F L2 B2 F' R D B R2 B2,35
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,F D' L2 R B' D' F2 R2 D,F D B L2 F' L2 R' U' R U F L2 D' B',U' F D' U2 F D' U L' D2 U F' U,35
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,B' D R2 D2 F' D2 B U R,F L2 F' D B D' R' D B2 L2 U B' U2 B2 F',R2 D R' D U' B D' B D' U R,35
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,B2 D2 R' U' B2 F2 L' B2 D2,L R' B' L2 B2 R2 D F R B2 L U B D R,B L2 D2 B F' R B' F D L2 B',35
