scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F' L B2 U F' U R B',B R F' R2 F2 R2 U' R' U F2 R' B',R2 D R F' L' F L U L' U' R' D' R2,L B2 L' F' L B2 L' F,41
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F2 L' U R' B F' R D',R2 D2 U2 L' D' U B' D' R2 U F,U2 B' D B2 U2 B U2 B U2 B D' B,R F' D2 F R' U2 R F' D2 F R' U2,43
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,R2 D' R B D B U2 B2,D2 R' F2 R' B' U' L' U B R2 D2,U2 F R2 D B' D' B' R2 F' L U L' U2,D' B2 D F' D' B2 D F,40
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,U2 B R U F' D2 F2,U2 F' R U2 L2 R D' B F2 L2 U R2 B2 F2,U2 B' D B2 U2 B U2 B U2 B D' B,F' D' B2 D F D' B2 D,41
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F' D2 R D2 L2 U2 B2,F2 D' B2 F R' B2 D U L D L' U' F,L' B2 F' L' R' U' L' U L2 R B2 F L,U2 R F' D2 F R' U2 R F' D2 F R',45
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B2 L' D2 R2 B L B2 D,U F U2 L' U F' U2 F U L U F',F D2 U L2 F L2 D2 L U L' U' F' U',U2 F R2 B2 L' B R' B R' B L B' F',46
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,U' F2 R' B2 D U2 B' R',R2 U2 L R B2 U2 F' R' D' L F2 R2 D2,D' U2 B2 F2 D B' D' B' F2 D U2,D' B2 D R' F2 R D' B2 D R' F2 R,44
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F R B2 D B' R2 U',F R2 F' D2 B L B L B2 U2 L2 B' D2,D' U' R2 B2 R' B2 R' B2 R' B2 D U,B' U' B U2 F' L2 F L2 U' B L2 B' L2,45
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L2 D F D' B R' U' B2,L' B R2 F' R' U2 R U F U R' B' L,L R2 D' R2 U' F' U' F R2 D L' B R2,B2 D' L2 D B' D' B L2 B' D B',45
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,D2 B2 L' F2 U' B R2 B,D' B2 F' R' D' U2 B2 U' F' D2 U2 L2 U F',U F' L2 U' F U' R2 D' B' D R2 U,D2 R D L2 D' R' D L2 D,43
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,R2 D2 L D F' L2 U,B F' D' R' B' L2 B R' F' U' F2 U B' L2,D2 U2 B U2 B U2 B U2 B2 D2,D' B2 D F' D' B2 D F,39
