scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F' L R B R L B F' D' U L' D B' F' U2 B2 U B2 U' F,x2,F L' R' B2 F' R' D' B,F' U2 F2 L F2 U2 R' D2 R F,U L2 D B2 D' L2 U R2 U2,L' F' U L2 D' B D L2 U2 F U L,39
L' U2 R2 U2 F R F' L' D2 R2 U' B' R2 U2 B L D B' F2 D R U',x2,L' D' F2 L B D B' L R2,F D2 L' B U R2 U R' B' F2 D' R' F' L,R' F2 L R D2 R D' R D' L' F2,F' R' F D B U R U' B' D',44
L' F' B R L' D2 B' R B' U2 R D L' R D U B' R' L F D L2 D' F',x2,B R' U F' D L2,L' F2 D U' L' F2 R2 U2 L D' U L,L D2 R D2 F2 U F U' F L' F,D2 B U' B U B2 D2 R' D R' D' R2,41
B' U B2 R' D L' R' U2 L U L U2 B2 D' F D B F L' R2 U R' L2,x2,R2 U L R2 F U2 L' R2,L F U' R D' B2 R' U B U2 B2 U' B F',U L' U L U2 F2 U F U' F2,R F2 R B R' F R B' F R F' R2 F,45
L2 F D B' U F2 D' R U F' D' L2 R' D B2 L' R' F U' B2 U2,x2,B2 U B' R D U F' R',D2 L' D L' F L2 F' D L D L',D' F2 U F' D U2 R2 U2 F' U' F,D2 R F' R2 B R2 F R B' R2 F D2 F',43
L2 B2 U' B L' B2 R' B L' B' F U F2 L' F L' U2 L2 B F,x2,R' U R2 F2 D B' L2 R2 D,F2 L' R' D R U R2 F' R2 U' L F2,L D R' U' F' R' F U R2 D' L' F2,F D' L D' L' D2 F2 U' R' U F,44
F U' L' U' F R2 D2 U L' B' D' L2 D R' D2 F' L F' D2 R2 L2 F2 R2 L2 B,x2,L' F2 U' F2 R F L' B' D,D R2 U L U' R2 D2 L2 B' L2 B2 D B',R F2 D R B R B' R' D' R' F2 R',D U B U2 R U' R' F' U2 B' U F D' U2,48
U' F2 D B2 R' D2 F B2 R L D2 F' U B R' L2 D' F' B2 U R2,x2,L' U' L2 R2 U2 B' U' R F',D2 L2 D2 F2 L2 F D2 F' L2 F2,B2 D U' L' U2 L D' U B' U2 B',D2 L' F2 R F L B R2 B L' F L B2,43
B' L' B D B' R' L2 F2 U2 L R' B2 U L' D2 L' D2 F2 D R' F R' U' D F2,x2,U' F U2 L2 B' R2 F,L' D' B F R F' D B2 U2 L2 U B L,R F' L B D2 B' L2 F L R',B2 F' R2 D B' D' R2 U2 F' U' F U' B2 F,44
L' F2 U' F2 U' L2 D2 F R2 L2 B' F' L' D' B U' F' R' U F' L2 R2 B,x2,U2 R D' L2 B' F' D2 L F,B L' R U2 F' L D' F2 R' F' R' B',F' U F2 D U2 R' U R' D' F',U' B2 U B R' U2 R2 D' B' U2 B R D R2 U2,46
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B2 F2 U B2 D' B R' F,B2 D U2 F D2 U2 B2 D U' L U B2,F' U F D U2 B' R B U R' D',L2 U2 B' F' U F U' B U2 F' U F L2,44
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F2 U2 R2 B' D B2 U R',U2 B2 U2 B L' F2 L' B2 F U2 L2 F,U' R U F U' R' U R F' R',U2 R B F' U2 B' F R U2,39
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L2 U' R B' F2 L2 D2 L' B',B F R' D F R D R D R' D2 B' F2,L2 F D' B' U2 B' U' B2 D F',F' U F' U' F2 D2 R D' R D R2 D2,44
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,F L B' U2 B' L B2 R,L2 R' D2 U F U B2 R B2 R2 D2 R' U2,L' U R2 U' L' D B2 D' L2,R2 D U F D2 L2 U B U' L2 D F' U' R2,44
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F U L' B2 F L2 R2 F' L2,L' D L2 F2 L2 D2 B R' D B2 L' U' B,D F2 D L2 U' R2 U L2 D2,F D' F' D' B' D' B R' D' R F' R2 F R,45
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,F R D' R2 F L2 F2 U,B2 R' B' F D' R2 D2 R' B' F D F2,U L' F2 L' D2 R U2 R2 B2 R' D2 L2 U,U L2 D2 B R2 D2 L2 F U,42
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,U' R2 D2 F' D2 B U B,U' R U B2 F' U2 R2 B' D2 R B' L2,D' F2 D R' U' R2 U2 F' U' F,D B R B' D' F D2 L D L' D F',42
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,F2 U2 B R' B L F D R,L' B2 L F L' B2 D2 F2 D2 L F',R D2 B U' R' F' U' F U R B' D2 R',F2 L D2 L' F' L' B' R2 B' L F' R' U2,46
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R D2 R2 D F U' L2 B R,B F R2 D2 R2 D' B' D U2 B' U2 F',F D U' R2 D' F' U L D F D' L',D U B U2 R U' R' F' U2 B' U F D' U2,47
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,B D2 L' R D L2 D' B' D2,F D' B2 R2 B' F R B' D' F' D F',R' U' R' D' U F U F D U',R F' D B R2 U' R2 U R' B' R' D' R2 F R2,46
