scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R F2 R2 B F2 D' U' F2 U B D' B2 L' D2 L' F' R2 D' L D' F,x2,U2 F' R' D L',F2 D F' R F L B L' F2 U2 B2,D' B' F' U2 F2 U B' R B2 L' D F',B U2 B' L B F2 R' F2 U2 B' L',D' R' D' R B R2 D R D' B' D',50
D' R' L' U2 D2 L2 R2 B' F' U2 B2 F' L D' B' U L R2 F L D2 L2 D F R,x2,D F' D,L2 B2 U' B2 U' F L' F' D B2,L B2 F2 U' F2 R' U' R B2 D,B R F' R2 D' R D B R2 F R' B2,U' R2 F2 L2 D' B2 L2 F2,43
L2 F' B U' D R U F R2 L D' B D' U2 F' U' R2 U' R' B F',x2,F' U' F2,U2 L B' R' U L2 F' U2 F2 R,D F' L D' B' F L U' B D',F D' B D2 L D' L' F' D2 B' D,F R' D' U F2 D U' R' F',43
F L B' U2 L B R F' B2 U F2 R B L' U F2 B' D2 B U' D F' L' F2,x2,B D U2 R2,U2 F R' D2 L F L2 B R2 U2,F' D' B F R D F2 R' B' L D2 L2,,B U' B U B' F R' B' R F',36
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,D' L U2 F2,F' L2 D' F2 R' B2 F D2 L' U2 R',D R D' L D F2 R' B' L' B L',D F D' B D F' R D' R' D2 B' D2,D L2 B2 F2 U B F' L' U2 L' B F',50
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,U2 L2 U' B D' R,U' L B2 R U B U' B2 D2 R',U' L F2 D B2 F2 U' B2 L' U,D2 B2 R2 B' R2 B' D2 B2 R' D R' D' B2,D R D R' F' R2 D' R' D F D,50
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,R' F2 L2 U2 F,D2 R2 B' D2 L2 B R' U2 F',L F2 D L B R' B' L' F D' F L',L2 D B' R2 B D' L2 D B' R2 B D',R2 U F2 L' R U2 B' R2 B' L R' U,50
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,U' F D2 L2,F2 L2 R2 B' U2 F' D2 F2 L' B2,F' D' L2 D U' F U L F L',D' F' U2 F2 L' D L D' L' F2 U2 F,F R' D' U F2 D U' R' F',45
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,U L2 D,R' B' D2 U' L2 B D2 B' L R2 F2,F2 L2 B' L' F L B2 D R2 D' B' L2 F2,U2 R2 B R2 U2 L2 F L2,B U' B U B' F R' B' R F',45
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,F' R' F R2 D,U R2 F D R2 U L2 U B2,R' F' R' B F' D R D' U2 B' F,D2 B F' D' R D F D2 B R' B' R B',D' L' B F' D R D' B' F L,48
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,B2 U' F R',B' U2 R B2 R' F' R' B F D,L2 B2 U' B F' L B2 D B' F L,L2 F' L2 U2 R2 B' R2 U2,R2 D R2 B' F D2 L' D2 L B F' D',45
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,B2 U' R2,R' B R2 F' R' B L2 U,U L2 R B2 U' L' U L2 R2 F R U,D B' R2 B D' L2 D B' R2 B D' L2,R B R' B' F' U2 B2 U B' U' B' U2 F,48
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,D2 U F' U2 R2,R2 F' D B' L' U B R U2 R,L2 U2 F' L' D L F2 R' B' R F' U2 L2,L' B F' R' B' F D L,B' F L U2 L B' F U' B2 F2 L2 D',48
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,D2 U L' D B,U' F2 L B R2 B D B D R U2,L' B F' D2 F R D' F' R' B' L D,B2 D R D' R B2 D2 B R2 B R2 B2 D2,B R D R' D' F2 R' U' R U B' F2,53
F' B' R' U D2 B2 U F' L' F' B2 L' F' R2 U' L2 R2 F L' U R L F' D',x2,B' D R U F2,B R' F' R' F' L2 F R U R,D' L2 F2 L' D L B R B' F2 L D L2,F L' F' L' F2 U F' U L U2 F' L,L' B F' D R D' B' F L D',50
D F' U R2 F2 D' B D' F D B D' L' R' U2 B U' D2 F' B D L2 U,x2,U2 F' L B2 D,B' U' B2 L2 B U2 R B' D2 R',B2 R F R' B2 F2 U' F' U F',B2 F' R' B' R B' D L' D L D2 F,B' F L U2 L B' F U' B2 F2 L2 D',49
D' U' L U2 B' D F' U R' L2 F D' R' U R2 U2 B' F U L' U,x2,D2 L U R2,U2 L U2 B2 L' U2 L2 B2 L,D' L' D' F2 L' D2 B2 U2 F R' B2,D2 L B' U B' U' B2 L2 D L D,F2 D' B' F L' B2 U2 B2 L B F' D F2 R2,49
U2 L2 R' F R B L F2 L2 F' L2 B R2 F2 R F2 B2 D' U L B,x2,U R2 F' D B2,U F' L B2 U B2 U' F U' B2,B' U2 B' U B' R' F2 R F R' B' F',U' L' D' L R' B R U,R F' U2 L2 D2 B' L2 U2 R,44
U' R' D2 R2 F' R2 D F' U2 R' D2 B2 F L F' R U D2 R2 F2 U,x2,F D2 U' B,U R2 D' U R B' U2 R U L2,L' F' D' L2 F U2 B' U' L B L' U',B2 F' R' B' R B' D L' D L D2 F,B F R D' F' R' F2 R D F' R' F2 R B',52
R2 U' F2 U' D B L' U F U R' D' R2 L2 F2 B' D F' U F D2 L' U',x2,R2 D R' D2 F',F2 R B F2 U2 R D' L R',F2 L2 D' R' D' R B R B' L2 F2,F' D B' U' B' U B' D' R' F D B' D',B D2 B2 D' B D B D2 F' R' B' R F,51
R B2 R2 L' U B' L R U' R' U L U' D' F2 L R' B F R U' B2 F2 U',x2,F' L U F2 L',L2 B' L' U' R' F U R B' L2,L R F' R' D F L2 B' U B L F',F' D B D' F D' B R' B' R B' D,F L B F' D' F' D R' B' F D L',51
U D' F' B L2 B' L2 R2 D F L' U' F2 U' R L F' R2 D R2 F' D B2 R' U,x2,L' U' R D F,B R B' L D2 R' B' U' L2 U',F2 U2 F D' B' R2 B2 D2 B' D F,B' F U F' L2 B D' B D B2 L2 B,F R' D2 L R D B2 R2 B2 D L' F',50
L U' R U R2 U2 R2 F' B U B D2 R2 U' L F2 B U L2 B',x2,L D2 B,B' D R' F L2 R' D' R2 D' U2 B',U' F U' F' L' U R B' L R' U',L' B F' R' B' F D L,D' F2 D B F' D' U F' D U' F2 R B' F,47
F' B R' D2 F' U' D B' F2 R2 L F2 D2 B U2 R' B' U' R' F2 R' B2,x2,B' L2 D' F' D',B' U2 L B2 U L U2 R B' D' R',F2 L F2 R D2 U' R' U L' F2 R2,B2 D R D' R B2 D2 B R2 B R2 B2 D2,D F2 U B F R F2 L B2 L B F U F2,54
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,R' B' D F',R' D B2 U' F L D B' D B' F2,D2 L B D' F' R' D B' F D' L',B U2 B' L B F2 R' F2 U2 B' L',D R D R' F' R2 D' R' D F D,48
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,D2 R D2 B',R2 D' B2 F' U' F2 L2 F2 L B' L,L' F R2 F' U F2 D2 F2 U B' L U2,D' F' U2 F2 L' D L D' L' F2 U2 F,B D' R' D2 R D R B' D' R' D2 R,51
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,F' D F L' F2,R2 F2 L2 B R' B D U' B2 R2 D,F' U2 F' L' B L' D2 B R' U R2 B2 D,B2 D B' D F L2 B2 L' B L' F' D2,D2 U2 B F' L2 R B2 F2 L B F',52
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,R2 B D' L,F2 R' B2 L U L' D B' R2 D F2,D2 B U' R2 U2 L' D F L' U F R2,L B D2 F2 R' B R' F' U2 B2 L F',F' D' F L B R D R' B' L',49
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,R D L U2 F,R F' D B F D L R F2 R2 B',D' F2 L' D L B2 U' B2 F2 D2 L',L B' L' B' F' R2 B' R' F D2 B',D B2 U' F2 R2 B2 D' F2 L2 D',48
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,D' B2 L U' F D,L2 U' L' B2 F U' R' B' R F',L' R F' L2 F L' R' B D B' L2,B2 D B' D F L2 B2 L' B L' F' D2,B D2 B2 D' B D B D2 F' R' B' R F,52
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,U2 L' B F2 D,F U2 B' L D' B' F R' D B' F',B L' F' R F L B F2 U' R' B2 F2,L' D B F' R' B' F L,R' D' B' D2 B R D B R2 B',46
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,R2 D B R2 D2,R2 U' B' L' D2 F' U' L' D2 B2,U' F2 L2 B' R' B' R2 B2 L2 F U F',B2 D R D' R B2 D2 B R2 B R2 B2 D2,B' L' F2 U B2 R2 F2 D B2 L' B,51
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,B' F' R2 D R,B2 F L' U2 F D' B' D F2 D2 B',R' D U' R' D' R F U R F',D B2 F' R B' R2 F D B2 L B L',D B' F L' D2 L B2 F2 R2 B' F D R2,51
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,B L' U F2 R',B' U' R2 F' U L2 D2 L' U' R2,D' L' B2 F' U F R U' B2 F L',F' D B' U' B' U B' D' R' F D B' D',U' R' U2 L2 B R2 D2 L2 F R' U,50
U' L' F2 R' L' U' D2 B' R' F' R' L' U' L2 R' D' R D2 F2 R' F,x2,F L' U B' D',R2 F' L2 D F2 R2 U2 L B2 L,F2 R' U2 F' L2 B L B2 L F',F D' B D F' D2 B' L' D' L D2,F2 D' B' F L' B2 U2 B2 L B F' D F2 R2,50
R2 F2 D' F2 D' B2 R' U' R2 D2 U2 R2 B' L F' L2 F2 D' B' U2,x2,U L2 F D' F2,D' L' B' L' B' F' D2 R' F U',U' B F2 D' R' B' F L' D F L U,R D U' B2 D' U R,R B' D2 B L R' U' B2 U L',44
B R2 B' F U' B2 D R2 L2 B' R2 U' B R2 U' D' L2 B2 U2 L B2,x2,D U2 B' F2,L' D' B2 F' R U' L' U L B' F,D' B' F U' B2 D2 R D R B' D F' L',L' B F' R' B' F D L,D' R' D' R B R2 D R D' B' D',47
F2 R B2 R2 F' D2 B F2 D L2 F2 D B D' B2 D2 F' L' R2 B F',x2,R' B' L',F2 L2 R F U L2 B R2 F2 L,L2 B U F U' F D B2 F2 L U2 L B,D B R' B R B2 D2 L' D' L D2,F' R2 F D R F D2 F' D' R',47
B R F2 R' F U D2 L' F2 R U' R2 U' D2 R F2 D B' U' R2 B,x2,F2 D2 L',B2 U' B' D U L2 U2 L D' L2,F L' F2 L R F' R' D F L2 F L,L B' L' B' F' R2 B' R' F D2 B',D B D' F' D R B' D' F L D' L',48
U2 R2 F D' B U L2 R2 D' R' B' R B2 L' F' L2 R U' R2 F2,x2,D2 L B' D' R,U2 L2 B' L F' D' B' F U2 B2,D' L' B' U' L U B R F L' R',D B2 F' R B' R2 F D B2 L B L',R2 D' B F' R2 B2 F2 L' D2 L B F' D',51
L2 R B' L' B D F R B F' U2 F' B' L R D2 B' F2 U' B' R' U F B',x2,R2 B' R2 D,R2 F2 L2 D L D' L2 F' U R2 D',L B R D' R' B' D R F' R',,R U2 L2 D2 U L' B' L' U B' R D B,38
B L R' U' D' L2 D B2 F R B2 D U2 L' U L' U F' U' B U2 R F L,x2,D F U2 F2 L',L2 F2 D B' D2 F' U B2 F' L2 B,D' B2 R2 F2 R B2 D L F2 D L' F2,D2 L B' U B' U' B2 L2 D L D,U F2 U' L R' F D2 F' L' R,49
D B L' F' L2 F U2 F' R2 L D L' U' L' F2 D2 L' R U2 D' F2 B2,x2,D' U' R' D2,B R' D B' F' R D B' F U R',L' B' U F U2 B2 R B2 F' L' B L',D U2 R2 U' B U R2 D2 F D F' U2,B' L' F2 U B2 R2 F2 D B2 L' B,50
R' U2 L2 F' L2 U2 B2 F R' L2 B2 D' R B2 D2 R U2 B F' L2 B2,x2,R2 D F D2,L' U2 B' L' F' L2 R' F D B,B F D' R B U2 B' D F R B' F2,L B' R2 B L' B2 F' R B F R2 B,D' F2 D B F' D' U F' D U' F2 R B' F,52
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,B L2 D L',D R2 U' F' R' B2 D' R' B U',U' L2 B2 L' B' L2 F U2 R F' L U,L B D2 F2 R' B R' F' U2 B2 L F',D' L2 B2 D' F2 R2 B2 U' F2 D,48
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F2 L' D2 U F2,R' B2 D2 U B' L D U' B2 R2,B2 R' U B2 L D2 L' B' L' B L F2,,D L2 B2 F2 U B F' L' U2 L' B F',39
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,B2 D2 F U2 R2,B' L' U' L R2 D2 R2 B' L' B2,B2 F U' R F' U' F U B U B F',L B' L' B' F' R2 B' R' F D2 B',U' R2 F2 L2 D' B2 L2 F2,46
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,F2 L D2 L2 F2,L B' F R' U F' U2 L2 B2 U B',U' F' L D2 L2 U' L2 D' L' F2 U F,,U L2 B2 R2 D B2 L2 F2,36
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D B F2 U' F,B2 R2 D L' D2 L2 F' L2 D' R2,F2 U' L' R B U B L R' U' F,F' D B' U' B' U B' D' R' F D B' D',F' R F R' D F2 L B' L U B L2 F2,52
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,R2 D2 F,U L F U' F R2 D F2 U2,F U2 F' U F' D' U' L2 D F U F,U2 R2 B R2 U2 L2 F L2,D B2 U' F2 R2 B2 D' F2 L2 D',42
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,U R2 U2 B,U' L2 B L' B' L2 R' U L2 R,L F' L' U' F U' B' F R2 B,B' F U F' L2 B D' B D B2 L2 B,R' B R B F' U' B' U B' F,46
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,D F' L' B2 D,L B2 L2 D U L' U L2 D' B,U2 B' D B2 D B' U' L' D2 B U',L' B F' R' B' F D L,D' B F' R2 B' F D',41
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,F R U' B D' R,R B2 D2 B D B' D2 R' U L' B,B' U' B2 R' F' R2 B R2 U F2 R B2,L' B2 F2 R2 B' F D2 R' B' F D L,R' B R B F' U' B' U B' F,51
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,R D' R D,D' F' R F2 R D2 U B F2 R2,L' B F2 D2 R' B' D F L2 D F,B' F U F' L2 B D' B D B2 L2 B,L B R D' R' B' L' F' D F,47
U2 L2 D R L2 F B U' R' U' D' R2 F D' U L U' R L B' U2 D2 R' L' B,x2,U' B R U R',D2 B2 D B2 F U R F' D2 L,R' D' L' F D' U B' L' D2 U' R F,B D2 F' R F D2 B2 L B L',F2 L2 B2 D L2 F2 R2 U,45
U2 R F' R2 D U' B U' F' L' D' F2 L2 B2 R' U F U' R2 D2 B2 R' D' B' L,x2,U' B' R2 D,F' U B U F U2 F U' L2 B',L' B R2 D' R2 D R2 U' R2 U B' L,L2 D B' R2 B D' L2 D B' R2 B D',F' D' F D B R2 F' R' F' R F2 R2 B',51
F' D' L2 U R2 L2 D' L2 U' D' B L2 R2 U B D2 R B F D F B L F',x2,B2 R2 F D2,U' L2 U2 L F' L2 D F L' B2,L2 B L2 U L' U' B2 U2 B U L U,R D U' B2 D' U R,D' R' D' R B R2 D R D' B' D',44
B2 F' U2 L' R2 F B2 L R2 B2 U' D2 L D2 B F2 D2 R U F' D2 R' B2 U' B,x2,B2 L' D F',F' U' L F' D2 R U B U B2 R',U' R' D' U F2 L D U' F' R' U,L2 U' L' U L2 D' B' D2 B D2 L B' D' B2,R' D2 R D B R' D' R' D2 R D B',52
F L' F D' L2 R B L' D' B' U2 R B2 U2 B2 R2 U F' L2 B' R2 L F2 L' B,x2,D R' U' R2 B,L' U' R' F2 D' B D R B2 U',D2 F' U' F U B F R' F' R B' D2,D2 B2 R2 B' R2 B' D2 B2 R' D R' D' B2,,40
U2 B D R L F' U R U2 D B D2 R2 B R2 L F' B R L F' L' F' R,x2,F' D2 F D F' D,L' B' L2 R' U' F' U2 R2 D' R',F' L F' L2 B' U2 R2 B L F' U2 F2,L' B2 F2 R2 B' F D2 R' B' F D L,B' D' R' B U' L B L D2 U' L2 U2 R',53
F' D2 B' F2 D R U' B2 U2 R2 L2 B U' F' B D2 F2 B L R,x2,F' R D2 B2,U2 B R2 D' L' R' D' R' B' L,F U2 R U L2 B R B' L2 R2 F' U,D2 F L B' L B2 L2 F' D' B D' B2,F' R2 F D R F D2 F' D' R',48
B D' L D R' D' B D' U R' U' B2 L B' F' D' F' B' D R2 U L F U R,x2,U2 B' R2 D,F' D2 U' F U B2 D F U B' L,F D2 L B2 R B' F D2 R2 B' L',D B2 F' R B' R2 F D B2 L B L',D B2 U' F2 R2 B2 D' F2 L2 D',48
D' F D2 R2 U2 R B' U2 F R D' U2 F' B2 U2 F' U' F D' F U' R',x2,D2 U R' D',U2 F2 R' F D F L B L2 B,L' B' U' R B U B' U' R' B L,D B' R2 B D' L2 D B' R2 B D' L2,L R' F D2 F' L' R U F2 U',47
R D' U' L R F' D F' U2 B' L' U' R' D' L' B R' L2 U F' L2 U2,x2,R' D R D2 B,F2 L B' U R D2 U L' R B2,B L' F' D' L' B F' R D' B2 F2 U2,L' B F' R' B' F D L,B D R' D2 R2 D2 R B' D' L' D2 L,47
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F' D' F2,R B2 U R' F2 D F R B2 U',D2 L2 B2 R2 U' B' D B R B2 D F',D2 F L B' L B2 L2 F' D' B D' B2,R' D2 R B D' R' D2 R D R B' D',49
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,L2 U B' U2 R',L' R B L2 D' B' D2 B' D2 L R',B' L U B F2 D2 F L' D' L2 F,L2 D B' R2 B D' L2 D B' R2 B D',F D R F' U L' F' L' D2 U L2 U2 R,52
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,B L F2 L,B R' D F D L R B2 R2 B U',F' D' B F R F' R' B' L' D L2 D L2,D2 L B' U B' U' B2 L2 D L D,D R D R' F' R2 D' R' D F D,50
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R' D' B U R2,L2 B L B2 R2 D2 R' D' L' B2 R',F' D' F2 L2 U L U' L F' D,B2 D B' D F L2 B2 L' B L' F' D2,F R' D' U F2 D U' R' F',47
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,R B' L R2 D,F R2 F' R' U2 F R' D2 R2 B2,U' F' D2 L2 D B L B D2 B2 D F,D2 L' D L D2 B2 R' B' R B' D',D B' F L' D2 L D2 B F' R2 D' R2,50
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,R B R2 B,U F' D2 F2 R2 U2 B U' B2 F' L,F D' L B2 R' U' B' D' R' B R' B2 L2,L B D2 F2 R' B R' F' U2 B2 L F',D' F2 D B F' D' U F' D U' F2 R B' F,54
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,B2 F' U' L' F2,U2 L' R2 D L' F2 L' R2 B,L B R D' F' R' B' L D,F' D2 B2 R D R' D' R B2 D2 F D,B' F L U2 L B' F U' B2 F2 L2 D',47
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,F' U' L F' R',B2 U B2 L' B2 F' D F U B' L2,U L' U2 F' L2 U' L2 U L F L,D2 B2 R2 B' R2 B' D2 B2 R' D R' D' B2,B D' R' D2 R D R B' D' R' D2 R,52
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F U2 L R2 D2,U2 L' F' D2 B F2 R' B2 F' U2,L U' F2 L' U' B' R' U' R2 U2 R B,F2 U' B L2 F' D F L2 B2 U B F2,D F2 U B F R F2 L B2 L B F U F2,53
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,D F U' F2 L,U F2 R2 D' U' B U F2 L U2,B D B R' U R B2 L' D2 L2 D,B2 R F' R2 B' D' R' D R2 F R' B',D F2 U B F R F2 L B2 L B F U F2,52
B' U2 L R D2 R D L2 F' R' D' B U' F U2 D2 B' R' U2 B D R' F2,x2,B R U R2 D2,D2 B2 L' U F R' U F' U' B' D2,U L' U2 F R2 B' F' U2 B' U L U2,B U2 B' L B F2 R' F2 U2 B' L',F D' L B F' D' R F' D R' B' F D L',53
D L' D' F2 R B L2 F U2 L' D F2 D' R2 D R2 U L B2 U' F D2 U2,x2,L B2 F2 D2,F R2 F R' B R F D' F,D' L F' D2 F2 D B' F2 U B D' F',L' B F' R' B' F D L,B' R' D U' B2 D' U R' B,42
L F R2 B' D F2 R' U2 F2 R B2 F' U L F' D B D' L U D' F' L' B,x2,D2 L' D B,F2 L2 B' U F' L' R B U R' B2,L F' L' B' F R' F R B,B U2 B' L B F2 R' F2 U2 B' L',F R' D2 L R D B2 R2 B2 D L' F',47
L2 U' L' U2 L D2 R U L2 R' U' F2 L B2 D' R B' F2 L B2 U2 L D R,x2,U' L2 F D2 L,U B2 R D' B' L2 D' R' U B' L,R' U' L D2 B R' B' L' F' U R F',D2 B' D2 B2 U R D' R D2 R2 U' B' D',B' F L U2 L B' F U' B2 F2 L2 D',53
D' L2 B' D' B' D U' F B' D B' R' B' D2 R' F' L2 R' U R',x2,F' R' D2,F2 R B2 D' F2 L F' L F L' B2,U' R' U' F2 U2 F U R U' L2 B' L2,D F D' B D F' R D' R' D2 B' D2,D B D' F' D R B' D' F L D' L',50
L' U' L2 D' B2 D U B2 F D' B R' U2 F2 L D U2 R U2 F U2 F U2,x2,L' U B' D L2 F',B' L' U2 B L' D U2 L2 D' L2,L2 R B' L D2 L B2 U R B' U' R' U,D B D2 R2 U L' F L U' R2 D' B' D2,D' B2 F2 L2 U' B F' L D2 L B F',54
