scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,R' B2 U2 L' D B',R2 D' F U' L F' L' F2 R2 U F2 D,U2 R2 B L' R2 U' B D' U B' L U' B',B2 R B U R' B' R' B2 R B U' R',43
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,D R' U2 B' L2,U' L' F' R2 U2 R2 U2 R U' R2 B L R' D,R D' B' D R B R2 U2 R' D R U2,R2 B R D B' R' B' R2 B R D' B',43
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D F2 L R2 D U F,R2 F' R2 F U2 R2 B U R B' F R' F2 U2,D B R B' F D' F' D',R B' R2 D U' B2 L B2 L' D' U B R,42
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,D R2 D B' L' U B,R2 B2 F' D B' U F L' B' R U2 R U2,U2 L2 F2 L D' R' D2 R2 F' R' F L U2,D F L R' D' B' D L' R F',43
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,D2 L' D2 F2 D F',F' U R U' B2 L2 D L2 F U2 L' U2 B2,D' B' R B' F D' B2 F' D,B D' F' R U2 B2 U2 R B F R2 B' D B',42
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,B2 U R' U2 F U2 F2,R' U F' D2 B' L' R2 D2 B2 R B' D' F2,L' B2 R2 D L B' L' R2 B2 F D F' D' L,B' D B' D' B F' R B R' F,44
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F' R D B2 U R' D2,F2 R' B2 L2 F' U B2 D' F' R U2 R U2,B U B U' B' U R2 B' R' U R' U2,B F' L U2 L' B' F U R2 U',42
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,U B2 D2 L2 U' B L,L U L U F2 R B2 U' F' R' U' R' U',D2 R U R2 B U F' R U' B' F U' R D,B' R F2 D' U L2 F' R2 F' D U' R B',47
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L' R' B D' F,L R2 U2 B' U2 L2 B' L' R B' L2 R F,U R B L U2 B2 L2 R D' L D' B R2 U',F2 L2 B2 D L2 F2 R2 U,40
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,R U' F R U',U F2 R2 D2 F' U B R' B' F2 R' F D U2,D U2 R' D' B2 D2 B L F2 L' D' B D' R,B' D B' D' B F' R B R' F,43
