scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,F2 D2 U R F' L',D B' D U L R U' F' D2,F' L D' L' F2 D' U' R D U F',U' F2 U2 F' D B2 F L' B2 U2 F' D' F' U,40
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,F D R2 B2 D,R' D' U2 B D B2 U2 R,B R' B' R' D2 F' D2 R' F' D2 F R',B R' U L2 U2 L2 R B' L2 R' U' L2 U2 R,39
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,F' U2 R B F U',B F2 L' B U B' D' U' F2 L,F R' D2 R2 D2 R' F' D' B' D2 B D',B R' U L2 U2 L2 R B' L2 R' U' L2 U2 R,42
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,B2 F' U F2 L R,U B L' D2 B' R' B U' F' D2,L2 U' R' B U R U R B' R' U L2,D2 R' D B' U B D' R D2 L' D' B' D L,42
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,R' U2 B L R' B2,U2 B U' L B D' R' B' D U',D R2 U F' L2 D L2 D' F U' R2 D',L2 D U2 R' D2 L B2 L' D L2 D2 U' R2 D2,42
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,F2 L' F U L B',F2 R2 F' D' F' L F' U' F L',F R' F' L R2 B' L' R2 F R D2 F',D' B U B' F2 L' U2 F2 D' B R' U' B D',42
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L2 R2 U B' U',F2 R2 F2 L' B2 R' U2 R',U' R' U R' D' R D2 R' D2 R D',B R' U' B2 U B2 R2 F2 D' B D2 B' D2 F2 R',39
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,L D2 F U2 L' F U',R D2 R' U R' D2 L' U' B,R2 B2 R' F' L U2 L' F R',L' U2 L2 U B L2 U L2 D' L U L' D L' B,40
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,R' B2 D' L2 B' U' R',D B F' L' D' U' L' U L2,U2 L' D' R2 F R' D L D2 R' D2 U2,L' B2 L F' L' B2 L2 D' R' B R D2 L' D' F,43
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,F' L' D B' R' D,D' F U2 L D L' D B' U2,R U L2 U L B2 L2 B L' U2 F D2 F',U' R2 F2 D F2 R2 B U B' R D' R D R2 U,43
