scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,L D2 F2 D' U R' B',R F L R2 U' R F' R2 D F L2 B' D' B2,F' U' B' U B F R' D2 R' D B' R D R,,35
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F L2 U L' U2 B' F,D' B' U F2 D R B' R' B2 F2 U' R B' F R',R2 B2 L D' L' F L' F' L D B2 R2,,34
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F2 R D F D2 L2,F U L B' F' L2 U2 L2 D' L' B' D2 B' D2,B' R U2 R B' D' B2 D B R' B2 U2 R' B,,34
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,B' U2 F2 L' D' R B',U' R' U2 B' U R2 D R U2 B R' B' F' R2,U2 F' L' F' R' D' L' B D B' D L R F2 U2,,36
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,U' L' F' D' L U,L2 F2 R' D U2 R U R' B D' U F2 L2,D2 B D F2 R D' R2 D R' F D' B' D F D,,34
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,L2 B U F' L F2 U,B D U B' D F D' R' D U2 L U2 L' R' F',L' D B' L' F U' L' D2 U' B F' R2 D L2,,36
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,L2 U2 R U2 B D2,F2 D' F2 L2 R' U' R B' R2 U2 B' D2 U' R F',L' U2 R' D' R2 B U' B' R2 D' F2 D2 R U2 L,,36
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,R2 U' L' F2 R' U' B',B2 F' U' L B2 U B2 R2 B F2 U2 R2 U' F' D2,L F2 R' B U2 F L2 F' D2 L2 F R B2 D2 R2,,37
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,F2 D2 L2 R' B' D2,B' L' U B2 U2 L B2 L' R F2 L2 F D' R' U2,L U2 B' D' L D B' L D' B L' D B2 U2 L',,36
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,R' B U' B L',D' F' L2 D' F L2 B U' R D B' D' F R',D' R2 F2 D' R2 D' B' F D' B2 F R B' R D F',,35
