scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D B' D F' U' B2 L',B D R B' R' D2 B' D R D,D' U' L2 B U L U' L B' U L2 D,D R2 D2 B2 U' B' U B' D2 R2 F D' F',42
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,L' B F2 D L2 R,B2 R B' F2 U L U' B' F2 D2,L' U2 L' D' U2 L' D U F U2 F' U L2,R' F' R F' L' U2 B L2 F' L2 B' L F',42
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,D L F L2 R2 U B',R2 B' D2 B2 R2 B D' R D2 B' D,D F' L U2 L' D' U B' U2 B D U' F D',D' B2 D F2 U F' D' F U' B2 F' D F',45
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,L' R' F' D' U2 L U' B,R2 B2 R B2 D2 B' R D,D2 F U' B' U' B2 F' D2 R' U2 R' F R2 U2,R' F2 R2 U' B D' F' U2 L2 F' D B' U' R,44
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,F' D' L B' U L2 R,R' D2 R2 B' D' R B' R2 D R',D F R B R' F' R B R2 B2 R D',L2 B L F2 L' B' L F2 L,38
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,R' D' R2 F' D2 F2,B2 D' B' D2 F D' F' R' D2 B',B' U' B' U B2 R2 U2 L' D L U2 R2,D' U L' D R' D' L R U' R' D R,40
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,L' U' L' F' L' B' D,D F' L2 U' L2 R F R2 D2 B2 R,U' F2 U L2 U' F' D F' U B2 R2 B2 D',D' U L' U L D L' U2 R' U L U' R,44
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,U' B2 R U2 R F' L,D' B U' B U R' D' R' B' D,D2 L B' U' L2 U' B2 U B2 L' U2 L2 D' B D',U2 L' F2 L U' L' U F2 U' L U',43
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,L2 U2 F' U' B' D2 U',B2 R' D R' B2 R2 B D B R2,U F D' R U' R' F' L2 U' L2 F U2 L D U2,D B' F' U' F D' F' U F2 D B D' F',45
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,F L2 U L2 B',D R' D2 R B' R2 B' R2 D' R B2,U L2 U2 F2 U F L B R' D' F2 R B' F' L,U F2 L' U' R U' R' U' L U' F2 U' F2,44
