scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B U2 L' U B F2 L R' D' L D' R2 L2 B' R L' B2 L' U D R U R2 L,x2,R2 B2 D L B2 D' F2 U2,U2 B R F2 R' F2 L' B D' B2 L U2 F2,D2 L' B R D' F2 D R' B' L,U L' D2 U' B D B' D U L U',,42
B' F2 U2 D L D U' L' F' R' U' F2 B2 R' L2 U' B2 U' F L' F' U' F2,x2,D' R' U B' D U F',U2 R B2 D R' D L F U2 B2 F' D2 U2,R F2 L R' D2 L',L' F2 L' U L' U' L2 F2 L F2 L2 F L2 F,,40
F2 U' F L2 U2 B' L' D' B L D' B' L2 D' U' L' B F2 U R B U',x2,B U2 L U' R F' D B2,F R' U2 B L B2 L2 B2 L2 U' L U' F',U' L' R B D B' L R' U B',U2 B2 D' R2 D B2 L' F2 L' U F' L F' L U2,,46
R' L' U D' R' D' R L B D2 B2 D L' B2 L U R2 D B2 F2,x2,R2 D2 L' B2 U' R B',U2 B L' D' L2 B' L' B L D L2 B' U2,D2 L' B R D' F2 D R' B' L,F2 U B2 F R' D2 R' B2 L' B' F' R2 B F2 U',,45
U2 L2 F' D2 U2 L R F' R2 D B2 R' L' D U2 B D R2 F2 B' D2 F' U L,x2,F' L' B2 D U L2 F2,U F2 R' U2 R' B U2 R F2 R' F2 R U',R F2 L R' D2 L',L F2 L D' F' L' F D U' F2 U L F2 L2 F2,,41
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,R B' D B' F R U' R2,U' B2 D' F' D R2 F R' B R B U,,L' F U2 F2 U2 L' F L' B L2 F2 L B',,33
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,B L F2 D2 R' U F,D' R2 U2 B2 D' B2 U' L U' R2 D,,L2 F L D R' F L2 F' R F L2 D' F' L,,32
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,F U B2 D F' L' U2,U' F' D B R' D B R' B2 F U2 L' U',U' L' R B D B' L R' U B',L2 F2 L' U' F2 D' U2 L D L' U' F2 L' F2,,44
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,B D F' R' U2 R' B' U',L' F2 U2 B2 D2 R' D2 B U B U F2,R F2 L R' D2 L',D L D2 R' B2 L' U2 L' U2 R B2 D,,38
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,R' D2 B' F2 R' B' L',R D2 F' D2 R2 D R' D' F' R' F R2,U' L' R B D B' L R' U B',U2 R' U2 L2 F L D F D' F' L U2 R U2,,43
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,R U B' L2 U2 B R D,L' D' R' F R2 F2 L F' R D R2 D2,D2 L' B R D' F2 D R' B' L,L' B2 R D' R' D' R D2 R' D' B2 L,,42
R B' U' B F U' F U2 L' D R D2 R2 D2 B' D2 F2 R2 L B F' D L2 D,x2,B' D2 U2 R B' L R,B2 L' D' F2 D U F R' F U2 L B2,,U L' D' L2 U' L2 U L' D U' L' U L2 U',,33
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,R B F' L F' U L2 R2,B2 U B D2 U L D2 U' L' U2 B L,D2 L U R' B2 R U' L',U2 L2 U L2 U B' U' F2 U' B F' L2 F' U,,42
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,L D' R2 B2 F L' D R',B' U2 F U' F U' B' R B2 R' F' R F',D2 L U R' B2 R U' L',B' U' L2 U B D2 F' D F2 L' F2 D F L,,43
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,D2 B' U' R F2 D2 U B',B2 D2 B' D' U' L2 B D B' D2 B U,R B R' D2 R B' R' D2,L' D' L' D2 F D F D2 R' D' R D2 F' D2 L2,,43
B2 D' B' D2 B' U' B2 F L' F2 R' F' B2 L' F2 R2 F' D2 U' L U' F2 R,x2,F R U' L2 F' R2 U' L,F' R2 D R D' R' B D2 F D' B2 D' B,L R' D2 L' R F2,L' B' R2 B2 R' B' L B R B2 R2 B,,39
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,R2 B' U F U R2 U' L,B U2 L2 F L B' U R2 U' L U2 F',L R' D2 L' R F2,U B F2 L' B' L U' B' U' B U F2 U',,39
L U' L2 D' U L D' L' U2 L U2 L' B2 R' F U2 D F' L2 U2 R L D' U' R,x2,B' D' R2 U' F L R' B',F L2 B2 U' R' U R' B2 U F' U' L2,L R' D2 L' R F2,L F' U2 B' U F' U' B U2 F2 L F' L2,,39
B2 F2 U F2 L D' U F L2 B' F R U L F2 U B2 L D2 L' R' B2 F D,x2,U2 F2 D L B' R' U2 F,U F' D2 F L F L2 F' L F U' F' D2,R B R' D2 R B' R' D2,F2 D F' L2 D2 L' D2 L2 F2 L' F2 L F' D',,43
U2 B' F2 D' L R2 B' D U2 F2 U' D2 L' R F2 R2 U' F L B U' F' R2,x2,B2 L D' U B R2 F2,B' U' B2 R2 F' R2 U' R2 F U R2 B',D2 L' B R D' F2 D R' B' L,L' F L2 F L2 F2 L' F' L' F2 L',,40
L2 R D U' B R U B2 F2 D2 F2 U' R L2 D' B D2 L' U R2,x2,F L' U2 R' U B2 L' R',L2 F L R2 B F' U F U B' L' F' L2,D2 L' B R D' F2 D R' B' L,D' L2 D2 F' D' F2 L2 U L U' L2 F' L,,44
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,B' R U' B F L2 U' R,B' D' B L B' U' L' F' D B' R' B2 F,R F2 L R' D2 L',R F' L B2 L' B L' B L B L2 F R' U2,,41
R D2 R U L U' D2 L R' F2 U' F2 B' R' D2 F' D R F2 B2 U F',x2,B2 U2 F' U' L D U R',B2 D' L' U' L R2 F R2 F' D R B2 F,D2 L' B R D' F2 D R' B' L,B' L F2 L' B L2 D' L D L' F' L' F' L',,45
L2 D2 U2 F2 R B L2 F' B2 U2 L2 U' B' L' B R2 D' R2 U' B,x2,D' F R D' R2 U L2 B,F' U' B2 L2 U R2 U' B L2 B2 U F,L R' D2 L' R F2,L U' F' R' B U2 F R U2 R' U2 B' R2 U L',,41
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,F' L2 R2 D U' L' U' R',D' L2 F2 L' F U2 L B' R' U B D U,,L F' U' R U L2 B2 D B' L U B2 R' B U',,36
F2 U2 R D R' U' D2 L R2 F2 R L D' F D' F2 U B2 F' U D' F R' L,x2,R' D L2 F' D2 U L2 F2,B F' D2 B D' F L2 U' B L2 D B2,D2 L U R' B2 R U' L',R U2 B L' D L B D B' D' B' U2 R',,41
U F' R' U' R F L U F' U' R L U' D R' L' U' L' R U D,x2,B2 U L2 F2 D' R B' L',R D2 U' R U' L2 D2 B U2 R' D2 R2,,F L F' U F L' F U B' U' B F2 U',,33
U2 L2 B' F U R L D' L2 F2 L2 B2 R2 D' U' F' U' R' D F R2 L2,x2,D R' U' F' R2 D' U' F2,B D' R' D R D' F2 R' D2 R2 B' D',L' R' D L B D B' D' R,L' B L' R2 F R' F2 L F2 R' B' D L D,,43
R D2 F' B' U2 D F2 R2 F' D' L2 F2 R' D' L U2 D L2 F R' D2 R B,x2,L F2 D' F' U2 B' L' B',B D' R B D B' F R' B2 U' B L2 U,U' L' R B D B' L R' U B',D2 L2 F L2 F' D' B F' D B' F D',,43
R2 L' U' B2 U F2 D F2 L2 R D2 L' B' U' L' B' L2 B R2 L U' F2 U',x2,B L2 R2 D R' D' F' L',F' L B L F2 L' D2 B2 U2 B L2 F L,D2 L U R' B2 R U' L',L R F' L2 D' L' D2 F' D' F2 L2 R',,41
L U D' F2 U B2 R' U D' B2 U2 F' U F2 D' U' R2 L2 U R' U' L' R' B2 U2,x2,U L2 U' L U2 F' R' B' D',U B L D L' U L D2 L' U' B' U',D2 L U R' B2 R U' L',L U F L' B L' B' L2 F' L' D2 L U' L' D2,,44
U D2 R' L F' L2 B D L' F D' L2 R2 D2 L2 F' D2 R' F U' B' D2,x2,D F L2 B2 R' U2 B' R',R U2 B' D' F2 L U' R' D R2 F2 U',,R' B2 L' U B2 U' B2 R' U L' R' F L2 F R',,35
L' B R2 F2 R2 D B' F2 D U' L B D L2 U' R' B' D2 L2 U' B' L' B R,x2,D2 F2 L2 D2 L B2 D B F',F' U2 L2 B' F R2 B2 D' B' R2 D' L2 R2,U' L' R B D B' L R' U B',D2 R F R' D2 B R2 F2 R' F L' F' L R' B',,47
L' D B R U2 L B L2 R2 B F R2 L B2 U L' U2 D' R2 B' L,x2,F R' F' D F' L' D' B,L2 R2 F2 L' B D U2 B' R D L2 F L,,U' B2 F2 R' B' D2 F' R' D2 R F' D2 B' F' U,,36
F U' R' B' L' R D R2 B2 L F' U D L2 B2 R' U' F U F2 B,x2,D B R U' F D2 B2,U L U' F2 L' F' L U F2 L' U',,L' D' L' B D' R' D' R D U' R' U B' D2 F' L2,,34
B' L R' D' F D L' B2 U B' U B R2 D U B L U' R' U',x2,D U2 R' U2 F' L R2 U' F,B2 L' R2 U B' F' R' B U2 F L R2 B2,L' R' D L B D B' D' R,R2 U' L U2 L' U L2 F R2 B' D2 B L2,,44
D' F' D U2 F R2 L' D2 U' F' B2 L' B2 F U2 L2 R D R' U' L2 U L,x2,B2 D2 F' D' B2 F2 R2,F R D2 F2 R U' R' U F D2 R' F',L R' D2 L' R F2,U' L F2 U2 F2 U2 F L F2 L' F U2 L' U,,39
L' B L' U2 L2 R B2 F' R' U' D' R' L' U' B' L' U' L2 F2 D2,x2,B L2 U' L R D B2 D,B2 L' R U F2 U' F2 R U' L F' R' B2,,B D L B' L B L2 D2 R F R' D B',,34
U2 B2 F R B' F U' D' B2 R U R2 D' L' B2 D2 F U B L F' D2 R' U' B',x2,F2 L B U' L2 F' D',U L D' F2 D2 F2 D F' L' F' U' F2,L R' D2 L' R F2,D2 R' D' R D2 L2 F' L F D F' L' F2 L2,,39
B R' B' L U D2 B' L U2 R' D2 R B2 R2 U' D' F2 D2 L2 U D R2 L' B2 F',x2,R2 U2 L B R F' D2,B L F L' U' B R2 B' R F' U B',L' R' D L B D B' D' R,L' B D B' L F2 U B2 R' B R B U' F2,,42
R U2 L R2 D' L2 R D2 U B U2 R U' R D F' U F B2 L' D2 U2 L2 B2,x2,U' R B L2 F2 U' B' L',D R' F R F2 D' B F D' B R B2 F,U' L' R B D B' L R' U B',F2 L2 D' F D2 B R2 B2 L2 B' F2 U R2 B2,,45
L F R2 D' L R' B' L' B' D U R2 D U' L F' U2 L' U D F L,x2,R' D2 F D U' F U2,B2 D2 F' L' R U' F2 U' L' B L2 B2 F2,U' L' R B D B' L R' U B',L' F2 U F U' F R2 B' D B L R2,,42
B R' L2 U' B2 D F' L2 F' R B' R' U B' D2 B2 R2 U' R F' R U F2 U2 B,x2,B' R' D R2 B' F' U' B2 U2,B2 F' R D' L2 F2 L2 D2 B' D' B2 R2,D2 L U R' B2 R U' L',U L' B2 D' L D' B' D B D L' B2 L U',,43
R U L2 D2 B2 L R' F2 D2 B U2 D B L R2 D' U' L R' D2 B',x2,F R' D U' B2 F' L D2,U2 B' D2 B' L2 D2 B D' L D U2,L R' D2 L' R F2,D2 B U2 L2 D L B L' D' L2 D U2 B' D,,39
F U' R' U2 B' R2 D B U' R2 U2 F2 L R2 F' D' R2 U' L' B' L' F' R U D,x2,F D' L' B' U F' D' B',F R2 D' F' R' U F D U B' U2 F',D2 L U R' B2 R U' L',D2 L' D F2 R U2 R U' B2 U' R2 F' L' F' L',,43
F' B D2 B U' D2 L R U2 R' L' U2 R' D' B D' U L2 D' L D2,x2,U B2 F' R2 D2 U,B' D2 B D' R D2 F2 D R' U' B U,D2 L' B R D' F2 D R' B' L,B D2 B' D' U L D2 L D2 L' D' U',,40
R U F2 L' B' U2 L2 B2 R U' F' B2 D' F' L D R2 U2 D' F' B2,x2,R2 D F U2 R U' R2 B',F2 L2 U F U' L2 B' F2 L' U L B,U' L' R B D B' L R' U B',L F2 L D R' D R D L D L,,41
B D' L' R' F' U' D2 B2 R' U F' B' L2 B' F U D' B2 D' F2 D L R2,x2,D2 B2 R2 U L' F' D2 B2,F R B' L D2 U2 L' F2 L2 B L2 R2,L R' D2 L' R F2,F D L2 D B2 U' F2 U B2 D2 F',,37
U2 B R2 B2 F L2 D2 L2 D F2 L2 D' B L' U D' L B L2 R2 F',x2,R2 U' B' L' R' B2 D',B2 L2 R B U2 L2 F' R2 F D2 R B2,D2 L U R' B2 R U' L',L' D' B2 R D' L2 F2 L' R2 U' B2 U2 R B2,,41
L' D2 B' F' D' F' L F2 R2 F B U2 L F L2 F' B U2 D' R F' U L2,x2,D' U' B L' F U2 L2 F2,F2 L R F' R D' R F' R D F L' F2,L R' D2 L' R F2,L U' R2 D R2 U F R' D' R D F' D' L',,41
U R' B R' U R B' F L D B2 L2 U F D R D' L F2 U2 D' F' L R',x2,U F2 R' U2 L U' F,B' F R2 U2 R U R' U' R F' U' B,R F2 L R' D2 L',D F2 D B2 U R U' B2 D' R F' R' F' D',,39
U2 L R D' R2 B' L2 D2 B' D2 F2 D U' F2 B U D2 F' L2 B R F2 R2 F2 U',x2,R B' F L D' R U' B2,R' F R2 F' R' B F' R F' D' F2 D B',R F2 L R' D2 L',L2 F L' F2 U2 B' U F U' B U2 F L',,40
D R B2 L B2 U' L' U' D R U2 D2 B U2 D' B F' L' R D2,x2,L2 R' D B' F2 D' B' L D,U2 L B2 D2 L' U2 L' R2 F2 D L R2,R B R' D2 R B' R' D2,D2 R' D' R F2 L F L' F D2 L2 D L' F2 L',,44
R2 L B2 U D F B U2 B' U' D' F B' U2 R' D2 L2 B R' D,x2,B F' D U F' L F2,F' L D B L' R' F' L B' L' U F2 U',D2 L' B R D' F2 D R' B' L,B2 R' U' R' U' L' U R U2 L U' R' F2 R2 B2,,45
U' L U F2 R' B' R' U' R U2 D2 L' U' R D U' F R L2 F2,x2,F' L2 D' F R' B' L R',B D B2 F R2 U' B2 U' F' D' U B' U,D2 L' B R D' F2 D R' B' L,F' D' R' B2 D B2 U' L2 B D' B' U R D F,,46
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U2 L2 B L D U R' D2,B' L2 F' R F L2 U F2 R' U' B F2,,U' R' F L' F' R B L2 B' F U2 L F' U,,34
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,F2 D' U' B D2 L' U' B,B L D U L2 B2 D2 L R' F' U' R U',L' R' D L B D B' D' R,L D F2 D' L2 U L2 U' F2 L',,40
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,D2 F2 U R B' D B',B' D L2 U' F R2 U F U' F2 U2 L2,D2 L' B R D' F2 D R' B' L,L D R' D2 L2 D' R D' L F2 L' D' L,,42
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D' R' D2 L' B' L' B2,B2 L B' D B L' R2 F' D R2 D' B2,D2 L' B R D' F2 D R' B' L,L' R2 B2 D' B' D2 B D' B' D' B' L R2,,42
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,B R' F2 D L2 B L',D' R2 D' U L2 F L U' F' D2 R2,R F2 L R' D2 L',F' D F2 D' U' F' D R F R' U F2 D',,37
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,U' L2 B' D2 B' U R' U',L2 B2 U' F2 L2 B' D' R F R' B' F R2,D2 L U R' B2 R U' L',R2 F U2 F L D' L2 D L' F' L2 U2 F' R2,,43
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,U F' R' F L R' F',D2 R2 D2 B R2 F R2 D B' D' R2 D2,L R' D2 L' R F2,D2 R F R' D2 B R2 F2 R2 F L' F' L B',,39
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,R2 D U2 F' L' F U,B2 U L B2 D2 R2 D' L' D' L' R' D2 F R',,L2 F2 R F' L' F R' U' F' U F' L',,33
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,F2 D2 B' L' R2 B' D2 R',B' R2 B U2 F' U2 B D R B' D' F2,D2 L U R' B2 R U' L',F2 D' L' D U2 F' L2 F2 L2 F R' F' R F U2,,43
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F U' B D' L B' L2 B' D2,B2 F' R' U2 F' U2 R' B2 D' F D,U' L' R B D B' L R' U B',B2 R F' R F L' B' R U' R' U B L R2 B2,,45
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,F2 L' U' L' D R' B L B2,D' L U L2 U2 R2 U L F' D F R2,R F2 L R' D2 L',B' R U2 L F' L' F R' B F' L F' L',,40
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,D' U2 L' B L' B R,B' R' F' D2 U2 L' R2 F R2 F U2 B' D2,,F' D2 B U' B' D B D U F2 D' B' D F',,34
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,B2 U B D' L' B2 R2,U L2 D' L D2 U L D L' D' U2,,D2 R B L2 U' R B R' B' U L2 B' R' D2,,32
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,B' D2 U' R' U2 B' D R,B2 F D' F2 R2 F R F2 R D R' B2 F',R F2 L R' D2 L',R F' D' B D F' D2 B' D L' D L F2 R',,41
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,F' U B2 L2 R' B' L' U',B2 D' F R2 F' R2 F D R F2 R B2,D2 L' B R D' F2 D R' B' L,L' D' L2 D F D F' D' L F' L2,,41
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D L D U2 B2 L U' F,D' L' U' R' F' U2 F2 U2 R U L D,L' R' D L B D B' D' R,L2 F2 L F U' F L' F' L U F' L,,41
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,B U B D L' B U' R B2,B' U2 F' D' L D' F U2 B F2 D2 R2 F2,R F2 L R' D2 L',D2 F2 L2 F L2 F R U' R B R' U R' D2,,42
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,R2 U2 F U R' B' D',U2 L2 B D B' L2 D' L2 D L U' L' U',L R' D2 L' R F2,F2 L U' F2 L' U2 B2 D' R' D B2 U' F2,,39
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,U2 B2 U L R B' F2 L2,B2 F L' B2 D2 B D2 R2 B U2 L B2,,L2 F L F2 R' D2 B D B' D R F2 L2 F' L',,35
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,L2 B L2 U' L D' R B' L',D' R' B D R' D R F D2 B' F2 R D,L R' D2 L' R F2,B D' B' L F2 L2 B F2 D B' U L2 U' F L,,43
