scramble,orientation,step_0,step_1,step_2,total_moves
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,F2 L2 D R' B L2 B,D2 B2 F' D' B2 L' U' L D' L' U2 L D' R2,U' F' R B' R B2 F U' B D' B D' B U2,35
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,U B' L R2 B' R D L D,F' R' B' R' B U' B2 L D B2 U2 R U' R F,R' F2 U2 B U' F2 U B D2 B2 U R U,37
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,D B D' F2 L' D2 R',B L D' U2 L2 D2 F R' F' R' D2 L B' D B',R' D' L' U' F' U L D R F,32
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,L2 F2 D2 R' D F R2,B U' L2 F2 D2 F R D B L2 U F2 U' F' R2,F U' B' U' B U' L F L' F2 L' F L' U',36
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,D B2 U' B' L D2 F D,B R2 F2 U L U L U' L F2 U' F2 R2 B' D2,U2 R B F' U' L2 U B L' B' F U B' R',37
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,B' D' R F R' U L' D2,R' F R F' R B' U2 L D' U2 R D2 B R2 F2,R' F2 D L R' B' L B' R D L2 F2 R U,37
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,D L2 B' L R B' R',D' U' L2 D2 U L2 B' U F U' R' B2 L2 B' D',F U F2 D R F R' F2 U' F D' F2,34
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,B' F' U L2 F' L B2 R,F' L' U B R' D2 U2 F' L D' F2 R B2 U L',U2 L' D U' F U' F D' U L' U',34
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,F2 L B2 F' D' L' D2 F,R B U' L' R2 U' F L2 B2 D' B2 U2 R2 B' R',U R U B L2 U' L2 U' L B L' B2 R',36
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F' L2 R U2 B2 R U2 F',L2 R' F' U' R2 B' L R F2 R' U2 L D' B R',F U2 B L2 B' L U' F2 D' L2 D L' U',36
