scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L D2 F2 L2 D F D L,R' D' F2 L' D' B D' B2 U2 B D' R2,B F R F2 D F D' R' D2 F' D' B',R B' R F2 R' B R F2 R2,41
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R2 B' R' D2 U R' U' L',R F2 D2 U L' B2 U2 B D2 F2 R U R2 F2,D R' D' L D2 R F D F' D2 L',L' B U2 B' L B L' U2 L B',43
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L2 F' U' L' B F2 L2 F2,R' U F' U R F2 D B D L' B2 L' D2 F,D F2 U R' D' B D B' D2 R D2 L2 U' F2,U' B' U F U' B U F',44
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,L B D F D' R' U2 F',U R' D' F' D2 F R F' D' U',U L' F' L' B2 F' D B2 L F U' F L,R B L' B' R' B L B',39
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L2 F2 D L2 D' R B U,B' U2 B2 U R2 B' F R' F2 U2 B2 R2 U2 F',B2 D F D' L2 U B' U' L2 D2 F' D2 B2,B L' B' R B L B' R',43
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L2 F' U2 L' F' L' R' B,F' U R2 U' B' U' R2 U2 B' R' B2 U F,R' D' U F' D' U L' D' U B' D' U,R2 D R' U2 R D' R' U2 R',42
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L U' R' B' R B2 D' L',D2 B L' B' L D2 R2 D B' D L' D2,B' U' L F2 U2 B2 D2 B2 U2 L' U B,F' U2 F' D' F U2 F' D F2,41
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L' F R F' U2 F' D',B2 R' B D B2 F' D2 L2 F D' B' R' U2 R,D2 B F L B' L' F' D2 B D B D' B2,F U' B U2 F2 D' L2 D U B' U' F U',47
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,D' F' D' U B L2 U F',F U2 L2 B2 F' R F2 U2 R2 B L2 F2 D2,B' D' F D2 B U2 B' D L2 U2 F' D2 R2,,34
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U2 L R2 B U L2 F2 U',D' U B2 D U2 B' D B U2 F2 U' L2 R',D' R F U F2 L2 F U' R' U L2 U' F D,,35
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,D' B2 R D' B' U2 L2 B,D B' R' D U' B L D2 F' U2 F U',F' L' D L' R F2 L R' D L F,F R B R' F' R B' R',39
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,U' L B D2 R B' D2 F',L B' F R2 B' L' B' U B' F' U2 L',B' F2 L2 R U' B' U B L2 F2 R' B,F U' B U2 F2 D' L2 D U B' U' F U',45
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,D B' L F2 D' R2 B' D F,R' U' F U' R D' L2 U2 F2 L F2 L2 D,D2 R2 D' B' D U' L U' B R2 D2 L2 F,R B' R F2 R' B R F2 R2,44
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,L D2 B L2 B F2,R F U2 F' U F D2 U' B' D2 F U' F',L2 B' D' R U R' F D R U' R' B L2,U R2 U' B2 D B' U' B2 D' B2 U B' R2,45
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,U' R D B' U L' U2 F',L B U2 F' U F U' B' D R2 D' F' L',B2 F D' R D L2 F2 L D R' D2 L B2 F',F U' B' U F' U' B U,43
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,B2 L R2 F' D' B R2 F',U2 R' D U2 R U' B D B D2 F U,R D U L' D F D' F' L' F L2 D' U' R',R U2 R D R' U2 R D' R2,43
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,F D' F D' B2 R2 F2 D',R' F' D R B' U2 L2 D' U' B D2 F2 D2,F' D' F D' U L' D L D U',L2 B2 L' F2 L B2 L' F2 L',40
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,D' F U' L2 B' F2 D2 L',F2 R D2 L' B' L' B D2 R B U2 B' F',L2 F2 L B F' D' F2 D' B' F L',R2 B U' B2 D B2 U B D' B2 U R2 U',45
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,R' U' B2 U' R' U2 B U,F D2 L' B D' F R B R B2 F' D' F' R,L' B D2 F2 L' F' L B' L2 F L' F2 L,U2 R F' D2 F R' U2 R F' D2 F R',47
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,U R F2 D2 F2 U F,B L F2 L R' D' L2 R B' U' F' U F R2,F' D' R' F2 L' F2 L F2 U L' U' R D F,F2 D' F U2 F' D F U2 F,44
