scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,B2 U2 R' D' L R B' R' D2,R B D B R2 D2 R2 D' B2 R' B',B' L' U2 L' U2 L2 U2 L' U2 B,U' R2 U L U' R2 U L',38
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,F D2 L R2 U2 R2 D R B2,F D2 B' R' B2 R D2 B' R D R' F',F R' B' R F' R' B R,U R' B2 R U' F2 U R' B2 R U' F2,41
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,U L B' R D2 L' U' L2 U' F',D R D R' B2 R D R' B' R D2 R' D',B' L' U2 L' U2 L2 U2 L' U2 B,F D U2 L2 F' L2 D2 U2 R2 B' R2 D F',46
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,B' D2 U' R B F2 L2 R' B2 U',L2 F D' B R2 U R2 B' D F' L2,L' F2 R2 D' B' D B R2 F2 D L D',B2 R2 B U' F' U2 B2 U' B' U' F U R2,46
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,R' B' L' D' L2 F' L R' U2 F2,F' U L B2 U2 L' U' B U' B U' F,B2 U' B2 L2 B2 U B' R F' D2 F R' B',F2 D B' D F' D' B2 D F D2 F2 D B' D',49
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,F' D2 F2 R' B2 D F L' D' B R',U' B' U2 R F2 D F2 U2 B' U B2 R' B2,B F D' B' R2 D F' U' B2 U' B' U2,U' R D' L D R' D2 L' U L D L' D,49
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,R2 D' F' L F U' B' R' F U',U B U' B' F2 L B D' B D L2 B2 F2,D2 B D F2 D' B' D F2 D,R F2 R' U B2 U' R F2 R' U B2 U',44
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,D B' L' F2 L U' F L F2,D2 B' F' R' B' R' B F R2 B D2,B D R2 F' R F' U F U' F R D' B',R' B2 L2 R F R2 B2 R' F R' F L2 F,46
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,L' B2 D F U2 L' R D L2 U2,B' F' L2 U2 L' U' R B' L' B' R' F,L2 F D L2 F' D' L2 U' F' U,L' B L' R2 F L F' R2 B' F L' F' L2,45
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,F2 U2 F U' L2 D2 L' D2 L' F,U B D' R' B' U' F2 D B2 D' B F2 D,L' D L2 U L2 U' L D' U L U',U' F' U B2 F' D' F U' F' D F2 U B2,47
