scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,U R' U2 B L B' U' F2 R,D L' D' L B2 R' B R D' B2 U2 L2 U2,R B2 U' L' D U' F D' U2 B2 R',L' U L2 F2 R2 D R2 F2 L',42
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,U2 L' U' R' U' B F L U R,L2 F2 R F' U L B2 U2 B L B F' L,R D' U2 L2 D' L' D' L' U2 R D,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,48
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,U F2 L2 U B R F L' U F2,R2 F' U2 R F R F' R' B2 R' F2 L F',D' R' F2 L R' D L2 R2 U L D,L' U L2 F2 R2 D R2 F2 L',43
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,D U F D R2 D' R U B R,R U' L B' L' B D' L' U' F U2 R',B' L U2 F2 R' D2 B F L2 D' B2 D' F,R2 U B' F R D2 B2 D2 R' B F' U' R2 B2,49
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,F2 R' F' L2 U' L2 F' U2 F',B' L' R2 F2 R' D' R' F2 R' D F2 L,D' L R' B L B L' R D' L',R F' D2 F L R' D' B2 D L',41
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,U' B R' F L' F2 U B' F2,B D B' U F2 R' B R2 B2 D B U F2 U2,R D' B D B D' U R' U' B' D R',R F' D2 F L R' D' B2 D L',45
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,U' R U2 F D' L' B2 D2 R,D R2 D B2 D' R' D B' U2 F D2 U2 B',F2 R2 F D L D B2 D' B' L' F,L' U' L U2 L2 D' U' B' U B D L2 U',46
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,R2 B R U F' D' B' U' R',D R' B' R F2 L B' L' D' B' R2 D F2,F2 L2 B2 D' B2 L2 F2 U',,30
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,B L' B' R2 D U' R' B2 D' R2 F',R2 U L F D' F' D' L' F U' R2,R' D2 R2 U F' D U' R D L R B2 L',L F2 R2 D' R2 F2 L2 U' L,44
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,R' B2 R' B' L R' D' F2 U' R,R2 D' B2 U R' U' B' D B' R' B R',B R' F2 D2 U2 B2 D2 U2 R B',L D L' D2 L2 D U B D' B' U' L2 D,45
