scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,D2 B' D' F2 L' D2,B D' B' L B2 L' F' L F D B' F2,F' U2 L' B2 U R B R2 U2 L U' F' R F,,32
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,R2 U' L2 F D2,L F D2 R F2 D2 R2 B L' D' F2 R2,R' D2 R' B R2 U F U' B' D2 R D2,,29
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,B' L D2 U2 B2 L2,F' D L D2 U2 R U B D' B F2 D2,R' D' R2 D' L F2 D F2 U' F2 D' L2 F2 L' D2,R' U R D B2 U' B' U' B U2 B2 D' U',46
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,R' F2 R' D F2 L,D' L' U B2 R' B L U R D U',U F R2 B R2 U R' U' R2 B' R' F' U',R' U R D B2 U' B' U' B U2 B2 D' U',43
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,F' D2 R,B' U2 L2 U' F D' U B L' D F' L2 U',B D B U' B D' F2 U2 R' D' F2 U' L2 D B',,31
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U' L2 D' L F2 D',F2 U2 F R' D' B2 L' R B D2 B2 U2 L,B' U' B2 U F' R B L2 R D R' D' L2 R' F,,34
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,L U L' D2 B D',B L' F U L2 U L' F2 L2 U L B',R U L' F2 U L2 B' R2 D B2 L' B R B' U',R' U R D B2 U' B' U' B U2 B2 D' U',46
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,L' D L' B2 L' D,U2 B2 R2 B F2 R D2 L2 U R' F R2,U L B' U2 B L D L' D' B' L' U2 B L' U',R' U R D B2 U' B' U' B U2 B2 D' U',46
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,B' D R F' L2,B' R' B2 F' L' B2 D2 B L2 B2 L2,R U' L' B D L' U' F2 D L2 U L' U' F' D2 U2,R' U R D B2 U' B' U' B U2 B2 D' U',45
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L2 D L F R D,L' B2 U' R' D2 L2 R' B R' B R' F',R2 B D' F' R2 U' L2 D B2 R U B' R F2 R F,R' U R D B2 U' B' U' B U2 B2 D' U',47
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,D2 R U' L' D F',B2 R2 F U' F' R D B2 U2 R2 D' L' F',R2 U L2 D' R D U' B2 U L2 R U' R2,R' U R D B2 U' B' U' B U2 B2 D' U',45
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U' L' R B D' R,R U2 F' D' U2 B' L F D R B,U R2 D' R F R' F D2 U' B2 D' B' R2 B' R2,,32
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,L' U B R B,B D2 R2 B2 U2 R U' F R' D2 L2 F',F U B D2 U' R2 B2 R B2 R2 D2 U F' L' B',,32
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,F2 R2 B U' B2,B' F2 U2 L D F2 U' F D' L2 F',B F2 R B' F R B2 F' U' B' R' U B' F2,,30
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U2 L' U' B F D2,U' R2 U' F' U R2 U2 L' U' B2 L,D' B' L D2 L2 F' D' F L2 F L B' F' L' B2,R' U R D B2 U' B' U' B U2 B2 D' U',45
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,D2 L2 D L F2,B2 U F' L2 D2 F' D2 R2 F2 R2 U L2 F,R' B2 U L2 R' U2 B' D2 L R2 U' F' D2 U2 B',,33
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,L' U' F D2 F2 R',L2 R' D2 L' D' L2 U' L F' R U' F,L' U2 B' U2 R' U B2 U' R B U2 R' B L R,,33
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,L' B' D B' L' D2,D' R B D' B L' B2 U2 L D B' D,R2 B D B' D' U2 F2 L2 D B D F L2 U2 F,R' U R D B2 U' B' U' B U2 B2 D' U',46
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,B2 U' F2 L' D2,B' L' B2 F2 U F' L B' L2 U' B L2,F2 D F' L' U F' U' L' R2 B' U2 L2 D F' D F',R' U R D B2 U' B' U' B U2 B2 D' U',46
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,R' U' R' F' L2,R' U' B2 F2 L B' U2 B' R2 F U2,U2 L D2 L D' F D B L2 U R2 U R' B R F,R' U R D B2 U' B' U' B U2 B2 D' U',45
