scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,B2 F' D F' D L',D2 B2 D' R B2 R D' L2 R2 B' L2,F' U F' D' F2 D' F' L2 F D L2 F' D U',,31
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,F' R B' D U B2 R' B',R2 U2 F L2 U' F2 D2 L' D R2 U',F U2 B D' B' R2 U2 F' D' U2 B D R2 U2,D L U B U' L' D' R' B' R,43
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,R U L2 U F2 R' F,L' F R2 U' R' F' D' L D' F2 D' F2,D L2 U2 B' U R2 B R2 B' D F2 D2 R2 U,B U' B2 F2 D B' D' B2 F2 U,43
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L2 R D' B' D B' U',R2 U B R D' F2 D U2 B' F U' B,D2 U' L D' B D U' L2 D2 U' F U F' U2,R' B R D L U B' U' L' D',43
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,L' F R' U L' U',D2 R' F L R U' B2 L U' B' L2 D2,R2 U2 L' U' L U2 R2 U L' U' L,R' B' R B F D2 B2 D' B D B D2 F',42
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,U B U L D2 R D,D2 U' B' R B D2 R' B2 L' B U B2 D2,F' R' D' L F L F' L2 F L F' D R F,D L R B2 R2 B' R B R B2 L' D' R',47
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,R' U2 B R' D' U',U2 L B D' U2 L' D' L2 D2 B' D' L',L' F' L' R D L' U' L D' L U R' F L,R' B R D L U B' U' L' D',42
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,F' U2 B' R F D,B D2 F' U' B L' B2 U B' D2 F,R F U2 B2 R' F D' R D F' R B2 U2 F' R',R' B' R B F D2 B2 D' B D B D2 F',45
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,U F' U2 B F2 U2 L',L' U R' U R2 F D' R2 F' L F R,F' U F2 U' R U2 R' F2 D' L D U2 F2 U F',R' U F D B R B' D' F' U',44
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,D F' L2 D2 L' B' U2,B2 F' D2 F' U' L D2 U B F R,F2 D R B' D B U' L B F U' B2 F' D2 R U,U' B2 F2 D L D' B2 F2 U R',44
