scramble,orientation,step_0,step_1,step_2,total_moves
F R B R U D R' B L R' B2 R U' D' R2 F B' R B2 U' R L B' D2 B',x2,L U2 B2 F R U2 R' F2 U,L2 U2 B L B' L2 U L' B L B',U2 R D R B F' U' R' U' B' F U2,32
B2 D2 B' U F B' D2 R2 U' D2 R' F' U' L2 R B' L2 B2 D F U' F D' B' F2,x2,B L' F U' F2 U' B' D2 R,B F D2 F L B F2 R2 B2 U,D F2 U F' L F' R2 B D' B D2 B2 R2 D',33
R2 F U L R2 F D U2 F2 U' F2 R2 L B2 D2 F B D' R F2 R2 L2 B U',x2,L2 B F' L U R U',B2 U' L' F R B R F D2 R' F2 L,D' U' L2 R F' L2 R2 B R D U,30
L R B2 L2 R D F' L' D2 L2 F R' L' F' R B' U2 D L2 U' R2 B2 D,x2,L' B2 L2 B U R2 B2 L' F2,U F' L' F R' B U L U' B' L' R,F2 U' B' D B R2 U2 R2 D' B U F2 U2,34
R B U2 B' R2 L B' R2 B2 D' U' R2 B2 D2 U R2 D' U2 B U,x2,R F2 D' F R2 B2 D U2 L,B' L' R' U L R B2 D L' D' B',B R B F' U B' F R' B' F D' F',32
F2 U' F' D F2 R2 F L' R' F2 R B R D2 U' R2 L B2 L' F L' B2,x2,B' U2 B' U' F' U2 R F2 D,L U' B F2 D F2 L U L U' B',L D2 U2 B2 D2 U' B' D' L2 D2 B' U' L D' L',35
F2 U' R2 D' R F' B2 U2 L B' F' L' F' R' B2 U' B R' F2 D R2 F2 D2 B2 L,x2,L2 D2 F U' R B2 L2 D B,L2 F U' F2 L B2 F' D' B2 F2 L,B D' B F2 R U' L D' F D L' B2 F2 D L',35
F L2 U2 F B' R L F' U B F2 U2 L B' R' B' U2 B' F U',x2,D' L' D2 U2 B' F' L D',B' U B U2 L2 B L2 B' L F' L2 F L',L F2 U2 B2 R2 B' R' F' L2 F2 D' B' F D L D',37
U' D2 L2 R2 F2 L U' D2 F B2 R2 U F' U2 F2 U' R D2 B' F' R' F2 R',x2,L B' U' R' F L2 U2 B2 D,B L' F2 R' B2 F' R' F' L B U,D F' D' F2 R2 F' L' B U2 F' D R' B2 F L2 B,36
F2 R' U D2 R B F2 L' B2 F2 D' B2 F' U2 L F2 D2 B2 R2 L B2 L2 U2,x2,R2 B2 F U F2 D2 B2 R2 U F,L' F' U' L2 U B' F' R B2 F2 L B',B R' B U' F R B2 D2 L2 D2 L' U' F U L' F',38
