scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,U2 F2 D2 U' L B2 D F' L,B R' D2 B2 D' L2 F' D F2 U B D,R U' L' R B R' B' L R' U,D' B2 D R' F2 R D' B2 D R' F2 R,43
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L2 R D2 L2 R' F' D2 U',D' F R2 F' D R' D R' F R2 D,F2 U L B2 R' U2 R B2 U' F2 R2 D' R2,R' F2 R D' B2 D R' F2 R D' B2 D,44
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,L R' U' L B F2 L U R',D2 U B' L2 F L B D L D L' U',D B R U F' U B L2 B' U2 F R' B' D',D' B2 D R' F2 R D' B2 D R' F2 R,47
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,U2 L D2 F L2 B' D2 L F,D' L' D2 B2 U2 B L B D2 L,B D R' D' U F' U F U2 B' D R2 D',,32
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U B' L' F2 U F U2 L' R',U2 L D2 U B D' B' U' L' U2,D R' D2 F2 D R' F2 R F2 U' R2 U,R' F2 R D' B2 D R' F2 R D' B2 D,43
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B L2 B' D2 L' R' F D2 U2,B' U L' D2 L' D2 U' B R F2 R',R2 U' L B' D B D' L' U R2,,30
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B D' B2 L' U B' L2 D R',R2 U2 B2 D B L' B D2 U2 R2 D' F,R' B2 D2 U2 F' L' F D2 F2 U' F2 U' B2,R' F2 R D' B2 D R' F2 R D' B2 D,46
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,F2 L D2 L U F2 R' B' R,U L F2 D' U' B D2 R F R' D B' F2,R F' L2 D' R' D' B R2 D2 L2 F U2 R' F,D' B2 D R' F2 R D' B2 D R' F2 R,48
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L' R B D L' B L B2 D L,R B' F D B2 F2 L' U L B' R,R2 F' U2 L2 D2 B2 L B L' D L' D' L' U2,D' B2 D R' F2 R D' B2 D R' F2 R,47
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,R' D' U2 B R F2 L2 F' D',R D F R D' F R2 F D F2 R,R F' U F2 D' F L' F' L F2 U' F D R',R' F2 R D' B2 D R' F2 R D' B2 D,46
R2 B2 R' B' L D' R2 U2 R2 U B' R U F L' U' D2 L' F L2,x2,U2 L' F2 U2 F2 D' B D U L,L' U L' B D' B2 F L U2 R2 B U,B F' R U2 R' B R U R' B' U B' F,,35
R2 B U' B' D L R D2 L U B' U R' F' L' F' U L' R2 B' U B U,x2,D2 L F2 D2 U' F' D' L' B2,U F' D F' D2 R' B' L' B R D2 U',B' D B2 R B' D B' D2 B2 D R2 D' R2 B',R' F2 R D' B2 D R' F2 R D' B2 D,47
L F' D2 B D' U2 R' F2 D U2 F R' B2 R' F2 R2 D2 U R U' L2 D2 F2 D2 U,x2,L' D2 U R2 B D2 R' F2 L F2,F R D2 L' F2 L2 R2 D' L2 F2 L D,L B R2 B' R2 D' R2 D R2 D' R D L' R,,36
F2 U F2 D2 L' U' F' B' L D L2 B2 F2 R L D2 B R2 U' D' L U,x2,B2 F L U2 F' L2 F2 R D,D' B' L2 D' F' L D' L D2 L2 B,F' R' F R D2 R2 D' R2 D' R2 D' R2,D' B2 D R' F2 R D' B2 D R' F2 R,44
U' D2 R2 D' R' F' D' L B F L' R F' R2 B' R' F2 D L' R U' F,x2,U B D' U2 R U' F,F' D2 L' U2 L' R2 U R2 U L2 F D,R2 F2 U L2 U B U' F U2 B U F D,R' F2 R D' B2 D R' F2 R D' B2 D,44
R2 D R F L B' L2 R D U2 F' R D L' U2 B2 R2 F2 U2 L' R2 D' F2 B2 R,x2,R' F' D' U' F R' D2 B' L,F L D U2 F L' F' U2 L' F,R B' D2 L B' R2 B L' B' R2 B2 D2 R',,32
B2 R2 B F R F R' F' U' D2 B' F' L2 R U' B' L2 R' D2 B' U2 F',x2,L2 U' R2 U' B' L D' F' L,U F' L2 F2 D L F2 L2 D U',D' R D R B' L' D2 L R' D' R D B,,32
U L2 U D' R' D2 U F' D2 L B L B2 L' D L' D R' U2 F2 U' F',x2,D' B2 D2 L' F D' B2 D' L',B' D' L' F' U' L' B2 D' R' B2 D2 U' B,R' B U' B' D B U B' R' D' R2,R' F2 R D' B2 D R' F2 R D' B2 D,45
L B2 U B' U' L B' R B2 U2 F U' B F2 D2 L' R B L2 D2 R B2,x2,L2 B2 D' B2 U' B' L' D2 F',D2 L F D' F' L' D R2 D R2 D2,D' B U2 F' R F R' U2 B' U F D F' U',R' F2 R D' B2 D R' F2 R D' B2 D,46
U2 B2 R' F2 U2 L2 R U' F2 D2 U2 L' R2 F2 B2 R F2 R' B' R,x2,D2 R' U2 F' D' F D' F' L U,D U L' F' D2 L2 D2 L U',B F U F' R' F2 R' U' F2 R' U F R2 U' B',R' F2 R D' B2 D R' F2 R D' B2 D,46
