scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D L B' F D' U B' R2 B2 L F L2 U B2 R F2 U2 F2 R U,x2,D2 U L2 F2 L,D' R2 U2 L R' U R' F' L' D B,F' L2 D L2 D2 B' D B U B2 U' F,R B2 D U B' R2 D2 R2 B' D' U' R',40
L F2 U2 R2 L D' F' U' F' R' L F L2 B' F R' L' F R B' U' F2 L R2 F',x2,R U L2 F' D2 R2,L F U L' D U B' D R D' U2,F2 R2 U L2 R U2 L2 R' U' R2 F2,L U L' D' L B U' L' D F L' F',40
U' D2 L B' U R B L' D' L' D R' U B2 R2 L' U D2 B2 U D2,x2,U2 R D2 U2 B D L',L F' R' U L2 B2 R B D F L B',F' D2 B2 L' B' U' L' U L B' D2 F,,31
B' F' D' L F2 R' L B F R' L2 D' L U2 R' F2 U' L' B2 U',x2,F2 R' D F L2 R,U2 L2 B U' B2 D' R' D B U' L2 U2,B' R U' F' L F' L' F2 U R' B,L U L' D' L B U' L' D F L' F',41
F' R' L B2 U2 R D' R D' B' F' D' B2 D L F' L' D R D' L2 B R' U' D',x2,B' L2 R F2 R,B U L' U' L2 F2 D' B2 F2 L',L' D' B' D B2 F R' U2 B U2 R B2 F' L,R' B F' U B2 U B F' L2 B2 F2 R B2,42
B2 R U2 D2 B' F2 R' U2 L R' B' U2 R U' D2 L' B U2 R' L B2 U' L2 B',x2,B' D' B' F L' D R',L F R2 B F2 R2 F' L F2 L2 B' D2,U F2 L2 F2 U' F2 U B2 D B2 U' L2 F2,B2 R' B2 F2 L2 B' F U' B2 U' B' F R,45
D' R2 F' D U' R' D U' F L F U2 D' R2 F2 B' R' B' D2 F2 D2 L' R2 F',x2,D' L' B F2 L' D R',F D2 L' D' B2 D2 L R2 F2 U L2 F R2,B2 F2 D' B' D' R' B' R B' L' F2 R U2 R',L F2 D2 U2 R D' U F' R2 F' D' U,46
D F2 U2 F B' U2 B D2 F2 R' U2 R' U' L' D2 L' U R2 D2 F B' U L' B2,x2,L F2 L2 B D',R2 B' L' R' B2 F' L' D2 F L2 B R2,B R' D B L' B L B2 D' R B',U B U' B2 U2 B F R B' R' F' U2 B,41
R F2 U2 R' B D' R2 U F2 R' U2 R' B R B U' D2 F L2 F D F' D L,x2,R2 B R2 U2 L2,L2 F2 D2 U L2 U' B2 U2 B R' D U2,U B F2 D' B' L' D' L D' F2 U2 B2 U,F L2 F' L' D' B L2 B2 L2 B' L D,42
B2 F2 U' L2 D2 F L2 U2 R2 U' R F2 D L2 F' L' F' B R' F2 U2,x2,U2 L2 F L' D' F',L D2 F D2 B2 L2 D L R U' R' D' B,U B F2 D' F L D2 L' B' F U L2 U2,L' F2 D2 U2 R' D' U F R2 F D' U,44
