scramble,orientation,step_0,step_1,step_2,total_moves
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,B' L U' B R' F2,L2 D2 B' R B R' D' B D' L D' L,L' F2 D' B2 L U2 F' U2 L' B2 D F2 L,31
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,U2 R2 D B' L2 F,L' R2 B2 U2 L' F' U' L' F L' B2 F D L,L F2 D2 F R2 B' L2 B R2 F L',31
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,R' F D' L2 B2 F2,R2 B' U2 F U2 B2 R B' L' D' L D2 R2,D2 L' B' F2 D' R' D R F D B F L D2,33
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B U2 L D F' U,B2 U R' B2 D' B2 D2 F L2 D' R B',L' F L' D' L' F2 D F2 D' L D' L D2 F' L2,33
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,L R,F2 R' U F2 U L' B' D2 B' D B U2,U' R2 U' B D' L2 B2 U B' D' B' D2 B' R2 U,29
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,F2 D2 R' U' F U',D' B U B2 L2 B2 R' F' U' B R2 B2 R',B D' F' L2 B' D2 L' D L D B L2 F D B',34
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,D2 R' U' L R,U2 F L' D2 B' D' B' D' U2 B F D2 B2,B D2 B' U2 B D2 F' D' B' F' L' U2 B2 R' D2 B2,34
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,B R U L F2,L' D R' B F' R' B' L F' D2 R2 F',L2 B D2 L2 B' L D F' D2 L U' F2 L' D U F,33
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B D L U2 B',D L2 D' U2 F2 D2 B2 R F2 D' B' U B D2,U2 L' D' L U2 F R' U2 B' L B' L' U2 R F' D',35
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,D2 U F U L B,F D L2 D2 B2 L2 F U' B2 L D2 F L2,D2 U' B D' B' L' D2 R' D L D' R U,32
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,U' F D B' R2 U L,L' F R' F' R' D2 B2 L' B2 F2 L D2,U' L B D R' B' L' U B U' R D' U B',33
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,U2 L' D F' D' B' L',D2 B2 L2 B2 R2 F' R2 B' U2 L' U' B L',D' U R' F2 L F2 R' D2 L' R2 D' L' D2 U',34
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,L2 F' R D' B' L F',F' U L' D' B2 L' B2 L F' D2 U' R F,D2 U2 F2 L' F D F' L F2 D' L' D2 L D' U2,35
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,B2 R' U L F2,B' L2 D2 B D L2 U L' B D' L B U',F' L F' R U R U2 R' F R2 D B2 R D' L' F,34
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U2 R' B2 L F',L B' D' U2 L B L2 B D R2 D' R2 B',U2 B D R D2 F' R F' R' F D2 F R' D' B' U2,34
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U B' D2 L' R' B' L2,D B2 L R' U R U2 F' L2 F U' L' B2,U2 B' U2 L' R2 F' L F U' R2 U2 L2 U L2 B U2,36
