scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,D2 L' R2 U B' F L D R',U F L F L' F U' F,F' U L2 B2 F' R2 B2 F L' F2 L' U',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,42
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,F' R2 B' U R2 F' L F',U' R U L2 U R' U' L2,L' B' D' B' D' L2 R F' R2 U' F' L' U',F' D' U L D2 L' D U' F D2,39
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,U2 B U' F R B' F2 D2 R,R2 D R D' L' F R F' L,F2 L2 R' F U2 L' R F2 D' B2 F2 L' F2,L R' F L2 U2 R B R' U2 L F' R,43
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,D2 R U F' U' B L' R2 B,F L R' D2 L' F' R,U B2 R2 B U2 F' U' B U2 R B2 R' U F,L R' F L2 U2 R B R' U2 L F' R,42
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,R F2 U B2 R' F' D' F',U F2 L F' L' F' U',L' U2 L D2 U L D2 F L F D' F L' U',R2 F U' R F' U L2 R2 D' B R' D B' L2,43
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,L F L' D R' B D F' L2,R U' R2 F' R U2 F U,L F R' F2 L F R F L' F2 U' F L',U2 L U' L' U' F R U' B2 U B R B' R2 F',45
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,B' R2 D L2 B L' F' U' L2 F2,F2 L' U' L F2,R2 D R2 B2 D L B' D' U2 R' D L R2 U2 L2,L2 B' U2 B R' D2 R B' U2 B L' F2 L',43
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,U2 F' L B2 U R2 B R2 D,L2 B' R2 B L2,F D2 U2 L' F' L' U' F D' U2 L D' U F',F' L D L' D' F2 D2 B F D' F' D B' D2 F',43
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,F2 D F' R2 U2 L2 U',U' R2 F' R F R2 U,L D2 B2 L' F L R' D' R2 B2 D L D F2 U,U2 L U' L' U' F R U' B2 U B R B' R2 F',44
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,F2 L' D' R' B' D2 F2 U2 B2,D R' F R F' D',F R' D B' R2 B2 R D' U R2 F U F U2 F',R' D' B' D' L' D B2 R' B R B2 R F L' F L2,46
