scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L B U' L,F' U R F' R' B2 L D2 L' U B U2,L F D' F D L R F' L' F R' F2 L',B2 R U' F2 U R' B2 R U' F2 U R',41
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,D L' B D,U2 L2 F' D2 R' D F' U R U' L2 U2,D' R2 U' L B L2 U L2 B L U' L2 R2 F',R U' F2 U R' B2 R U' F2 U R' B2,42
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,B U2 L2 D,R' D2 B' U L B F L' B' D2 U2,B D L D L F L D F D L2 F L2 B',U R U' L' R' B2 R2 B R' B' R' B2 L,42
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,R' U L' U' F2,L2 R2 B2 L R2 D L2 U2 L' B' F2,D2 L' U2 B U2 R D' R F R D L R D2,R' B' D' F2 U F U' R F D B2 U' B' U,44
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,F' L' R2 D' R2,F U L' D L U2 B' U R' F' U',F2 L F2 U L U' F R' D B D R D2 F2,D' F' L F2 D F D' F L' F R U R' D,44
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,L' B D F2 L',R2 D2 R' B2 D L' B' D2 L D2 R' U,R2 U L2 U2 L' U L' R' U L2 R' F' D' L2 D,R' B' F' R B R' F R2 B' R B R',44
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,F2 U' R' D' F,D U2 B' U' R2 D' R U' B U B2 U,F R2 B' L' U2 B' U L U B U2 R2 D' F' D,D B2 D' R D B2 U2 L U L' D' U,44
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,D U L' B D,U2 F L2 R F L' F' L' B2 R' F',L2 R' F2 L' F' R2 F R' U F U R F' L' R',D' F' L F2 D F D' F L' F R U R' D,45
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,B' D' L2 B L',R' F U2 B' U R2 B U2 F2 R B,B L' R' D R2 D2 R2 D' B' L' F2 L' U2 L D' L2,,32
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,D' F D,F D' R' F2 L' R2 F' D U F2 R B,L2 B' F2 D F R' U F2 D' U' R' F2 R B F2 L2,U' B U B2 D' F' R' U F' U' F2 D B R,45
