scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D L B' F D' U B' R2 B2 L F L2 U B2 R F2 U2 F2 R U,x2,U B,R D' F' D F' R',B D2 F D' F' D' B2 F2 L B L' F2,D2 L2 B' D' B2 L B D L' B2 L2 D2 B,33
L F2 U2 R2 L D' F' U' F' R' L F L2 B' F R' L' F R B' U' F2 L R2 F',x2,L2 R U',D' B' D2 U R2 D R U' B',U L2 B D' B' D U B2 D' B R D U2 L',R2 B' F' R2 B U' B F' U' F U2 B' U F,40
F' R' L B2 U2 R D' R D' B' F' D' B2 D L F' L' D R D' L2 B R' U' D',x2,U' B U2 R',U B2 U2 B F2 U B' L2 D2 U,U2 L' F R2 D R2 F2 R D2 R' F L U2,D U' B2 R2 B R D' R2 D R' B' D' U R2,41
B2 R U2 D2 B' F2 R' U2 L R' B' U2 R U' D2 L' B U2 R' L B2 U' L2 B',x2,F2 R F' L U2,D2 U L R' B' L U F' U2 L2,D L' U2 B R' D2 F' R B' F D' U' B U',B F2 L' B L U2 B' U' B' U B2 U2 B2 F2,43
D' R2 F' D U' R' D U' F L F U2 D' R2 F2 B' R' B' D2 F2 D2 L' R2 F',x2,D' B D L2 R',B' R' D' U' B2 L' U' L2 R F2,D B' F' R' D' R F' D F D' B F2 D',B' F' D2 B' D' B2 D' F' U R2 B' U' B2 F2,42
B' F' D' L F2 R' L B F R' L2 D' L U2 R' F2 U' L' B2 U',x2,L' D' L B' U,B' U' R U B' L2 R D2 L R',L' R' B F' R' B U R U' B2 D F R,F U' R2 D F' L2 F D' R2 U L' B2 L F',42
B2 F2 U' L2 D2 F L2 U2 R2 U' R F2 D L2 F' L' F' B R' F2 U2,x2,D R U2 B',R2 D B' R' F' R D R2 B' U,U2 L U B D2 B' R' B D R D U' L' U2,F' U R D' L D R' D' B' L' D U' F L,42
D F2 U2 F B' U2 B D2 F2 R' U2 R' U' L' D2 L' U R2 D2 F B' U L' B2,x2,F2 L,L' F D2 L U' R' B2 R D' R2,B' L2 B F2 L F2 L U B2 U' F2 L' F2,D' L' D' F U2 R B' R' B' U2 F' D L2 D,39
R F2 U2 R' B D' R2 U F2 R' U2 R' B R B U' D2 F L2 F D F' D L,x2,F' D2 R U2,B F R U2 R' B' F,U2 R' U2 L' D F' L2 F' D' U2 R B' U2,B2 L' F' L F L D' F' L2 F L2 D B2,37
U' D2 L B' U R B L' D' L' D R' U B2 R2 L' U D2 B2 U D2,x2,R2 B U' R2,U' B2 D' R2 D2 L' B2 F' D B',B' U' L' B' U B D2 F' U F D2 B,F' L B F' U' F U2 F' U2 B' U F U' L' F,41
