scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,U L R B R F2 U,R' B U R2 B F' R' U F U' L2 R F U,L B2 F2 R' B' R B2 F2 L' B,,31
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,L2 U2 R2 D R B' U' B' F',R2 D B D U R' F2 R U2 B' U B D2 R2,R' B' R' B' R B R F D F',,33
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,L' B2 R B' D R B2 L',R2 D' R D2 R2 U2 R2 B' D2 L2 D R' B' R2,F2 R' B2 U' L D' U B' D B2 R F2,D2 B F L B' L' F' D2 B D B D' B2,47
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,B' F2 R' D2 F U2 B2,R2 F' D2 F2 R2 D2 B D F' R' D' B2 R D,L' F' D L2 F2 L2 D B F D2 B' L,D2 B F L B' L' F' D2 B D B D' B2,46
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,L2 F' D' F' R' U' L D2,D' U F2 R' D' R2 F U' B' D2 R B D2 R',B' D R2 B' R2 D2 R2 B' R2 D B,D2 B F L B' L' F' D2 B D B D' B2,46
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,D' L D2 U F R2 D' U,B' U2 B' U2 F2 L2 U R D2 B' U R2 U2 F2 R2,D' F L B' F L B F' D' L' F' D,D2 B F L B' L' F' D2 B D B D' B2,48
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,U R' F L' R' F2,L' U L' B' R D' R2 U' F' R F D B' U L2,B R' B R U2 F R F' R' U2 B2,D2 B F L B' L' F' D2 B D B D' B2,45
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,F R' U B2 R2 B' U',B D U2 L F' U2 F U2 F D' B' U2 B R2 B',B2 U B' F D' B F' R U' B2,D2 B F L B' L' F' D2 B D B D' B2,45
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,L' R' D' F' L2 R F' R,B' U2 L F' U' R' D2 F' R B' D2 R D' F L',B F D2 F2 U' R U F D2 B' R' D' R,D2 B F L B' L' F' D2 B D B D' B2,49
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,B' F U L2 B' L2 D2,U R B F U2 F' R U' B' D' B2 D L2 R' B' R',L2 F' L2 D L' R F' L' R' F L2,D2 B F L B' L' F' D2 B D B D' B2,47
