scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,B' R' U F2 R D2,D U' F' U' L2 B2 D2 R2 B2 L' D',L B L B' L' U B' U' B,U L' B' F U2 B F' L' U',35
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,U' F' L' D B' U B2,L' B' L U' L' B2 D' L R2 D L' B',B2 R D2 F L2 F' D2 R' B,B' U B' L2 B' U L U2 L B2 U L2 U2,41
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,F L2 U B2 R F2,D B D B' L D' F' R' D L D R,D L' B F' D B2 F2 L2 B F' D,L' B' D B2 D2 F L' F' L D B2 L' D' B',43
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,L2 B F2 D' F' R,D' B2 D L2 F D2 U2 F2 R' B' D2 F2 U2,F L' B F' L' D' L B D B2,U2 F2 L U' R' U L D L2 U' R F2 U',42
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,B L2 U R' D2 B2,R2 D' L B2 U' L D U L R2,U2 F U R2 B D B L' D' R2 F',B' U R2 D' F R U F U2 R2 D R',39
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,L B D' U' B D' F2,U' F L B2 U B2 F2 L U' F' U2 L',R D2 F L F' D2 R' B2,U' B D' B' F2 R' D R F2 U B L' D B',41
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D L' F' D B R2,F U2 R2 F' U2 B' L' F D' L' D2 L' F',R D2 F L' F' D2 R' B,B D L B2 L' B U' B' L B2 D' B' U,40
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D' R2 B2 R B' U F2,L2 D B' D U F R' D' F' R B D' L2,L B L B' L' U B' U' B,U R D B2 R D' F' R F U F' R U2,42
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,U' R2 B' L' F2 D2,R U R2 U2 L' R' B' F2 R2 B' L2,D' B F' D' B' F L D,B U R' U R U2 L B2 R D' L D' R' B,39
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,D R' U' R2 U2,U2 R U' B2 F2 U B2 F2 R2 D2 R U',D B' U2 F R2 F' U2 B L2 D',D U' B D B' U B2 R D' R' D' B2 D',40
