scramble,orientation,step_0,step_1,step_2,total_moves
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,F L U F' L B2 L' B D',D2 U' F2 D' B L' B' D L' F' D R F D,F' R' F U2 F' R F2 R' U2 R U2 F' U2,36
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,B2 D2 U' R B' L D B,L B2 L2 F L' R U' B D2 L2 D2 B' L2 R',B U' B' D2 B U2 F U' B' U F' D2 U',35
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D' B' F2 R D2 F U' F2,U L2 D' F L B' L' F' R D L U' B' L,B U' B' D2 B U' B D' B' U2 B D B2 D2,36
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,D' F' R U2 R2 B D R' U2 F2,F2 L D2 B2 F2 U' R' U2 L' U' L F D2 L2 F,R' F U2 B' D2 L2 B U2 F' D2 R',36
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,D' F' L B' U2 R D L F,L2 B D' U2 B' U R' B2 F2 L D' B U' F2 R2,D' B2 D R' F2 R D' B2 D R' F2 R,36
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,F' U' R' U2 L2 F D' F' L,F' U L' B U' B F' D F L2 D' L' F L F2,B U' B' D2 B2 D' B' U B D B2 D2,36
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,F R D2 F2 D2 F L' B U',F2 R2 D2 U2 R2 F R U R U B D2 R' U R',B D' F' U2 L2 F' D B' U' F2 R2 U',36
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,F2 L U' B2 L2 U2 B' L2 D' U',L R B2 F' U' B2 L D F' R' B' F D L2 F,F2 U' B U F2 U' B' U,33
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,D F U' F' D B D2 R,B L' F' L F U L D R D U B' F' D2 U2,B2 D' B' U' B D B2 D2 B U B' D2,35
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,F D2 L R2 U L D2 U B L,R D' R F D' R' D' R D2 B' F' L2 R2 F L2,R2 D2 F' L2 F D2 R2 D' B' U2 B D,37
