scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,L D U L' B' L D U2 F2,L2 B' R' U' B L R D' R2 U R' D R',U2 R2 D B' D B D2 R2 U F U,B D L F' L2 F2 L2 F D' L' B' L2,45
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,D F R D' R2 F R' F' U',D' U' L2 B R' B2 F2 U' L2 B D' U L2 D,R2 B2 L' B2 R' U F U2 F' U R',L' D2 U2 B2 R' D U' B L2 B D U',46
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U F2 U L' D' U' B L' B2 L',R' U F' R B D B' D2 R' F L' U' R,U' B D' B U' R' U B' D B' U L,D F D' F2 D2 B F R F' R' B' D2 F,48
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,L U' F' R' B D2 U' B' L D2,L' R D F' L' D2 U B2 D B2 L U' L R',U2 L B2 R' B' R2 B' L' F D2 F' U2,B D L F' L2 F2 L2 F D' L' B' L2,48
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,L2 F L2 R F D U B2,U2 B2 L D' R2 D2 B' D2 B' D' U2 F2 D2 R,L D' L B' L2 B L B' L2 B D L2,B L' D U' F L' U L D' U B' U',46
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,F2 R2 U2 R F2 U B' U R',R2 U2 R' B2 L2 B L U2 R' B' L2 U2 B,,D' U B' L2 B' D' U R B2 D2 U2 L,34
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,B' R D' U2 R' B U' F D' R2,B2 U' R B2 U2 L' B2 R D2 F2 D2 U B2,L' U' B D' B U' R U B' D B' U,,35
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,U' L B U F L' F' L' R,U' L' D R' D2 R F' L F2 U L2 D',F' D' F2 D' B D F2 D' B' D2 F,D' U' L2 U2 L U' L' U' L2 D F U F',45
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,U2 B' L' D B2 U B R' D2,F2 L B D B L2 F U2 B' L2 F' L2 F2 U2,U2 R2 D B' D B D2 R2 U F U,D' U B L2 B' D U' L F2 L',44
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,F' D B2 R2 F R B' L D,B L' F2 L2 D F L' D' U' F2 D2 F' R2 U B',R U2 F U' F' L' U2 R' U L U',R U2 R' B F' U L2 U' B' F,45
