scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,U F2 L D' B2 D L R,U2 R D' F2 R' F2 D R' U2,F2 U R' B' U2 R' U2 B R U' F2,B F U' L' U2 L B' L' U' L F',R2 F' R F R2 D2 L B L' D2 R',50
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,R B D R' U2 B' U B D2,B' L' R' D' L R' B R2,D' R' U L2 B' U2 B L2 U' R D,F2 U R' U F' L' U L F U R U F2,L2 R' B2 D' B' D B' L2 F U' F' R,53
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,U2 L B D2 U R' D R,U F D2 F' D R' D2 R' D' U',L B L' F U2 L B' L' U2 F',F2 L' R B L B2 R' B' R B2 R' F2,L2 B2 D' B R D' F' R F2 U2 F' R2 D2 B,54
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,U' B' L F2 D' L2 R' F' R,F' U L2 D' R2 B D L2 U',F' D2 F D B' D2 L F L F' D' B,L F L2 D2 R2 B2 D2 L2 U2 F L',R' F U2 F' R D2 R' F U2 F' R D2,53
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,L2 U' R2 B' R2 D' L,D2 B2 D2 F2 D L2 D' B2 F2,F2 D2 R U' R U B U' B' R2 D2 F2,F L F' R F L' F' R',R' B L B' L' B2 D2 F' R' F D2 B2 R,49
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,R' D B2 F D B' U2 L U' B2,D' U R2 D' F D2 F' U',L2 U L2 R' U F2 U' L2 R U' L2,D' U' L' U2 B2 U2 L' D U L2,B' D2 R2 F U2 F2 R' F D R' B' D B2 L2,53
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,R D' F2 L2 F' U L' U2 F',D U R D U F2 D2 U2,L' B2 L' D' L' D L2 B2 L,R D R' D B2 L B2 D L D' L' D2,L2 B2 D' B R D' F' R F2 U2 F' R2 D2 B,52
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,D' B' D' R F U2 R',U B U F2 R' U' R B' U',U B2 R2 U' L D2 L' U R2 B2 U',U' F D U' R' U' R' D' U F U2,L2 F' D' F' U' B2 U' F D' B' R2 D2 F,51
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,D' R2 B' F L' B D' L' F,U2 F' L R' D L' R F2 U2,D' L2 U B U' B' L2 D,D B U B' D' U' L2 D2 R D' R' D' L2,L2 B2 D' B R D' F' R F2 U2 F' R2 D2 B,53
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,L' D' R' U' F D' R' B' U2 B',B' D2 B U2 F D2 U2,D R2 F' R' F' R F2 R2 F' D' F,L2 B F U' L' F U2 B' U2 F' U F' L2,B' D2 R2 F U2 F2 R' F D R' B' D B2 L2,55
