scramble,orientation,step_0,step_1,step_2,total_moves
F B2 R2 U L D' L2 F D2 B2 R2 D R' D U L2 B F D' L2 F' B R' L2 B,x2,F' R U R' F2 D B' L2 F2,L D L2 D B2 R D2 L B' D2 B2 F D2 F',B' D2 F D R2 D' F' D2 B D' R U2 R' D,37
F2 U2 R' B' U2 D' B' F U' D' R' U2 B2 U B U2 D' F2 U2 L R2 B' D' R' L',x2,R2 B2 L' U2 F' U2 R' F L',U L' U2 L U R' D' R U L' U R' D R',R' B D L' D F' L D' B D' B2 L R U' L',38
F2 D2 F' L D F2 B D R2 D F R' D F L2 R' F' B' R2 F2 U' F' D R,x2,B' L' F L' D2 B R' U' B2,F2 D' B' L R2 F D L F' R2 B2 D' U R U2,B' D2 F D2 B' D2 L F' D2 B R2 B R,37
U' D R' B2 U' B' R L' B U' R B L U2 L' F R D L2 U B2 U' R2 L2,x2,F2 U' B' D' R F2 L U' B' L',L' U2 R U F U' R' B' U F R' D' R' U F',B' D2 F D2 B' D2 L F' D2 B R2 B R,38
L U L2 F' B R2 L D2 L B2 L2 B F U2 R' B2 R2 D' B' U' B2 D2,x2,R2 F2 R2 F2 U L' R',D B R2 F' U' L2 F R' B' D' L B2 R D2 U2 F2,B U' B2 D' R D B2 U2 L U L' U2 B',36
B' F D R2 D' U2 F' B2 L' F' D' U L2 D B' U B D B2 U2 F' R',x2,U2 R2 U B' R B' R2 D2 F,D B2 R' U F L2 B L F L' D2 L' D' U B F2,L D F2 D' L2 B' U L2 F' L F L2 U2 B,39
B' L B D' F' U2 B D' U2 F' L' B U2 D2 F B2 D L' F R2 F' D' U R2 L',x2,U2 B D' B2 L' R F D B2,F2 R F2 L' B U' R' U F D U' R B' L' D F',F' L F2 R D F' U F D' F2 U' L' F R',39
F2 D L' U L D L B2 F' D R F D' B2 L D' B F' L2 R B2 L2 F2 D',x2,R2 F2 U' R B' D U F,B2 F D2 U F' R2 B2 R F2 R' B U' B2 F' D F',L' B' U B U2 R' B' R' U' B' R B2 L R U,39
U D2 R2 B2 R2 D B F2 L2 F2 D' R' F R U2 F2 D' U2 R U L F L' F' L,x2,U' B2 L2 B2 R2 D' R B2 F',D B' U2 B2 R F2 D' F' D B2 L2 U2 B F D F',B2 U L' B L U L' B' L U2 B U B,38
R B' R D F2 U' B' U R F R' D2 R2 L' F R2 F R D' L2 F' U F2,x2,U2 R F2 L' D F' D' U B' L',F2 D2 B2 L B2 U2 B' U' L' B D F L' D F U',U R2 U2 R U' L' U R B' R2 U2 R2 B U' L,41
U' D R' B2 U2 L U2 L D B' F' L2 R' D B2 D' R' U2 D2 F D',x2,F L' F' R D' U2,B' F' R U L' R' B R2 D B2 L B2 F R,B2 D' F' R U R' F D B2 L' B R' B' L,34
B F' L' U2 F' U2 R2 L' D B R F' B' R U' D R' U' B2 D L F2 D R,x2,F2 R' B' U' R2 F R' D F',U2 F D' U2 B U' B2 U B R D B' R B R2,B' R2 B D' F2 U' F U2 F' L F' L' F' D,38
D2 F D U' R B R' D U' R' F B U2 F' B' R' U2 D B L2 B2 F' D',x2,R F' D2 L R D' L2 D2 F2,F' L R B F2 U2 L F' L' U B' F L' F R,R' B' R2 B' D2 F L' D2 B D2 F' D2 B,37
D2 R2 U2 L' B D2 B' F L' D' B2 R U L2 U' F2 L2 R D2 F L' U B L',x2,B2 U' R B2 U' R2 U B U2,B F' L' B D' R2 U B' R' D2 L U,D B D2 F D F' R2 F D2 B' L2 D F' D,35
L2 U B R' U' R' L' D2 L R B L U' F U2 L' D2 B' U B' L' B U2 D B2,x2,B L' U2 B D' R' B2,U F2 L' B' R2 B U' R2 U' L' R D L F2 R' D2,F2 L' B' D F2 R U' R' U' F2 D' B L2 F2,37
R' U2 F2 B' R' B F' D B' F' U' L2 R' U R2 L U2 B' L U2,x2,R' B' R2 F' U2 F' R,L B' U2 B' D2 B L F' D' R U2 B2 L' D' B' L2,F' L F2 R D F' U F D' F2 U' L' F R',37
R B U L U2 R U' L' R' F' L U F U' F2 L' R' B2 L2 F' U',x2,D R D2 F' L' B' L B',B2 F' L' B L' D B2 U R B L2 U' B2 R F' D',L D' F2 D L' F D U2 B R2 B' D' U2 F',38
R2 F2 D' B2 U L' U D' R2 F' R' D2 F2 L D2 U' L R' U B',x2,L2 U R2 D2 R D' F2,B' L R U2 R2 B2 F' D B U' L2 D' U' L' B' L',B D2 F D2 B' D2 L F' D2 B R2 B R B2,37
L' B' R D' U F L' U L2 U' F' B2 D2 L' D' U B2 R2 L2 B L,x2,R B' D' R' D' U' L' U2 F',R' D2 U' L2 D' B U2 R F2 R D U F' L2 U2,B2 R' B' R2 B' D2 F L' D2 B D2 F' D2 B',38
L R2 D' U F' R' L2 D' F2 U2 B2 U B' D U' L' B U B' U' L' D2 U2 B U,x2,L2 D2 F2 L B' R' U2 F' R B',L B R F' R2 U' F2 U F2 R B' R2 F D L' R,R D' B F' R U' R' B' F D,36
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,B' F2 D' B' U2 L' B U' B2,L2 U B2 L2 B' D2 B' U' L D' R F2 R' D2,B2 U L2 U' B D F2 D U F D2 U' B,36
