scramble,orientation,step_0,step_1,step_2,step_3,total_moves
D' U2 B2 L2 B L2 B F' R L' U F2 B2 L2 U L U L' R' B2 R' D2,x2,B' U L' B L' D F R2,U B2 F' L B' U2 B' R F U',B2 D2 R' D' U' L' D' L U R D' B2 R',R2 F' R2 F D' R2 B R2 B' D2 F D' F',44
B2 R' U' L F U' R U' L' B' L' R F2 B' R U' D L' B' R L D' L',x2,R2 U' L2 D B F L F,L F L' U' B' R F U2 F' R2 B L2,U2 B' R' F D2 F' R2 B U2 R' B U2 B',R2 F' R2 F D' R2 B R2 B' D2 F D' F',46
B F R2 B2 U F B2 L' U D2 L' U R D2 R' U2 D' F B2 D2 B L' F' R2 L2,x2,U' R D2 U2 B2 F' D U,F2 U B2 D' B F' R F' R F' R B U' F,R2 D' R' D' B R D R2 D' B' R D,R2 F' R2 F D' R2 B R2 B' D2 F D' F',47
F R B2 L' B2 L' D' B2 U2 F' L' U R' L F B2 D' L B' L2 B2 D2 U R F',x2,R D2 B2 U' R B F2 L F,L' U' L D R2 D' U R' F' U2 R' F2 U',B' D' F' R2 B R' B' R2 F2 D' F' R D B,,36
F2 D2 L R B' F R2 F' B D2 U' L B' F' U' R2 B R2 F' B2 L',x2,F' D' U' L U L B L' R,R2 B' F' R' F' D F2 D' B2 U B' R2 U2,D' R2 B2 R' B R B R2 F' R B R' F D,R2 F' R2 F D' R2 B R2 B' D2 F D' F',49
L2 D L F B2 D B2 U F' L' U2 L' F R2 F2 R2 D' L2 U' R L' U R F2,x2,B D U L F2 D' L',B2 D L' D2 U' F' L2 B2 R' D2 U F' D,U' L2 R D' U L' D B L2 B' R' F2 U L,R2 F' R2 F D' R2 B R2 B' D2 F D' F',47
B2 F2 L2 U2 L' U' R2 U' F2 L F' R2 F' B L2 U L' D2 B2 L2 D',x2,F L2 D' U2 F2 R' B L,B' R F' D' R F R' D R' B U2 F R2,U B R U' R' F' U L2 B' F2 U F' U' F' U2,,36
L' U D2 R' L' F R2 F R2 F' D2 L2 D2 U2 L2 F2 U' B2 R' L' D' F2 U',x2,D F U2 L' D' R B2 D2,F' U B' D2 F' R2 F2 D2 R' B F2 R F' U',R' U' L R2 D R U R' D U' B D2 L' R2 U,R2 F' R2 F D' R2 B R2 B' D2 F D' F',50
L' F' L B2 R2 F' D2 R' D' B2 L F L' U D L' D2 L F R' D,x2,F2 L2 U2 R' U B L2 U',F' L' U' L U B' L2 R2 B' U F U2 B2,R B2 F L' U2 B2 L' F2 D2 B2 F2 L F' R' B2,R2 F' R2 F D' R2 B R2 B' D2 F D' F',49
U2 D L' R2 U' R D2 F2 D' R2 D2 R2 U' R D' R' B R2 D F B D',x2,D U L U B' L',F' D' L R' D' F2 R F' L' D U R F R',L2 R2 F2 D2 B U B U L U' L B2 D2 F2 L2,B R F' R2 B U2 B' U2 R B' R2 F R2,48
