scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B' R2 L B' L' B' D2 U2 F2 B2 U2 D' R2 L U2 F' L' R U' F B',x2,D U' B2 D2 L D' B,D F U' R D B L D' B' R' F' D',U2 R2 F R2 F2 R' F U F' U' R F U2,,32
L' R' U' B R B' L U L' R F R F L B U' L D2 R2 F' L2 R2,x2,L B2 L' R2 D' U' B2 L' U B U2,F L2 B2 F2 D2 R2 D' B' F L B',R U' F R U' R2 U R U2 R U F' U2 R',,36
D U R B D' U' L2 F' L F' B' D' F' B2 U R U L2 R' B D R' L2,x2,U' F' U B D2 L' B2 U2 F' R,D2 B F' R' D2 B' D2 R' D B' F L',D B F U F' L' U' F' L2 F U L B' D',,36
L2 R D' L2 D U B' R F L2 U F' U2 R' U' D2 F2 L' B2 R,x2,D' R U L2 F2 D2 U' B2 D' L2,D2 B2 D2 B' D B' F U' F' D' L2 D',U' R U R' U' F D R' D' R' F' R U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,49
R2 B F R2 F' R2 D2 U' B R2 D2 F' B2 D2 F' D' R2 D2 R2 L D' L',x2,D U2 F R B U' R2 D R',L F D2 B F' U' L' U R2 F' D' B' F,L' D2 L2 F2 U F2 L D' L B2 D' L,,34
R B' D2 L2 B U' D' L2 B F2 L2 R U2 L' D2 B R D F' D,x2,D B R' U' F D' U B',U B' L2 U' L2 U B U' F R' U2 F2 L2 F,R B2 R' B' R B' U B' U' L' R' B' L,,35
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,B' U F2 L2 D' F U' L2 F L',R U2 B' U F R D' F' R U R' B,D B' D2 F2 D2 B' U2 R B' R' B2 D2 F2 D,,36
F2 B2 D2 F2 U' D R' D' L' R' F2 L' F' R' D' R L U' D' F L2 U B',x2,D U' L' F D' R' U2 B L R2,B' F2 U' R F' U' B2 L F' L2 B D B2,U' F D U' B U B2 R2 B D' F2 U F,,36
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,B' F' U L' F' U2 L' D R',F U' F2 D' B' D' F L2 B L U' L' U,B2 U2 R2 B' F L' D2 L R2 F' L' B L B2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,50
F2 U D B' D U R L2 D' B2 D' F' U2 L' U2 R F' L F2 B2 U' F',x2,U R' F' D L' U' F2 L D',B' F U R2 U B2 R2 B' F' L U2 B2 L',F2 U' L' U2 L F2 D R' U2 B U B' D' U2,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,50
