scramble,orientation,step_0,step_1,step_2,step_3,total_moves
U2 B F' L D B' L' R U2 D2 R2 L2 U' B F2 U R' D2 U2 R2,x2,F2 D B' L U,U' B F2 U L2 B' L B R,D' B2 U F R F L B2 L B2 L2 U' R2 B2,B' F' D' F2 L2 F2 D' B F D2,38
F' B2 L B2 U B2 R' B R U' B' D L2 R D' B2 U R2 U F' R',x2,L B',B2 D' L' B2 L' U R2 B' U',R2 B' L' D' L B' R2 F' U F R B2 R',D L D2 B D B' D L' D' B' L B,36
D2 B U L R' F U2 R F' R L2 U2 F B' R' B' U' B U' D',x2,U L' U2 B' L' F,L' B' F D' B' U B2 L' F',D2 R2 F L' R2 U' B F' L' F U L D2 U,U' F' D' F U' B2 U' F' D' B' D2 F L2 U',43
D2 F2 R B' D' L' B2 F2 D L' R' F2 U' B' D2 F' U' B2 U' R2 B2,x2,F' R F L' U',R D2 U2 L' B D B' U2 R',L R2 D2 L2 B' U2 F' U L' F U L B R2,L' B2 L' D U' F L2 F' D' U L2,39
B' R2 F D' U' F2 L' D' U' B L D2 B' U2 F D U2 R' F' L,x2,R U' F,R B F2 D2 R B' U2 B' U2,R2 B D2 B2 L' B D' L F' D' F L' D' R2,D L D2 B D B' D L' D' B' L B,38
R2 B2 L' D F' U B' F R' D F' R' D F2 B2 R2 B2 F2 R D F L2 R',x2,U' L' D2 U2 B',R2 D' B2 D2 L2 R D2 R' B2,F R2 B' U' B2 F2 U' F' D' U' R' D R' B' R2,L2 B L' R' U2 F R' F L' F2 R2 U2 B,42
F R' F R F' R F L' R2 B2 L R2 B D2 B' D F L' U2 D2 B' U',x2,F D' B F2,R B' D2 B' L' R' B2,F' R' D' F2 D' L2 F' R U F U2 F U L,F L F U' L D2 B R' B' R' D2 L' U L' F',40
L2 F' R' B R' D' F D2 B U' L2 U L2 D F' U R2 D2 U' B' D2 R,x2,L2 U L F',D2 L' D' R2 U' B F2 D' U,D' B F' D2 B2 D F2 U B' F R B2 F2 D,D2 R2 D B2 D2 F' U' L2 F D2 B' U2 B' R2 D,42
U2 R' D' F2 R2 L' B2 U B R2 D' U2 R' D2 R B D R L' B2 R',x2,B2 L2 U L' F,L2 R U' B2 U2 B' U' L2 D2,R' U' F' R D2 R D2 R B' F' D2 R2 F' U L D2,U2 R D2 R' U2 B2 L' B F D L2 D' B F',44
R U D2 R B' R' U' R2 B2 U2 R L F' U F R' U' D' R' B',x2,R' U' B,L2 D2 B R' B' D R' D2,R2 F L2 F D B D' B' F2 L D' L' D2 L2 R2,D2 B2 D' L' D' B' F L2 B2 L' U L' U' B F',41
L' D U2 F D' R2 D2 L U L2 D' L' R' D' U R U2 R' L' U L2 B2 F2 R2,x2,U' L' U R2,D R D2 R D' F' R2 F L',U2 F' L2 F2 U2 F L2 F U2 L2 F2,B2 D F L F' D' B' U' L' U B',35
L2 B L F' R2 U' D' R2 F' U' L2 D' L U L B' D2 B2 D2 R' U2 L' B2 R F',x2,U2 F2 D,U' F' R F2 D R' U L D,R2 D L' D L F2 R2 U2 B U2 R2 F2 D2 R2,L' B2 L' D U' F L2 F' D' U L2,37
L' R2 D' F2 R' B2 R' U L R F' R' L F2 R' U D2 B' D' B,x2,F2 R U2 F R',B D' B' D L' D2 F2 L2 F2 L2,B2 D2 U B' D U2 L B L' U L B' D B2,F L' F' L' D U R D R2 B R D2 U' L2,43
B L' F2 R' F2 U B U' F' R D' F' B2 L' B F R' B' U2 L R U' F B2 D2,x2,D2 U' L' B' F',B' L' U' L U L' B L2,B U' B U' R' U B L' B2 U B R B2 L,D' U' L2 U2 L U' L' U' L2 D F U F',40
F2 B2 D U R L' F2 D2 B U' F' U2 F2 U' L2 F2 R2 F R U2 F,x2,R' D U L' B',F U' B' D U F' L2 D2 R',B' U2 L2 B L2 B R' U F U R U' B',D' B2 R D2 F L' F' L' D2 R' U B U' B2 D,42
R2 U' R2 D' R' B' R' B R2 U' R' D' F2 L2 D2 B D' R2 L F U2 R' D2 R2 L',x2,R' U L2 F,R' B L2 D2 B2 D' B2 U2 F U2,D' R2 D' R2 F' R2 F' L' B' L2 U' L' B F2 D2,L' U' F U' F' U2 L2 D' B' D L',40
U L2 U2 R L F' U R2 U D F L' F' U R' U' B R2 D2 F U' L2 F2 D F,x2,B L' U L2 U F,B D' F U F' R2 B' L R D',U L' B F' D F R F R' U' F' L' F D',F2 R' F L' F' R F' U L U' L' F2 L2 F L',45
L2 B U' F' U' B' L B' U' L B' R2 B2 R2 D2 R U D' B' D R',x2,R2 D' L2 U,F L B2 L' U2 F' R2 B2 D,R U2 F' L' D L' U2 B R2 U2 F2 L' D2 F2 U2,B R' U' L' U L R B2 L2 B' L B L B,42
U L2 B' U' D2 L2 R' U2 F2 L2 F2 B2 L' U' F R F' L2 U' B' L2 U F' D,x2,F2 R U2 F R',F' R' F D' R' D2 F' D F,F' U' L2 R2 D L B D2 L B2 R2 B' U2 B F,F' L' B L' F L2 R' U' L U' R F' L' B F,44
