scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,L' D2 U2 F' D2,D' U2 R' D2 B' R' D' B2 L' B' L,F' L' R2 D B D' L R F U' R' U R,R D' B2 D R' F2 R D' B2 D R' F2,41
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,D2 L' R' U L B',F R' U F L2 D L2 U' F,R' U2 B' R' F' R B F D2 B' D2 U2 R U,U2 F U B2 D B' L2 D' B2 U2 R2 F' U' B,43
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,L2 F2 L' D R' B D,F D U' R2 D F L B' F D' L2 D',B2 U' R' U L' D2 U' B' D2 U L R B2 U',D R' F2 L2 F2 D B' D' B F2 L2 F2 D' R,47
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,D R2 U F' D2 L',D' F2 U' B D B D2 B2 U F2 D,B' D' L' R D B' R F R2 D B L D',F' L' B' L' D2 L B2 U2 R' B' L F' R2,43
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,B' U' R2 D L' B' F,D' B' U' F R F' U B D2 R2 D',F R' D B L2 D' R D2 L D' L D' F',R' F' R U' R U R F' U F U' R F R2,45
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,B2 D' B R2 F U2,U' B' L2 B' F D R' B L2 R' U,U' B' U2 R' D R U R2 D' U R U' B,F' U' R D F' R' F R U F D' R' U F U',45
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,D2 F2 L U L' B2 U,U' F' D2 U2 L D2 R' F U,B L F' D' F' U2 B' D' B D F R2 F L' U',U L' U2 R U R' U' B2 R' B2 U' L U2,44
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,U L2 B2 F2 U' R B',R2 F' L' U2 L F U B' L' D L,D U B2 D U B2 L' U F' L2 F U' L D2 U2,R F2 L D' B2 U' B' U B' D L' F R' F,47
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,F D' F' R B' L2 D,F2 U' R2 U F L' U L' B2 L2,B' U R' U R2 B' R' F R2 B R' F' U B U',F2 L' F R2 F' L F2 R2 D' F D F' R2,45
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,U' L D2 B U2 B2,L2 R2 B2 L U B U B2 L U F',L R' F2 L D' U' B2 L2 D' B' U' R2 D2 F R,R' D2 B' D' B' F' U L U L' U2 B2 F D',46
