scramble,orientation,step_0,step_1,step_2,step_3,total_moves
B L R2 F' D' L' D' U' B D' U L D L B D2 R' F R2 L U' B R',x2,D2 F2 L' U B2 D L F R U2,U2 L B U2 B' L' B U2 B',B D' B' L R' D B' L2 D2 B R D' F D',F' D2 R2 U2 B' R2 D2 L2,41
L' D F' U2 L' D F2 B' R' D U B2 U D L2 B2 R2 F B' L' D R',x2,L' R' D2 B U' R' U L',D F' L2 B L' F L' B' L D',L' D2 L' D R B2 F2 R' F' L U2 L,R D' B' D L R' B' U B L',40
L' R' U' R' B2 D' U' F' U B U F' U D B2 U2 B' D' B2 F2,x2,B2 L' F L B' F' U F L B2,L' D L2 U' F2 L F D' L2 U,R' B' R F2 R' B L2 B2 D' R D L' D2 L',R D' B' D L R' B' U B L',44
U2 L2 F' U2 D2 R B2 L' B R2 L B2 U F B L' D2 B' F D F2,x2,D2 L2 B' L2 D' R' B' D' L' F',L' D' L U' L' B R D B' L U,L2 R' D' L' F2 L' R D2 R B R' D2 U2,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,48
L U B' L' F' U L' F' U L' F D' R2 U F D' F2 L2 B R' F',x2,F2 L2 R' F' D2 L D U B' U2,B R B' R U2 B R U2 R2,D F D' L' U2 R B R D R2 U' L2 U',L' D' B2 D L R' B' U2 B R,42
F B2 R L' F L' R2 U2 B' D2 R2 D' L' D B' L' F L2 R' U F2,x2,F U2 R' U2 F L2 B U B U2 L,B2 U' B2 U2 B' U' B' U B2,R U L R' F2 L2 R2 B L R2,L' U B F' L2 B' F U L,39
R F B D2 R' B L D B L' D L F' B' R2 L2 U' R F' L U L2 D',x2,L F' L2 U' L B2 D' R U L',U2 B' R B L' B2 R' B2 L,R2 B U L2 R2 D F' D F D2 F2 L D L,B' U2 B L' R D' B2 D L R',43
B2 F' L' D2 F2 L' B U2 B' U2 F L B2 U' B2 U R2 L' F' R2 D2 L2,x2,D' L' B F D' B D R2 D2 U2,R B2 R2 U' L U R U2 L' U',L' F R F2 L' F' R' F2 R2 U B2 L' R2 F2 D',L' U' B F' L2 B' F U' L,44
R D L2 F2 D2 U F D B' L R2 U2 B' U2 L F' B2 R' D R',x2,U R' D' U' L D' B2 F U F',U2 L2 D L' U' F2 L2 D' L U',F' U B' D L2 D2 U R' D B' U B2 U B2 U F,U B F' L' B' L B' F U' B,46
R' F2 L B2 D' L2 B2 R' L U D' B U D R2 U' F' B R' B R' F2 R',x2,D' L2 F2 L U2 B' D2 U' F' L,L2 F2 D2 R2 F D2 F L2 B U2,D' L' D2 B F2 D2 U L2 D R' B' R U' B' D' F,L' U B F' L2 B' F U L,45
U' B' R B R' U F2 L D R' D' R2 L U2 L2 U' F2 D R2 D L' D',x2,D' L' D U F L D2 B,U' L F2 U' F2 U F2 U F2 L',B2 U R' B2 R U' L' D2 R2 B' R' D2 L R',R D' B' D L R' B' U B L',42
D' F B R2 B L2 F2 U R B R L2 U L F L' U D2 L' B F',x2,B2 D' B2 U2 L2 D' B U F2,D2 L D R2 D' L' D R2 D,D' R' B F' U L' U B F' L' B2 F2 D U,B' U2 B L' R D' B2 D L R',42
R2 L2 B U' D L D2 U' B F' U2 D B' D L D' L2 R2 D U,x2,B' U' F L' D' B' D B2 D F,D' U2 L' B2 R' B2 L D,B2 F R F' U F R' B2 F' D' L F' L' D,R D' B' D L R' B' U B L',42
F' U' R2 F D' R' L2 F' B' D' U2 R2 D F2 U B' D' F2 D' B D',x2,B' D2 L2 D L D2 B F D2 U',U' B2 U' R B' R' B2 U2 B U,L F' L' D2 L D2 R' D B2 D L2 D2 R,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,47
D U B' U B2 L2 F R2 L D' B' D R2 L B D2 U2 F D2 B2 U2 B2,x2,D' L2 B2 L2 R B' U' B2 F U',B R' D2 B' U B D2 R B',D2 U2 R' F' R' B' R2 F U2 R2 B' R' U R' D2,L2 F L2 D2 R2 B R2 D2,42
R2 U2 D2 B2 F2 U F D' F' U D' L' D' R2 U2 B2 D R' F' D' B',x2,U' R' B2 D' L' F' U' B2 R2 F2,L' F2 D' U' B D B' L2 U F2 L,F' D2 R F U' R2 D R D2 L F L' D' F,L' U2 R B L B' L' R' U2 L2 U L' U',48
D' U B L' B2 F R2 F' R B2 F2 L' F' L D' U B' D F B' L2 U L B,x2,U L R2 B F D U' B' U R' F2,R' F' L F R F' L' F,B' U L U2 F D R' D' U R U' L' U R' B,F' D2 R2 U2 B' R2 D2 L2,42
D B' U D L R2 D' U R2 B R2 D U' B L' R2 D' L' U2 F' R D' B F,x2,R' F U2 B2 L2 D' B' U' F',D' B2 U' R' B R2 B' U B2 D,B L2 D' F2 D F2 D' L2 R2 B U R2 D B2 D',R D' B' D L R' B' U B L',44
U' R' U' L2 F' L' U2 R' D' R' L F2 U' L R' U' L D R' F R2,x2,B D' F2 D B2 D' U2 R D' B2,U' F D2 B2 D' R2 D B2 D2 F',R D2 R B' L R2 F2 U2 L F R' F D' U2 L2 R,U B F' L' B' L B' F U' B,46
R D' L2 B L U2 D F B U2 D' F' D2 F2 R L2 U' L D' F',x2,R B2 F2 R U L' B L' D2 B',U B U L U L' U2 B',F' D2 F' L F R' D' L2 D L R D2 U' F' U F2,U B F' L' B' L B' F U' B,44
R2 B D' R2 F' D' B' D' U R L2 D R' B' R' F R2 D2 L2 B,x2,R' U' L U' R2 B F U' R2 D,U' L' D L2 F2 U L D' L2,R' B2 L R2 F' R' U' F2 U L D L2,L U' L' D' B2 U B U B' U2 B2 D U,44
D B R' U2 L2 B2 U2 D R' D' U R' U D' L' F' L2 R D2 B' R,x2,D' L' B F' U2 L B' R2 B2 U2,R' B2 D2 F2 D F2 D B2 R,D' B2 F2 D2 B U F' R2 F U' B L F2 D,L' U2 R B L B' L' R' U2 L2 U L' U',46
B2 L' U2 L2 B' L R' F B U2 D L' B2 U' R' D' F' U' B2 R,x2,D2 L B2 U2 R D' B2 L B2,U2 R' U R U L' B2 L,L' D L' F L2 D2 L2 D' L2 D' R2 U2 B2 R2,F' D2 R2 U2 B' R2 D2 L2,39
D F2 B' R U R D' B' D R' F' R2 F2 R' D U' R2 F L U2,x2,L D2 U' B' L' D2 U' F L' F2,D U B2 D' R' D B2 D' U',B' L B R' F2 R2 U2 R' B' F' U F L' B U2,,34
R F D' U F' D R' L2 D2 L' F2 D F2 L' B' F2 L' D2 R D' U2 L2 F',x2,U2 B2 D2 R' U' F' L2 U' B2 L,B2 U2 R2 U B U' R2 B' U B2,R' F' D2 F L' D2 L' R B' L B F R2 B R2,L U' L' D' B2 U B U B' U2 B2 D U,48
B2 R2 B2 L2 U B R2 D2 L2 B R' F2 R F' L R' U' F' D F B L2 U2 R' F',x2,B2 U' F D L' B2 D2 L' U F2,L' D B2 D2 R D2 B2 D' L U2,D F L' B D L B F' D' B2 U2 L' D' L U2,B' U2 B L' R D' B2 D L R',45
B' D' U2 L R' U R F B' R2 B R' F' R2 F D F L D2 F,x2,L' B R2 D2 B2 R' D' R2 B2 F,B U B' U' B U2 B2 L U L' U2,L2 D2 F' R' U2 R2 F' L' U L' D2 L2 R' D2 L2,L' U' B F' L2 B' F U' L,45
L' U' R2 D U' L D F2 B2 R2 B' U B U' L' R D' L2 U' R2 D U',x2,L U2 B L2 D' L2 F' D' U2 F',B L F L' B' L F' L',F' R D' F U F' L' U' L' D U2 F U F' R',L' D' B2 D L R' B' U2 B R,43
F2 U D' F2 U R D R' L' D' F' D R2 B2 D2 F2 B R' D R B' R F' B2,x2,F D L B' U R B2 U' L2,B U B' U B U2 B',L F R F2 L F2 L' U F2 L R2 D2 R F2 L2,U B F' L' B' L B' F U' B,41
L2 R2 D' L B2 R' D' F2 R2 B2 U2 R F U F2 L F2 U2 B U R D2 F',x2,R B U' B F2 U F U' B' L,U' B' U2 R B' R' U B U2 B U',D L U' B F L2 B' L B D' B' F2 L U2 F2 D',F' D2 R2 U2 B' R2 D2 L2,45
B2 L2 D2 F2 U' L2 U2 L' F' R' U L B2 U' F R U' B2 U2 D B',x2,F' D' U2 B2 L F R' U' B2 F,B U2 B U B U' B' U2 B' U',U' F' U2 B L2 D' B' D L2 D L' D' U' F,U B F' L' B' L B' F U' B,44
U2 L B2 U' F' D' U R2 D R2 L F2 R' F L' B' U F' U L F2 R' L B2 R,x2,F2 R' D F2 R' U2 B F L' D,L' D L U L U2 L2 D' L U,U2 B L' D2 L B U2 R' U B U2 R B,L' U2 R B L B' L' R' U2 L2 U L' U',46
R' D' U2 B2 U2 B' L B' L2 F2 R2 D2 B' F2 L2 F' L D R F',x2,R2 F' R' D2 F' R U' B2 R F',L2 B' D2 B D2 F' L2 B,U2 R2 B L' D' L2 R2 U L F' L2 U2,U2 F' L2 D' U' B2 L' B2 L B2 D U L2 F,44
