scramble,orientation,step_0,step_1,step_2,total_moves
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D2 L' U B2 U B U' F2 D2 F',F2 U L F2 L' U' F R' D2 R F,L2 F' L F' D2 B R' B' D2 F2 L,32
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,D U2 F' R' B L R2 U2 B R,L R D L' D2 F2 D F' R' F' D R' F,B D' F D' B2 L2 F U B L2 F2 D',35
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,L B' R2 B' U R' B' F' L2 B',D2 R2 D2 R2 B F R D2 B' L2 F L2 D F,R F' R' B R2 D' R2 D R F R D R2 B',38
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,F D2 F D B' U' L' B U2 B' F2,R D2 R' D R D B' D F' D' B R',L D L' F' D' B D2 R' D' F D' B',35
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D' R' D' F2 U2 L' R' B' R,U' F2 R2 B2 D2 B' D' B D B F2 L2 D' B2,F2 L2 F2 D F D' F L2 B' U B F2,35
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,B' D' R U B2 R' F U' R' B2,F2 L D2 L2 R F L F R D' R2 D F2,L' F' R' F D' L D' L' D2 F2 R F2 L,36
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,U2 L' B' F L2 U2 F R' D B',R D' R' U' R' U2 F2 U2 R U F' R F,R F' R' B R2 D' R2 D R F R D R2 B',37
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,B L' R B' U F L F2 L D2,R2 F2 L2 R' B' L' B L' U' R2 U F D2 R',R' F D' F' R' B' L' D L B R2,35
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L R' F D R' F2 U B2 U2 R2,R2 F2 L R' D' L' F' D R' U2 L B2 L' U2,R2 F D F' D2 R' B R' B2 L' D L D' B,38
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,L' U B2 F D' R' F' R U2 B2,B F2 L' F' U2 F L F' R' B' R2 D' F R2,R2 F D F' D2 R' B R' B2 L' D L D' B,38
