scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,U' R' B F L U2 B' R U',R' B' F' R2 D R' D2 B R' F R,F' D2 F' D2 R B' R D B2 R' D' B R' F2,,34
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,B2 R' F' D2 L2 B U,R' B L U2 L2 U R D L2 B2 D' L',R B L' D B' L2 B2 D' F' D' B2 F L' R',,33
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,R2 B D' B' U' R' F',D2 B R2 F R' F R' D R2 F' R2,L B2 L2 D F' L F L D' B2 R' U L' R,,32
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,L' D2 U B' R' F' L R2,F L U' B2 R B' R' B' R' U L' F',L' B2 L R' F' U2 L2 F' D B2 L2 F2 U B R',,35
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,L2 D2 U2 B' U' F D,F2 L2 D B' L R D' R' B L2 D F2,R2 D2 F U L U2 F D F' U R' D2 B2 D' R',R' U' R D U B2 U2 B' U B U B2 D',47
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,U B2 U2 B' U' L F2 D',D R D' R' B D' F D' B D F',U2 L' B2 F' L' B2 D' F R B2 R' F' D F L,R' U' R D U B2 U2 B' U B U B2 D',47
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,D' F2 U2 R' B' U R' F2 L,B2 R2 B2 U2 B2 U' R U' R B',F L U' B R U' R' F' L' U2 L B' U F L' F',,35
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,D U' B' F' R' U' B' D,D' F U L2 R' U' F' D2 R F' R' B,U2 L' F' L U2 F2 D2 F D2 F2 R2 B' U L U' R2,R' U' R D U B2 U2 B' U B U B2 D',49
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,U' F2 R' U F' U B' D,B F U R' D' U' L' D' L D F',B R' U2 R2 D2 L' D' L' D2 R' U' R2 D R2 U B',R' U' R D U B2 U2 B' U B U B2 D',48
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,F' R' D2 B U' B F' R',R' B2 D B L2 R B F L' D' L' F',R B U B' D B' R' B' R2 B R D2 F2 D R U,,36
