scramble,orientation,step_0,step_1,step_2,step_3,total_moves
F L D2 R2 U D' L' F B R' F' D' R' L' U R' D L2 B F2 R2 L' F',x2,L' B F R' D2 B D2 B2,D' L D R U L U' R' F2 L2,B D2 U R' U2 R' D2 U2 L2 U B' U2,L2 F' D' F' D2 R2 U' B' U R2 D' F2 L2,43
B2 F U' B2 F' L2 B U L' U R U2 L' R2 D' B U2 F2 L B2 R' F2 D,x2,L2 F D L U2 B' R' D' U,U' L R U2 F' D' F L R' U',R' B2 R2 U2 F U' F' U' R2 B2 R,U' B' L D2 L' F R2 F' L D2 L' B U',43
L' F2 D L B' F' L' U' R2 U F U2 L' F' L' R' B F2 D' R2 B2 U' B' L,x2,U' L' B F U F R2 D2,U2 B2 U' L' D L' U' F' D',R2 B D U2 F2 D F D' F D' U2 B R2,U' B2 D2 R U' F U R' D2 L' B' L' B' U,44
U' R' D2 R B' L D2 R2 L' B' U L2 U2 R' L2 B2 U R2 U R2 L' D' B D2,x2,R U F L' F2 U B R,D2 U L U2 F' R' F U2 L' D2 U',U2 F2 L2 R' D2 L' F2 D' R' D L' R2,L R D' F2 D' L' R F L2 R2 D2 B L2,44
L B2 D2 L U D2 L' D2 L2 D B2 U' F D2 R F' B U' D R2 D L B',x2,D' B F' L R2 D',D' L B' L' B L' D F' L F,L F R B2 R2 D R F2 L U2 L' F L',U B2 L' B' U' B2 D' B' D F' L F L B2,43
L F2 L B D2 L2 D2 B' L2 R' F2 R L2 U L D2 R2 L2 U B L' U B,x2,D2 F2 L' R' B' D2 U' B',F R' D R F' D F' D',U2 F2 U2 L R D L R B L2 F' R2,F D R2 F R2 F' R U R' D' U' F' L' U L,43
R' U2 R D L R D F' L2 R B2 F2 L' B R L2 F' L R U' L',x2,R U L F R' D U',B L' F2 L D2 U2 F' D2 U2 F2,L' U' R B R B' R2 U L,F D R2 F R2 F' R U R' D' U' F' L' U L,41
R2 F2 R' B2 F' L2 D' U' B' R D2 U2 R B U L2 U B2 L2 U2 D B' R2,x2,U2 B2 F2 U B R,F2 R U' L2 U' B2 F2 L D2 U2,L' R2 B2 U B2 R2 U' B R' B' R' U L,U2 B L2 R' D2 R2 U2 R' B' U2 B R' D2 R B',44
F2 D L2 D U' B2 U2 R' F' R2 F' U2 R B L U L2 R U R2 B',x2,D B F2 D2 F' U2 R,F' D F' R2 U' B2 U R2 F2,R2 F' L B2 L' F L2 R' U2 R B L2 R2,B L U2 L F' L F L U' L U L U2 B L' B2,45
U2 D' L' F B L' F' L' B' U2 R D' B F L' B L' R2 U2 F,x2,F' L U2 F' U L D2 B2,L D F D2 U B D B L' B' U',F' D R' D' L R U' R D' R2 U L' F',U' L' B U2 B R B L' B L R' U' B2 U2 B' L,48
