scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,F D L F2 L2,D2 L U L2 D B2 U B2 F2 L B D',F U2 B2 U' L' D L2 D' B U' L2 F',F' R B F' U' F U' B' F R,39
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,R D L2,D' R2 F2 L' B' L D R2 B' L' U,L U B' D2 U' F2 U' R U F2 D2,U R' B2 L R B U2 R2 U2 B L' U',37
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,L' U F L2,U R F2 U F L2 F2 U2 R B' R2,L U B' D2 U2 F2 D' U L' D' L',R' U' B2 L' R F L R' D' B2 U R,38
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,L2 D U2 F' L,U2 B2 F D R U R D B F2,D2 F L2 D B D B' L2 D' L F' D',R' B F' U F' U R2 B' F D2 R' F,39
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,F2 U2 L B U',B R D' U2 L' R U2 B2 L B2,U2 R2 D' B D R D' R' B' R2 U2,B' R D F2 R B R' U' F2 R',36
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,B L' F2 L2,B R' F' U2 B2 D' L2 D2 U B' F U2,B R D2 B D B' R' D' B2 D,D' L' D' U B D B D U' L',36
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U L' F' U' L',B' L' R' F' D' B D2 B' U F L' B',D2 L2 F2 D' F' U L2 B D2 B D' U',R2 D' R B R2 D R D' B' D2 R,40
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,F' D' L2 F2 L2,U2 F D' R B' F' D' R2 B' F' D,L D L' D' L2 D2 F' D' F D' L,D' R B F' U' R U' B' F R,37
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,B R' D2 U2 F',B2 F2 R' D2 L B' U B' F R' F2 U2,D F D' F R2 B D' B' D L R2 F2,L2 D R' F' R B F' U' B' F2 R D' L2,42
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L' F2 L2 F2 U',B' R' D' B2 U R F D' U F' U2 B',B R D' B R2 B' R' B2 L B L' D2,U' L F D2 L U L' B D2 L2 D2 B2 D2 L,43
