scramble,orientation,step_0,step_1,step_2,step_3,total_moves
L2 D' U F' L' R2 F' L R' F' L' U F' U2 D R L U D F2 U2 D2,x2,B2 F D' L B' D' B R',D' U F2 L F2 U2 L' D U,D U' F L' D L2 D' B D B' L2 D2 F' U,R F L F' R' F L' F',39
B R2 F2 R2 F' R2 U2 R L U2 B D2 L' D2 U' B R2 B' F' U2 L2 R D,x2,F U B' R2 D2 L' B2 D R',U L D U2 L' U F' D',R2 D' B' D' F' R' U2 R F U2 R' D2 U2 R2 B',,32
L D2 F2 U' R F' B' R L2 F2 U2 R2 L2 F B U' B D' L' F' R2 F' U R F,x2,R B' R D' U2 R2 F2 L,R' F' U' L D L2 U F R,L' B2 F L' R F L' F2 D2 F R F' L2 R2 F',B R2 B L2 B' R2 B L2 B2,41
D' U2 F' L F2 L' U2 B' R' U L U' D R' B D' U' B2 R F,x2,U F' U' L D U2 B2 F',R B U2 L B U2 B' R',U' R2 B D' U B' U' L U' L' D U R2 U,D2 R' F U2 F' R D2 R' F U2 F' R,42
F2 D2 F2 D2 R2 F2 B L' R' B R U F2 L F2 L' F L' R B D' B U2 R,x2,L2 B F2 L D' F U' B',D F' D' U L U2 L2 U,U' F R2 U' B' R D' R2 F' U' L2 U2 L R' U,D B D' F' D B' D' F,39
R' F R B' F D2 L' B R' B2 L2 B U' B F U' R F2 U2 B2 L2 R',x2,R2 D' U2 R' D' U B' U',U' L2 D' B R B' D L' U,U R B' F D2 F U' L' B' L2 U F2 R' B2 U',D B D' F' D B' D' F,40
L2 D L' F' B D' R2 F2 D2 R' L' D2 U' R2 L F' L U L D B,x2,D2 R' D F L2 R F,R' B' U2 L2 B U' L U' R B2,D' B2 U2 R B R' B' R' D U2 B D' B2 D B,R' F U2 F' R D2 R' F U2 F' R D2,44
B' L2 B2 R' L' B D2 U B2 U2 F2 L2 D' R L2 B' D' B' D2 L' B F' D2 U' B',x2,D' L2 B' L' F' U' B' U,U2 L' U2 F' U2 L F U2,D' U B2 R' B' R' D' R D R2 D' R' D2 B' U',,31
D2 U F' L D2 R L' F' B D R2 F2 R2 F' B' L D2 R' B' F2 U' B' L U2,x2,U' F2 D' B' F' U R B2,U' B D' B R' B2 D L2 U,U R F' R' B R2 F D2 R B' D2 B R2 B' U',D B D' F' D B' D' F,40
L2 B' D B L' B L D L D B' L2 U L2 D2 U' L' U' B2 U D2 B' F2 D',x2,U2 F D2 R B2 D F U',R U R' D F' D' L' R U' R',F2 L2 R U B L2 R' U' F2 R' F2 D R2 U B' R',F' D B D' F D B' D',42
