scramble,orientation,step_0,step_1,step_2,total_moves
L' U' F' U D2 F' D U R L' B D R' U F' R2 B2 L' U D' B2 F2 D' B2,x2,D B' R F2 D2 B' R' D' L',L' B' D B2 L' B F D F' L D' B2 L,F' R2 D B' U' R2 U B U' R2 D' U R2 F,36
F L' F2 D' R' F B' L B2 U' L2 B' R2 L2 D F' R' D2 B2 U' L U D2,x2,U L' B2 U' R D U' F L,B' D' R' D U' F2 R F2 R' U2 F U' B R2,U' L' B L' B' L2 D2 L' B' L D2 U,35
D F2 U2 F2 B L2 D2 U R2 F R B L' B2 U2 D2 F2 R' B' R2 F2 R2 F' U',x2,L B' D F' D2 R D' F L',B' L U' B R B' L2 D U L' B F L2,R2 D' L U2 F' L2 B L2 B' U2 F L' D R2,36
F R U2 D' F2 D2 F U R2 D' U' R B2 R2 D2 R2 B D' U L' F R' U' D2,x2,U2 R' B2 L D' B R' F L,U' B2 D2 F R2 U' B D2 F2 L2 F' D' U',R2 D' F' L' F L' R U2 L2 R' D F R2,35
R2 U2 F2 D2 R' B' D' B2 R' B' L' B R L F2 L B2 R' D2 U R2 U' B' D2,x2,L' U' R2 B' L D F' U B,R D2 L' U L2 D L' F' D F' R',R2 F R D R F R2 F' R D' R,31
U R L F U L2 U2 L R2 F2 R2 U2 F2 B2 R2 F2 R' U' L' F' D,x2,U R2 B' L' F' U' L' D2 R',D F' L B' R2 B L B2 U2 L2 R2 F' D,L B D2 B' D' B' R D B D2 B' R' D L',36
R2 D U' F2 B L2 B' D' L2 R F L' R' D2 B2 R2 D R' U L' U F',x2,D L2 U2 L D' B2 L F2,F D' B' F' R' D R B D2 L2 B2 L2 D',U' B2 L2 B' U' L' U' R' F2 R U2 L B' U,35
F2 U2 R D' R' D R F2 B' D' L R' B' R' U' F' U2 R' B' L R',x2,D' U' F' L2 U' B' L' U B2,B D B2 L2 R2 F U B' F' L2 B2 R2 D',L2 B' R B' D' B' D2 R' D' R B R' D B2 L2,37
L2 U2 L2 F L' R' F D' F' R' D2 B2 D2 F' D' L' B2 R2 F' L',x2,L' D F' D F2 D2 F L',L2 U2 B U R' B R U' R2 B' U L2 F D2,L2 U F D' R2 U L2 D U' F U2 B U B2 L2,37
R2 D' F' R L2 F' R' U2 F D2 L R' F2 U2 L B' R2 B F' L' F L R2 U' B,x2,L R' B2 U2 B D' L' U L',F D2 F' U2 L' F L B' R2 D2 U2 F' L2,U L' D R' U2 R D' U2 L U' L2 D2 B' D2 L2,37
F2 L2 D U R2 B' D' R' L2 U2 L' F2 B2 U' L' F2 B' R' F2 U B L R B2 R2,x2,R' U' B D2 R F2 U' F' D2,D2 F D2 F' L F R D' R' F' D2 L',D R' D' F' R' F2 D' F' D F' R F,33
D2 B2 F2 L2 F2 L F' R2 L2 U2 F' R' F' L' D' F U' D2 L' D' L2 D2 B F,x2,D' B L2 U2 R D L F U' L,D' R2 D' L2 B L2 R2 B' D' B R2 D2 R2,U L' F' L F' D2 B R' B' D2 F2 U',35
U2 L B D' B' U R2 B2 F' R U D2 F L2 B' L R B' F' D' L R',x2,D F L2 U2 L F2 R' B D,D U L2 B F' D L2 F D B' D2 U F,U L' U2 R F2 R' U R F2 R2 U2 L U' R,36
R2 D2 U F L B2 U' B D2 B' F2 R2 L D2 U' F2 L2 R2 F B' L' B D2 U,x2,U' R' B L' U F U R' D2,D2 R' F' D2 F R' D2 F' L2 B' U2 B L2,F D R2 F' R2 D' F' D' F2 L B' L' F2 D,36
R2 U2 F L' B L' B' U2 F2 U2 D F D R' L U B D2 B' U',x2,D B D B R2 D F L',D' F2 L2 R2 U2 B' L2 F R2 F2 D' F',F' D B F L' U L B' F2 R' D R2 D2 F2,34
B2 R' F2 R D2 B2 R U' F2 L2 U' D2 B' D' L2 U F U' D' F D' U' R2 D R2,x2,D2 B' R' D' B U' R2 D F2,L2 R2 B' U2 B R' U L U2 F' R' F' L,R2 F U B F R' F R B' F' U' F2 R2,35
F B2 D' L' F2 B2 U' B L B' D F' R2 B D L U2 L2 U F' L2 F' R,x2,D2 L' R2 U2 F' U B F',L D R' B2 D B2 D' B2 D L' R D2,F R2 B' D' U2 L2 D2 L U' L U' R2 D' B R2,35
B F' U2 L F' R' U' B' R2 U2 F2 B U R' F' B2 D F U R U' L D' B',x2,R2 D2 B2 L2 D' B' L B2 F',L' F' L2 D' R' D' B R D' B L' D' F2,R2 B U2 F D' U L B2 R D2 R' B2 D U B',37
U2 L F' L F' B2 R U' F' B2 R' D U' L U D F' U F' D U' F' D' U',x2,R B' F' R U2 B2 R2 F',B D R2 B2 R2 B2 D' U R U' B' L2 B2 L2,F R2 D' L' U2 L' B2 D' R' D B2 L2 D R2 F',37
B F' D2 F' R B' F L B L' D2 L2 B' L' B F' R2 B U2 F2 D U,x2,L D' U' B' F2 R' B2 D F,D2 U2 B U2 R U' R2 U R U2 B' D2 U2,D2 U' L B' L D L' D2 B' L' B2 L U B2 D',37
