scramble,orientation,step_0,step_1,step_2,step_3,total_moves
R' D U' R2 D U R L B2 R' B F' U F' R' B' R2 U' B2 D U',x2,R B' L2 U B2 R,L2 F2 L' U' L' R' F2 R2 B' R' F,U B2 D' F' L D' L2 D2 B2 U' R2 F' R,L D' B F' R D' R' B' F D,40
B' L2 B R' L' U2 F' D F B R2 B2 D U L R' F2 R B2 U,x2,B R' U' L' F U' B2,B2 L F U L' R2 U F R,B2 L2 R2 U' L2 D R' F2 R D' R' F2 R' B2,D B2 F2 U' R U B2 F2 D' L',40
B' D B' F' U' D' R' U' R' D B' U2 R L' D2 R D' L R2 F2 B R,x2,D2 R2 U2 L' U2 B,U B' R U B U2 B' F2 U2 B,L F L R' D R U R F' R' D F U' L2,U' L' R B D B' L R' U B',40
F B2 D B L F' B' L' U' D' R' F2 R2 U2 R2 D' R F2 R' U,x2,F2 R2 F L U' B',D2 B2 L' B' D2 B2 F2 U' B' R' F2,R D L' D2 U R D2 U' L2 U' L' D' R' U',L D' B' F L2 B F' D' L',40
L2 B' L2 U2 F B2 U B F D' U2 L R2 B2 F D' B F L' D' L D,x2,F' U' B' R F' D',B' D B R' D U L2 D2 F U' B,L2 D' L' R B2 L F L' B2 L' R',D B2 F2 U' R U B2 F2 D' L',38
F' B L' B D' L' D B2 D R' L' B' D R2 U2 D2 F2 B D' R' L' D F',x2,U' B R U R,U F2 R' U2 B' D L' D' B2 F,U R2 F D2 R2 U2 B2 U' R U B' F' L2 U,D' B D2 L D L' B' L2 D' L' D2,40
L U' B2 D R' U L D2 F' L2 B2 L U' B2 D2 B' L' D2 B' D2 U2 R B2,x2,L2 D U' B L B,U' B' D' L F L' U' L' D B,R' F2 L D2 L D' L2 B2 D' L' D B2 F2 R,L D' B F' R D' R' B2 F2 L2 B F' D',43
F D' F D' R2 F2 U' L' U' L2 D2 B U2 F D' U R2 L' D R' B U,x2,L2 B D F2 U R',U2 B' R' U' B F' R' F2 R2 B' R',D' F2 D' B2 U2 L' R' U2 R B2 D2 F' R' F',L2 F' L2 U2 R2 B' R2 U2,39
U R' U2 B2 L2 U' F L R' F' B2 D' B F R' D' L2 B' U' F' D F2,x2,D' U2 R2 B' U' L2,F2 U L F2 U F' U' L' F2,R' F2 R' B' U' B U B D2 L D U' L2 D R2,B' L' D' B D' L' B2 L B D L' D B L2,44
L2 R2 F' U R' L2 D R2 F' R2 F2 D' B' U D F2 B' U R B' D2 F',x2,U B L' U B2 F,L' U' F L2 F2 U F U2 L F',F2 D2 U2 R D2 L D' B R' B L' U2 L D2 F2,D' B' F L2 B F' D',38
